"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Francisco Alvarez","NYM","5","14","1","3","1","0","14.3%","28.6%",".333",".143",".167",".286",".500",".336",".420","123","-0.2","0.2","-0.3","0.0","2","0","1","0","2","4","0","0",".786","1.33","12.5%","50.0%","37.5%","0.0%","33.3%","0.0%","32.5%","89.5%","50.8%","38.5%","82.4%","63.3%","32.2%","18.6%","37.5%","28.8%",".252","89.1","15.3","37.5%","108.9",".654","26121"
"Kolten Wong","MIL","134","497","15","65","47","17","9.3%","17.7%",".179",".280",".251",".339",".430",".336",".305","117","3.4","12.9","-6.0","2.5","108","65","24","4","46","88","14","6",".770","1.13","21.3%","41.8%","36.8%","15.1%","11.9%","4.9%","24.9%","65.8%","42.6%","65.9%","88.2%","80.8%","43.2%","8.2%","35.2%","26.1%",".235","87.0","14.0","5.4%","109.7",".353","12532"
"Anthony Santander","BAL","152","647","33","78","89","0","8.5%","18.9%",".214",".248",".240",".318",".455",".336",".352","120","0.3","14.9","-11.6","2.5","138","81","24","0","55","122","13","2",".773","0.63","18.9%","31.4%","49.8%","18.9%","14.5%","3.5%","35.0%","68.3%","47.7%","71.0%","88.6%","80.6%","38.2%","9.2%","43.3%","26.0%",".257","90.1","21.4","11.6%","112.0",".471","14551"
"Randy Arozarena","TBR","153","645","20","72","89","32","7.1%","24.2%",".183",".325",".263",".327",".445",".336",".301","125","-4.3","13.8","-8.3","2.7","154","90","41","3","46","156","11","12",".773","1.54","16.4%","50.7%","32.9%","19.0%","14.1%","9.6%","33.4%","65.6%","46.0%","63.8%","81.1%","73.5%","39.0%","12.2%","40.7%","30.3%",".234","89.9","8.9","7.9%","114.1",".382","19290"
"Ronald Acuna Jr.","ATL","119","533","15","71","50","29","9.9%","23.6%",".148",".331",".266",".351",".413",".335",".366","114","4.8","13.6","-10.7","2.2","124","85","24","0","53","126","10","11",".764","1.40","18.3%","47.7%","34.0%","12.8%","12.8%","11.0%","28.5%","76.2%","47.9%","66.9%","83.0%","77.3%","40.6%","10.9%","49.7%","24.7%",".272","91.2","10.8","12.8%","116.6",".486","18401"
"C.J. Cron","COL","150","632","29","79","102","0","6.8%","25.9%",".210",".307",".257",".315",".468",".335",".321","101","0.5","1.5","-10.7","1.3","148","88","28","3","43","164","8","0",".783","0.98","20.4%","39.4%","40.1%","9.6%","17.4%","6.1%","35.8%","64.4%","47.7%","65.1%","86.9%","77.3%","41.6%","10.8%","42.2%","28.4%",".244","88.6","14.1","10.8%","115.5",".438","12546"
"Seiya Suzuki","CHC","111","446","14","54","46","9","9.4%","24.7%",".171",".326",".262",".336",".433",".334",".327","116","-0.4","7.9","-3.7","2.0","104","66","22","2","42","110","4","5",".770","1.00","20.0%","40.0%","40.0%","8.6%","12.1%","12.9%","25.6%","57.4%","39.0%","64.2%","88.9%","79.5%","42.0%","8.0%","40.3%","31.2%",".247","89.6","11.2","11.0%","111.3",".419","30116"
"Keston Hiura","MIL","80","266","14","34","32","5","8.6%","41.7%",".222",".355",".226",".316",".449",".334",".317","115","0.7","5.3","-6.4","0.8","53","30","8","1","23","111","8","2",".765","0.98","25.0%","37.1%","37.9%","4.3%","29.8%","10.9%","34.1%","71.1%","48.8%","50.0%","71.2%","62.3%","39.6%","18.4%","45.2%","34.3%",".205","91.7","16.1","15.3%","111.0",".425","20003"
"J.D. Davis","- - -","115","365","12","46","35","1","10.7%","33.4%",".170",".360",".248",".340",".418",".333",".353","119","-3.1","5.1","-8.5","0.9","79","50","16","1","39","122","6","1",".758","1.33","21.2%","44.9%","33.8%","10.4%","17.9%","10.1%","29.3%","79.8%","51.3%","52.0%","71.1%","65.0%","43.5%","18.0%","55.6%","29.8%",".245","92.4","12.3","16.2%","112.7",".471","16219"
"Gosuke Katoh","TOR","8","11","0","2","0","0","27.3%","9.1%",".143",".167",".143",".400",".286",".333",".351","119","0.2","0.4","0.3","0.1","1","0","1","0","3","1","0","0",".686","1.50","16.7%","50.0%","33.3%","50.0%","0.0%","0.0%","5.0%","83.3%","42.1%","100.0%","93.3%","93.8%","47.4%","2.6%","14.3%","7.9%",".215","83.3","25.6","0.0%","98.7",".259","15697"
"Jorge Polanco","MIN","104","445","16","54","56","3","14.4%","21.3%",".171",".269",".235",".346",".405",".333",".358","119","0.9","10.5","-7.2","1.8","88","56","16","0","64","95","2","3",".751","0.62","21.8%","30.0%","48.2%","8.9%","11.9%","3.6%","28.2%","64.0%","42.3%","64.3%","85.8%","77.1%","39.3%","9.7%","38.4%","27.8%",".248","89.0","21.7","10.2%","111.0",".451","13152"
"Gio Urshela","MIN","144","551","13","61","64","1","7.4%","17.4%",".144",".326",".285",".338",".429",".332",".323","119","-6.2","5.6","-0.7","2.4","143","100","27","3","41","96","2","0",".767","1.22","22.8%","42.5%","34.7%","7.0%","9.1%","9.7%","39.7%","72.0%","53.1%","73.1%","87.6%","81.2%","41.5%","10.0%","37.6%","24.5%",".268","88.9","11.8","7.0%","110.3",".416","10681"
"Alex Call","- - -","47","131","5","18","13","3","11.5%","22.9%",".175",".278",".237",".336",".412",".332",".279","113","0.3","2.2","-0.5","0.6","27","18","3","1","15","30","2","3",".748","0.86","21.7%","36.1%","42.2%","5.7%","14.3%","3.3%","27.9%","65.2%","44.0%","65.6%","82.6%","76.5%","43.3%","10.4%","29.8%","30.4%",".209","86.2","18.1","1.2%","108.8",".290","19296"
"Josh Naylor","CLE","122","498","20","47","79","6","7.6%","16.1%",".196",".268",".256",".319",".452",".331",".327","117","-3.6","5.8","-5.8","1.7","115","67","28","0","38","80","6","1",".771","1.45","17.4%","48.9%","33.7%","10.3%","15.9%","4.9%","37.5%","73.4%","51.0%","72.5%","88.9%","81.4%","37.4%","9.5%","42.5%","22.4%",".257","89.4","10.3","8.6%","113.0",".430","18839"
"Sean Murphy","OAK","148","612","18","67","66","1","9.2%","20.3%",".177",".290",".250",".332",".426",".331",".344","122","-1.4","13.8","15.0","5.1","134","77","37","2","56","124","13","0",".759","1.12","20.3%","42.1%","37.6%","10.2%","11.5%","5.1%","34.0%","72.1%","49.3%","67.1%","85.3%","77.8%","40.2%","11.0%","41.1%","25.7%",".255","88.7","11.5","10.5%","114.0",".439","19352"
"Corey Seager","TEX","151","663","33","91","83","3","8.7%","15.5%",".211",".242",".245",".317",".455",".331",".372","117","2.6","15.1","6.7","4.5","145","87","24","1","58","103","7","0",".772","1.03","21.0%","40.0%","39.0%","1.6%","17.1%","3.0%","35.1%","81.9%","54.5%","53.0%","88.2%","74.9%","41.5%","13.7%","45.5%","22.7%",".283","91.1","13.6","10.5%","111.3",".510","13624"
"Matt Chapman","TOR","155","621","27","83","76","2","11.0%","27.4%",".204",".277",".229",".324",".433",".331",".341","117","3.1","15.0","4.6","4.1","123","68","27","1","68","170","10","2",".757","0.70","17.4%","34.0%","48.5%","16.6%","14.9%","5.5%","22.9%","67.9%","41.8%","61.9%","79.7%","74.0%","41.8%","10.8%","50.7%","29.3%",".234","92.2","19.0","12.9%","112.7",".440","16505"
"Garrett Cooper","MIA","119","469","9","37","50","0","8.5%","25.4%",".155",".340",".261",".337",".415",".330",".341","115","-2.2","6.2","-8.6","1.4","108","64","33","2","40","119","10","0",".752","1.51","26.3%","44.3%","29.3%","3.4%","10.2%","6.0%","31.7%","64.7%","45.2%","64.1%","87.9%","78.0%","41.1%","9.9%","43.3%","29.5%",".260","89.6","8.8","10.7%","112.6",".436","15279"
"Evan Longoria","SFG","89","298","14","31","42","0","9.1%","27.9%",".207",".297",".244",".315",".451",".330",".324","115","-2.3","2.8","-0.8","1.3","65","38","13","0","27","83","2","0",".767","0.88","22.0%","36.6%","41.4%","10.4%","18.2%","8.8%","29.5%","64.8%","44.4%","61.1%","79.6%","72.5%","42.1%","12.2%","46.8%","29.9%",".233","91.1","18.2","12.4%","109.6",".437","9368"
"Cal Raleigh","SEA","119","415","27","46","63","1","9.2%","29.4%",".278",".226",".211",".284",".489",".330",".324","121","-1.0","8.6","18.0","4.2","78","30","20","1","38","122","2","0",".774","0.51","15.8%","28.5%","55.7%","9.2%","19.1%","9.7%","36.0%","78.4%","52.4%","59.0%","79.2%","70.7%","38.9%","15.3%","43.5%","26.4%",".216","90.9","22.5","15.4%","114.0",".461","21534"
"DJ LeMahieu","NYY","125","541","12","74","46","4","12.4%","13.1%",".116",".285",".261",".357",".377",".329",".344","116","-4.0","6.0","4.9","3.0","122","92","18","0","67","71","4","3",".734","1.88","18.4%","53.3%","28.3%","4.5%","10.7%","6.6%","27.6%","54.7%","39.4%","80.3%","92.0%","87.4%","43.6%","5.0%","40.6%","28.9%",".274","89.2","3.0","5.3%","110.9",".403","9874"
"Jared Young","CHC","6","22","0","2","0","1","13.6%","31.8%",".105",".417",".263",".364",".368",".329",".315","113","0.3","0.6","-0.4","0.1","5","3","2","0","3","7","0","0",".732","1.00","33.3%","33.3%","33.3%","0.0%","0.0%","25.0%","28.1%","73.2%","46.9%","37.5%","73.3%","60.9%","41.8%","18.4%","50.0%","32.7%",".234","90.7","9.3","8.3%","108.6",".360","20404"
"Jose Miranda","MIN","125","483","15","45","66","1","5.8%","18.8%",".158",".307",".268",".325",".426",".329",".317","117","-4.5","4.6","-9.3","1.1","119","79","25","0","28","91","10","1",".751","1.12","20.3%","42.1%","37.6%","13.5%","11.3%","7.4%","37.2%","73.5%","51.5%","63.8%","88.2%","77.5%","39.3%","11.6%","42.1%","26.0%",".253","89.3","13.8","6.2%","109.4",".410","20538"
"Gleyber Torres","NYY","140","572","24","73","76","10","6.8%","22.6%",".194",".295",".257",".310",".451",".328",".319","115","-0.2","9.8","-2.0","2.7","135","82","28","1","39","129","3","5",".761","0.78","18.5%","35.6%","45.9%","8.7%","13.1%","6.3%","31.5%","74.9%","49.4%","62.0%","82.4%","74.8%","41.3%","12.4%","44.9%","26.8%",".244","90.4","17.5","10.7%","111.3",".441","16997"
"Gavin Lux","LAD","129","471","6","66","42","7","10.0%","20.2%",".124",".341",".276",".346",".399",".328",".314","113","3.2","10.5","1.9","3.0","116","83","20","7","47","95","0","2",".745","1.66","21.6%","48.9%","29.5%","7.2%","6.2%","8.1%","26.7%","65.0%","42.6%","64.2%","86.9%","78.6%","41.5%","9.1%","39.8%","27.9%",".247","88.0","6.8","6.1%","108.1",".372","19955"
"Christian Yelich","MIL","154","671","14","99","57","19","13.1%","24.1%",".130",".327",".252",".355",".383",".328",".339","111","3.4","11.9","-12.9","2.3","145","102","25","4","88","162","5","3",".738","2.55","18.4%","58.6%","23.0%","5.3%","14.7%","6.2%","26.2%","68.2%","43.1%","57.6%","88.5%","77.3%","40.4%","9.8%","48.1%","26.8%",".258","91.5","3.6","8.2%","117.2",".404","11477"
"Harold Ramirez","TBR","120","435","6","46","58","3","4.4%","16.6%",".104",".350",".300",".343",".404",".327",".314","119","-2.3","7.0","-9.5","1.2","121","91","24","0","19","72","9","5",".747","1.87","19.4%","52.5%","28.1%","11.7%","6.4%","12.5%","44.7%","74.0%","56.4%","64.1%","87.2%","76.2%","40.0%","13.4%","40.9%","26.9%",".280","88.5","4.8","4.8%","113.7",".387","14387"
"Rowdy Tellez","MIL","153","599","35","67","89","2","10.4%","20.2%",".242",".215",".219",".306",".461",".327",".349","110","-6.6","0.7","-12.9","0.8","116","58","23","0","62","121","5","1",".767","0.86","15.6%","38.9%","45.5%","12.3%","18.7%","4.4%","31.0%","60.5%","43.3%","67.9%","85.7%","78.3%","41.6%","9.4%","45.7%","28.9%",".252","91.1","15.3","12.9%","116.9",".479","15679"
"Giancarlo Stanton","NYY","110","452","31","53","78","0","11.1%","30.3%",".251",".227",".211",".297",".462",".327",".351","115","-2.6","4.8","-8.2","1.2","84","46","7","0","50","137","0","0",".759","1.21","14.8%","46.6%","38.6%","9.8%","30.4%","4.1%","30.7%","62.6%","43.1%","54.7%","74.7%","66.0%","39.1%","14.7%","52.1%","32.9%",".240","95.0","10.8","19.2%","119.8",".477","4949"
"Luis Urias","MIL","119","472","16","54","47","1","10.6%","21.0%",".165",".274",".239",".335",".404",".327",".326","110","0.2","5.8","0.0","2.3","97","63","17","1","50","99","11","2",".739","0.84","20.2%","36.5%","43.3%","9.6%","11.9%","6.1%","26.5%","65.2%","43.2%","75.2%","82.7%","80.0%","43.1%","8.6%","34.9%","28.2%",".238","87.3","18.0","8.3%","109.7",".398","16622"
"Lourdes Gurriel Jr.","TOR","121","493","5","52","52","3","6.3%","16.8%",".108",".346",".291",".343",".400",".327",".321","114","-4.1","3.8","-9.8","1.0","132","94","32","1","31","83","6","4",".743","1.41","23.7%","44.6%","31.7%","7.6%","4.2%","7.2%","33.4%","69.9%","48.6%","69.0%","87.6%","80.1%","41.6%","9.7%","45.3%","26.5%",".273","90.6","10.9","3.8%","109.5",".400","19238"
"Andrew Vaughn","CHW","134","555","17","60","76","0","5.6%","17.3%",".159",".301",".271",".321",".429",".327",".319","113","-3.2","4.9","-26.7","-0.4","138","92","28","1","31","96","9","0",".750","1.40","18.1%","47.7%","34.1%","9.8%","11.9%","8.0%","35.5%","63.2%","47.0%","69.4%","89.8%","80.8%","41.6%","9.0%","48.4%","29.1%",".255","90.8","7.5","7.9%","112.1",".415","26197"
"Jake Burger","CHW","51","183","8","20","26","0","5.5%","30.6%",".208",".324",".250",".302",".458",".327",".318","113","-1.0","1.6","-5.0","0.3","42","24","9","1","10","56","3","0",".761","1.00","15.0%","42.5%","42.5%","8.3%","16.7%","14.6%","42.3%","73.0%","54.0%","49.7%","83.6%","67.1%","38.0%","17.7%","43.0%","31.8%",".225","90.7","12.3","14.9%","114.4",".460","22275"
"Chas McCormick","HOU","119","407","14","47","44","4","11.3%","26.0%",".162",".308",".245",".332",".407",".326",".325","114","-1.1","5.2","0.9","2.0","88","60","12","2","46","106","1","3",".738","1.23","21.8%","43.1%","35.1%","4.6%","16.1%","10.3%","32.5%","72.3%","48.0%","58.3%","80.1%","71.1%","39.0%","13.9%","39.0%","29.3%",".232","88.1","12.8","10.2%","109.9",".414","19599"
"Edward Olivares","KCR","53","174","4","24","15","2","5.7%","20.7%",".124",".344",".286",".333",".410",".326",".339","110","0.5","2.5","-4.7","0.4","46","34","8","0","10","36","2","3",".743","1.57","24.6%","46.0%","29.4%","8.1%","10.8%","10.3%","36.9%","71.1%","51.2%","65.5%","85.3%","77.0%","41.7%","11.8%","38.9%","27.1%",".288","89.2","6.6","6.3%","111.3",".433","19698"
"Josh Rojas","ARI","125","510","9","66","56","23","10.8%","19.2%",".122",".323",".269",".349",".391",".326",".308","108","6.2","11.2","-2.9","2.7","119","84","25","1","55","98","2","3",".739","1.18","23.3%","41.6%","35.2%","5.8%","7.4%","4.9%","22.5%","65.1%","40.8%","68.2%","85.2%","79.9%","43.0%","8.2%","36.1%","27.3%",".242","88.8","11.9","4.5%","109.1",".365","19734"
"Ryan McMahon","COL","153","597","20","67","67","7","10.1%","26.5%",".168",".311",".246",".327",".414",".326",".330","95","2.1","-1.3","10.4","3.1","130","84","23","3","60","158","5","3",".741","1.36","22.7%","44.6%","32.7%","2.5%","16.5%","3.6%","28.5%","66.2%","45.2%","60.0%","83.0%","74.9%","44.2%","11.3%","46.3%","28.4%",".248","91.7","10.8","10.4%","113.7",".423","15112"
"Gabriel Moreno","TOR","25","73","1","10","7","0","5.5%","11.0%",".058",".350",".319",".356",".377",".326",".299","113","-0.3","0.8","3.8","0.7","22","20","1","0","4","8","0","0",".733","2.33","18.0%","57.4%","24.6%","6.7%","6.7%","8.6%","34.8%","61.5%","47.9%","68.1%","88.8%","81.1%","49.1%","9.1%","32.8%","30.9%",".274","89.2","5.9","3.3%","109.2",".362","22664"
"David Bote","CHC","41","127","4","15","12","1","4.7%","35.4%",".172",".382",".259",".315",".431",".325",".289","110","-0.2","1.3","-0.8","0.5","30","18","8","0","6","45","4","0",".746","1.67","22.2%","48.6%","29.2%","19.0%","19.0%","8.6%","30.0%","64.7%","44.5%","45.3%","82.1%","67.7%","41.9%","14.4%","55.6%","37.0%",".233","92.4","7.9","6.9%","109.6",".354","14593"
"Willy Adames","MIL","139","617","31","83","98","8","7.9%","26.9%",".220",".278",".238",".298",".458",".325",".323","109","2.4","8.8","14.8","4.7","134","72","31","0","49","166","1","3",".756","0.74","20.0%","34.2%","45.9%","10.3%","16.8%","8.8%","33.7%","72.4%","49.6%","59.5%","83.6%","73.9%","40.9%","12.9%","43.4%","27.4%",".238","88.9","18.9","13.0%","110.6",".451","15986"
"Adolis Garcia","TEX","156","657","27","88","101","25","6.1%","27.9%",".207",".309",".250",".300",".456",".324",".322","112","6.0","14.8","0.5","3.8","151","85","34","5","40","183","6","6",".756","1.02","19.4%","40.7%","39.8%","12.9%","15.9%","8.6%","40.3%","75.5%","53.5%","59.2%","76.9%","68.6%","37.6%","16.8%","47.4%","29.6%",".244","92.1","13.1","12.9%","113.0",".447","19287"
"Luis Robert","CHW","98","401","12","54","56","11","4.2%","19.2%",".142",".329",".284",".319",".426",".324",".327","111","4.4","9.5","-2.5","2.1","108","78","18","0","17","77","3","3",".746","1.37","22.0%","45.1%","32.9%","10.0%","12.0%","9.5%","48.3%","84.1%","61.5%","62.6%","87.8%","75.3%","36.8%","15.2%","42.4%","24.3%",".272","89.3","10.0","8.9%","117.8",".449","20043"
"Salvador Perez","KCR","114","473","23","48","76","0","3.8%","23.0%",".211",".285",".254",".292",".465",".324",".326","108","-3.2","1.4","-11.6","0.5","113","66","23","1","18","109","7","0",".757","0.78","18.0%","36.0%","46.0%","6.4%","14.7%","8.2%","45.7%","78.5%","57.4%","60.8%","80.9%","70.6%","35.6%","16.9%","49.0%","26.6%",".245","91.4","17.8","11.2%","112.5",".473","7304"
"Wander Franco","TBR","83","344","6","46","33","8","7.6%","9.6%",".140",".290",".277",".328",".417",".323",".331","116","4.0","10.3","0.9","2.3","87","58","20","3","26","33","0","0",".746","1.42","24.6%","44.2%","31.2%","10.1%","6.7%","4.8%","34.7%","74.7%","51.3%","78.9%","94.2%","88.1%","41.5%","6.1%","35.4%","19.6%",".285","87.3","8.2","4.6%","112.4",".408","23667"
"Seby Zavala","CHW","61","205","2","22","21","0","9.3%","31.2%",".112",".404",".270",".347",".382",".323",".283","111","-0.7","1.7","9.5","1.9","48","32","14","0","19","64","3","0",".729","0.60","24.1%","28.4%","47.4%","9.1%","3.6%","9.1%","35.8%","79.1%","53.5%","46.5%","78.8%","66.0%","40.9%","18.2%","37.0%","29.5%",".207","88.8","22.7","9.2%","105.8",".326","18887"
"Seth Brown","OAK","150","555","25","55","73","11","9.2%","26.3%",".214",".273",".230",".305",".444",".323",".338","117","2.4","12.7","-13.2","1.8","115","61","26","3","51","146","3","2",".749","0.81","20.1%","35.9%","44.1%","10.9%","16.0%","4.7%","32.9%","70.7%","48.1%","54.1%","85.8%","72.9%","40.4%","13.1%","40.8%","28.2%",".251","89.2","15.8","13.0%","112.9",".454","18171"
"T.J. Friedl","CIN","72","258","8","33","25","7","7.8%","15.5%",".196",".251",".240",".314",".436",".323",".283","101","0.9","1.3","-4.8","0.5","54","31","10","5","20","40","7","2",".750","0.64","17.8%","32.2%","50.0%","12.2%","8.9%","1.7%","26.9%","63.3%","42.7%","66.2%","89.4%","81.2%","43.5%","8.0%","29.3%","27.1%",".215","87.2","19.8","4.7%","107.2",".335","19522"
"Yonathan Daza","COL","113","408","2","56","34","0","6.4%","14.2%",".083",".347",".301",".349",".384",".323",".308","93","-0.1","-3.2","-4.0","0.7","112","87","21","2","26","58","4","3",".733","2.67","23.9%","55.3%","20.8%","4.5%","3.0%","6.8%","39.4%","65.5%","50.2%","73.8%","89.7%","82.4%","41.3%","8.9%","25.0%","26.1%",".282","84.8","4.6","1.9%","106.0",".351","15794"
"Isaac Paredes","TBR","111","381","20","48","45","0","11.5%","17.6%",".230",".195",".205",".304",".435",".323",".297","116","-0.7","6.2","4.6","2.4","68","32","16","0","44","67","4","1",".740","0.93","12.4%","42.1%","45.5%","14.9%","16.5%","4.5%","25.1%","62.6%","39.8%","76.8%","90.2%","85.1%","39.3%","5.9%","37.6%","26.2%",".210","87.4","15.9","6.4%","110.4",".348","20036"
"Vinny Capra","TOR","8","7","0","2","0","0","28.6%","14.3%",".000",".250",".200",".429",".200",".323",".379","112","-0.1","0.0","0.0","0.0","1","1","0","0","2","1","0","0",".629","2.00","25.0%","50.0%","25.0%","0.0%","0.0%","0.0%","15.0%","55.6%","27.6%","66.7%","80.0%","75.0%","31.0%","6.9%","50.0%","27.6%",".249","87.4","-5.3","0.0%","102.0",".354","25040"
"Tim Anderson","CHW","79","351","6","50","25","13","4.0%","15.7%",".093",".347",".301",".339",".395",".323",".340","110","2.8","6.8","1.2","2.0","100","81","13","0","14","55","5","0",".734","2.62","24.2%","54.9%","20.9%","1.7%","10.3%","10.5%","44.4%","77.3%","57.8%","69.4%","88.1%","79.6%","40.8%","11.8%","41.2%","24.0%",".302","88.2","3.3","5.8%","108.7",".438","15172"
"Daulton Varsho","ARI","151","592","27","79","74","16","7.8%","24.5%",".207",".269",".235",".302",".443",".323",".298","106","3.4","7.7","16.4","4.6","125","72","23","3","46","145","7","6",".745","0.91","15.3%","40.4%","44.3%","11.9%","16.1%","5.2%","34.8%","68.7%","49.9%","67.6%","82.3%","76.6%","44.6%","11.7%","35.3%","27.5%",".214","87.7","14.9","10.2%","110.3",".389","19918"
"Christopher Morel","CHC","113","425","16","55","47","10","8.9%","32.2%",".198",".320",".235",".308",".433",".322",".324","108","1.9","5.9","-5.1","1.6","89","50","19","4","38","137","3","7",".741","1.54","17.5%","50.0%","32.5%","12.8%","20.5%","7.5%","33.2%","72.8%","49.5%","54.8%","68.9%","63.4%","41.3%","18.1%","39.7%","32.3%",".233","89.6","9.1","13.4%","112.9",".435","21897"
"Eric Haase","DET","110","351","14","41","44","0","6.8%","27.6%",".189",".316",".254",".305",".443",".322",".302","112","-1.5","3.1","-1.8","1.3","82","50","17","1","24","97","1","0",".748","0.96","19.7%","39.3%","41.0%","12.8%","14.9%","6.7%","39.2%","71.9%","51.4%","57.1%","79.7%","68.9%","37.3%","16.0%","42.4%","30.9%",".239","87.7","17.0","8.7%","109.9",".399","14111"
"Oswaldo Cabrera","NYY","44","171","6","21","19","3","8.8%","25.7%",".182",".305",".247",".312",".429",".322",".287","111","0.4","2.6","6.6","1.5","38","23","8","1","15","44","0","2",".740","0.56","21.8%","28.2%","50.0%","9.1%","10.9%","0.0%","36.7%","75.3%","52.2%","57.3%","86.6%","74.3%","40.2%","13.4%","34.8%","26.7%",".220","86.8","21.5","6.3%","107.5",".361","21707"
"Ji-Man Choi","TBR","113","419","11","36","52","0","13.8%","29.4%",".154",".320",".233",".341",".388",".322",".337","116","-2.7","4.6","-5.7","1.3","83","50","22","0","58","123","2","0",".729","1.41","23.0%","45.1%","31.9%","6.7%","14.7%","6.6%","23.0%","71.6%","41.5%","55.2%","77.5%","69.9%","38.2%","12.5%","47.5%","29.0%",".236","92.2","10.6","11.9%","111.1",".413","5452"
"Alan Trejo","COL","35","125","4","15","17","1","4.0%","24.8%",".153",".337",".271",".312",".424",".321",".291","92","0.1","-1.0","0.5","0.4","32","22","6","0","5","31","2","2",".736","1.06","24.1%","39.1%","36.8%","3.1%","12.5%","0.0%","39.6%","69.4%","52.2%","63.7%","84.8%","75.6%","42.3%","12.8%","29.9%","29.6%",".242","86.2","13.6","4.6%","104.9",".375","20056"
"Nick Gordon","MIN","138","443","9","45","50","6","4.3%","23.7%",".156",".340",".272",".316",".427",".321",".333","111","-0.6","4.9","-4.5","1.5","110","69","28","4","19","105","10","4",".743","1.15","24.2%","40.5%","35.3%","3.7%","8.3%","4.8%","42.4%","80.8%","59.2%","61.4%","83.0%","74.3%","43.7%","15.2%","44.3%","25.6%",".261","90.6","12.5","9.4%","110.7",".464","16337"
"Brendan Rodgers","COL","137","581","13","72","63","0","7.9%","17.4%",".142",".304",".266",".325",".408",".321",".326","92","-1.7","-7.2","3.5","1.7","140","94","30","3","46","101","3","0",".733","1.96","21.1%","52.2%","26.7%","2.6%","11.3%","8.4%","31.4%","74.0%","49.4%","64.7%","88.0%","79.5%","42.3%","10.1%","45.9%","25.2%",".265","90.0","4.6","7.2%","112.2",".404","17907"
"Orlando Arcia","ATL","68","234","9","25","30","0","9.0%","21.8%",".172",".278",".244",".316",".416",".321",".329","104","-0.1","1.0","-2.5","0.7","51","33","9","0","21","51","2","0",".733","1.22","16.4%","45.9%","37.7%","3.3%","15.0%","8.2%","31.2%","63.8%","44.7%","54.2%","88.5%","74.5%","41.4%","11.4%","42.5%","29.3%",".253","90.7","11.7","7.5%","107.9",".421","13185"
"Oneil Cruz","PIT","87","361","17","45","54","10","7.8%","34.9%",".218",".317",".233",".294",".450",".320",".304","106","2.0","4.5","-5.1","1.2","77","43","13","4","28","126","1","4",".744","1.42","16.5%","49.0%","34.5%","12.7%","23.9%","8.9%","32.3%","54.3%","40.6%","49.7%","82.6%","66.2%","37.7%","13.7%","45.6%","35.4%",".223","91.9","8.3","15.5%","122.4",".410","21711"
"Jurickson Profar","SDP","152","658","15","82","58","5","11.1%","15.7%",".148",".272",".243",".331",".391",".320",".315","110","-1.4","6.3","-4.6","2.5","140","87","36","2","73","103","4","1",".723","1.28","21.7%","43.9%","34.4%","10.4%","9.2%","6.3%","27.0%","65.5%","43.3%","72.6%","88.7%","82.9%","42.3%","7.4%","34.3%","25.6%",".251","87.5","12.9","4.0%","109.4",".359","10815"
"Sam Haggerty","SEA","83","201","5","29","23","13","9.0%","26.4%",".148",".333",".256",".335",".403",".320",".285","114","2.2","5.3","2.7","1.5","45","30","9","1","18","53","4","1",".738","1.42","23.3%","45.0%","31.7%","13.2%","13.2%","5.6%","29.1%","72.4%","47.7%","56.6%","82.0%","73.1%","42.9%","12.8%","24.6%","29.3%",".230","86.0","13.6","4.0%","109.0",".330","18054"
