"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Jean Segura","PHI","98","387","10","45","33","13","6.5%","15.0%",".110",".307",".277",".336",".387",".320",".303","105","-1.6","0.4","3.0","1.7","98","79","9","0","25","58","7","6",".723","2.10","16.5%","56.6%","26.9%","13.8%","12.5%","11.9%","37.5%","66.1%","48.6%","75.4%","90.1%","83.2%","39.0%","8.2%","38.4%","26.5%",".254","87.6","4.3","4.4%","111.0",".363","5933"
"Nico Hoerner","CHC","135","517","10","60","55","20","5.4%","11.0%",".129",".300",".281",".327",".410",".320",".301","106","2.3","6.0","14.3","4.0","135","98","22","5","28","57","6","2",".736","1.39","20.7%","46.1%","33.2%","8.5%","7.1%","5.1%","36.2%","67.1%","49.1%","77.0%","93.9%","86.6%","41.6%","6.6%","32.9%","24.6%",".270","87.2","10.7","2.6%","109.7",".366","21479"
"Juan Yepez","STL","76","274","12","27","30","0","5.8%","22.3%",".194",".283",".253",".296",".447",".319",".286","109","-1.7","1.2","-9.8","0.1","64","39","13","0","16","61","1","0",".742","0.80","15.3%","37.8%","46.9%","13.0%","13.0%","9.5%","40.2%","74.7%","54.5%","60.9%","88.5%","76.6%","41.5%","12.8%","33.7%","25.5%",".216","86.5","17.1","9.2%","114.4",".394","18400"
"Alex Verdugo","BOS","152","644","11","75","74","1","6.5%","13.4%",".125",".309",".280",".328",".405",".319",".329","103","-1.1","0.8","-10.2","1.2","166","115","39","1","42","86","3","3",".732","1.38","21.4%","45.6%","32.9%","7.1%","6.5%","5.6%","29.0%","64.9%","45.2%","72.7%","93.3%","86.1%","45.2%","6.3%","37.8%","25.1%",".278","89.1","8.4","6.0%","111.0",".428","17027"
"Mitch Haniger","SEA","57","247","11","31","34","0","8.1%","26.3%",".183",".293",".246",".308",".429",".319",".328","113","-0.9","2.7","-2.9","0.8","55","36","8","0","20","65","1","0",".736","0.87","19.9%","37.3%","42.9%","14.5%","15.9%","6.7%","30.2%","67.2%","45.4%","57.1%","82.5%","72.6%","41.1%","12.4%","47.2%","30.3%",".245","91.9","18.2","11.8%","111.0",".450","14274"
"Donovan Solano","CIN","80","304","4","22","24","0","6.3%","20.1%",".101",".349",".284",".339",".385",".319",".315","98","-2.0","-2.6","-3.0","0.5","79","59","16","0","19","61","5","0",".724","1.61","27.4%","44.7%","27.9%","8.2%","6.6%","2.0%","36.2%","66.7%","49.5%","67.9%","90.7%","81.3%","43.5%","9.3%","39.7%","28.4%",".268","88.3","10.7","5.9%","107.3",".393","8623"
"Christian Arroyo","BOS","87","300","6","32","36","5","4.3%","16.3%",".129",".326",".286",".322",".414",".319",".330","102","-3.2","-2.4","-5.2","0.2","80","57","16","1","13","49","3","1",".736","1.56","25.3%","45.5%","29.2%","8.8%","8.8%","5.7%","43.0%","78.2%","57.4%","68.9%","92.2%","81.9%","41.0%","10.4%","42.1%","21.5%",".292","88.9","9.1","6.4%","112.2",".430","16434"
"Jake Cronenworth","SDP","158","684","17","88","88","3","10.2%","19.2%",".152",".275",".239",".332",".390",".318",".303","109","6.8","13.7","2.3","4.1","140","89","30","4","70","131","16","0",".722","0.74","16.9%","35.4%","47.7%","6.4%","7.7%","6.7%","25.4%","61.5%","41.7%","69.7%","91.3%","84.1%","45.0%","6.6%","33.8%","28.0%",".221","87.6","18.1","5.6%","108.6",".356","18036"
"Charles Leblanc","MIA","48","169","4","18","11","4","7.1%","31.4%",".141",".374",".263",".320",".404",".318",".285","107","1.4","2.8","-0.3","0.9","41","27","10","0","12","53","1","2",".723","0.90","23.5%","36.3%","40.2%","17.1%","9.8%","10.8%","30.3%","61.8%","43.6%","55.7%","90.2%","76.4%","42.3%","10.3%","31.1%","28.9%",".218","87.3","16.9","8.7%","109.0",".368","19813"
"Max Muncy","LAD","136","565","21","69","69","2","15.9%","25.0%",".188",".227",".196",".329",".384",".318",".339","106","2.1","6.3","-2.7","2.4","91","47","22","1","90","141","5","0",".713","0.64","19.0%","31.5%","49.5%","7.4%","13.0%","7.8%","21.2%","61.7%","38.4%","59.3%","82.3%","75.0%","42.5%","9.6%","44.7%","30.0%",".208","90.3","20.9","13.4%","111.2",".417","13301"
"Tommy Edman","STL","153","630","13","95","57","32","7.3%","17.6%",".135",".308",".265",".324",".400",".318",".308","108","8.4","14.2","18.4","5.6","153","105","31","4","46","111","5","3",".725","1.60","19.6%","49.5%","31.0%","11.1%","9.0%","5.7%","34.2%","63.8%","46.7%","67.5%","90.9%","81.1%","42.4%","8.8%","37.6%","26.6%",".258","88.6","8.7","6.2%","112.8",".380","19470"
"Thairo Estrada","SFG","140","541","14","71","62","21","6.1%","16.5%",".139",".290",".260",".322",".400",".317",".299","106","2.4","6.2","1.5","2.7","127","89","22","2","33","89","14","6",".722","1.71","19.9%","50.5%","29.5%","12.0%","12.0%","10.0%","35.5%","68.7%","48.7%","69.2%","90.8%","81.3%","39.8%","9.1%","30.6%","25.7%",".246","86.2","8.1","4.4%","109.3",".352","16426"
"Marcus Semien","TEX","161","724","26","101","83","25","7.3%","16.6%",".181",".263",".248",".304",".429",".317",".306","107","7.0","12.5","4.1","4.2","163","101","31","5","53","120","4","8",".733","0.72","19.0%","33.8%","47.2%","8.5%","10.1%","11.4%","29.0%","74.7%","47.2%","64.7%","90.3%","80.8%","39.8%","9.0%","34.9%","24.6%",".243","87.3","19.9","6.8%","110.1",".394","12533"
"Ketel Marte","ARI","137","558","12","68","52","5","9.9%","18.1%",".167",".276",".240",".321",".407",".317",".315","102","-0.9","0.6","-5.8","1.4","118","62","42","2","55","101","6","1",".727","1.08","18.7%","42.3%","39.0%","9.1%","7.8%","1.8%","30.7%","68.5%","46.0%","73.4%","86.3%","81.1%","40.5%","8.7%","41.9%","24.7%",".251","90.1","13.5","6.1%","115.0",".377","13613"
"Charlie Blackmon","COL","135","577","16","60","78","4","5.5%","18.9%",".155",".304",".264",".314",".419",".317",".301","89","1.4","-5.9","-12.3","0.1","140","96","22","6","32","109","8","1",".733","1.28","22.7%","43.4%","33.9%","10.5%","11.2%","8.2%","35.9%","71.8%","51.4%","72.0%","87.5%","81.3%","43.2%","9.6%","30.6%","24.5%",".256","86.2","12.4","4.4%","109.5",".376","7859"
"Kyle Stowers","BAL","34","98","3","11","11","0","5.1%","29.6%",".165",".339",".253",".306",".418",".316",".335","107","-0.9","-0.2","-1.2","0.2","23","15","4","1","5","29","2","0",".724","1.00","25.8%","37.1%","37.1%","4.3%","13.0%","4.3%","39.8%","76.4%","55.4%","45.2%","83.3%","67.6%","42.7%","17.9%","50.0%","29.9%",".266","91.1","16.0","11.3%","110.1",".447","26151"
"Patrick Wisdom","CHC","134","534","25","67","66","8","9.9%","34.3%",".220",".274",".207",".298",".426",".316",".295","104","0.6","3.0","-10.8","1.1","97","44","28","0","53","183","9","4",".725","0.70","17.1%","34.1%","48.8%","15.7%","17.9%","8.2%","30.0%","73.4%","48.0%","48.1%","77.0%","66.4%","41.4%","16.1%","46.0%","30.8%",".188","90.7","21.0","14.2%","112.6",".380","13602"
"Trevor Story","BOS","94","396","16","53","66","13","8.1%","30.8%",".196",".309",".238",".303",".434",".316",".301","100","2.9","3.1","6.9","2.4","85","47","22","0","32","122","3","0",".737","0.79","19.2%","35.6%","45.2%","14.8%","14.8%","11.8%","36.9%","70.1%","49.8%","60.7%","82.1%","72.5%","39.0%","13.7%","40.6%","28.9%",".221","88.9","17.8","11.3%","113.4",".397","12564"
"Ryan Mountcastle","BAL","145","609","22","62","85","4","7.1%","25.3%",".173",".303",".250",".305",".423",".316",".362","106","0.7","5.0","-9.5","1.6","139","88","28","1","43","154","4","1",".729","0.92","22.1%","37.3%","40.7%","5.4%","13.3%","3.9%","41.0%","81.5%","56.3%","62.4%","80.8%","72.4%","37.7%","15.5%","45.8%","25.8%",".277","91.3","15.9","15.0%","112.0",".509","18373"
"Nolan Gorman","STL","89","313","14","44","35","1","8.9%","32.9%",".194",".301",".226",".300",".420",".316",".341","107","-0.1","2.4","-8.0","0.5","64","37","13","0","28","103","2","0",".721","0.55","25.0%","26.7%","48.3%","6.9%","16.1%","4.2%","34.2%","76.7%","50.8%","53.5%","78.9%","68.5%","39.0%","16.0%","43.3%","28.9%",".239","89.2","20.0","14.4%","110.6",".476","22263"
"Rodolfo Castro","PIT","71","278","11","25","27","5","7.9%","26.6%",".194",".284",".233",".299",".427",".315",".280","103","0.3","1.1","-1.7","0.9","59","36","8","4","22","74","2","3",".725","1.44","18.6%","48.0%","33.3%","15.3%","18.6%","7.1%","30.6%","70.0%","47.4%","50.0%","79.8%","68.8%","42.6%","14.8%","35.0%","30.8%",".210","87.3","11.7","6.7%","111.6",".354","21987"
"Maikel Garcia","KCR","9","23","0","1","2","0","4.3%","21.7%",".045",".412",".318",".348",".364",".315",".242","102","-0.2","-0.2","0.0","0.1","7","6","1","0","1","5","0","0",".711","1.80","17.6%","52.9%","29.4%","0.0%","0.0%","11.1%","24.5%","65.0%","41.9%","76.9%","92.3%","87.2%","43.0%","5.4%","29.4%","28.0%",".229","85.9","3.3","0.0%","100.5",".274","22715"
"Cedric Mullins II","BAL","156","672","16","89","64","34","7.0%","18.8%",".145",".299",".258",".318",".403",".315",".288","106","3.3","7.6","3.0","3.4","157","105","32","4","47","126","9","10",".721","0.89","17.7%","38.7%","43.6%","13.5%","7.7%","6.0%","34.2%","71.7%","50.7%","72.3%","86.4%","81.0%","43.8%","9.6%","36.7%","24.3%",".232","88.8","17.4","4.9%","109.4",".349","17929"
"Yadiel Hernandez","WSN","94","327","9","30","41","2","5.8%","22.6%",".141",".326",".269",".312",".410",".315",".310","101","-5.2","-4.7","-7.6","-0.1","82","57","16","0","19","74","1","1",".722","1.86","21.5%","51.1%","27.5%","1.6%","14.1%","4.2%","34.9%","74.4%","51.3%","62.6%","79.2%","72.6%","41.7%","14.0%","42.1%","28.1%",".244","88.8","3.5","8.6%","108.0",".407","19334"
"Austin Barnes","LAD","62","212","8","31","26","2","12.7%","17.5%",".168",".222",".212",".324",".380",".315",".298","104","-2.1","-1.1","7.0","1.4","38","24","6","0","27","37","3","1",".704","0.98","14.8%","42.3%","43.0%","11.5%","13.1%","3.3%","19.8%","67.7%","41.8%","68.1%","89.8%","84.2%","45.9%","6.6%","35.2%","25.5%",".210","87.4","13.6","4.8%","107.8",".329","12158"
"David Peralta","- - -","134","490","12","39","59","1","8.4%","23.3%",".164",".307",".251",".316",".415",".315",".313","104","0.1","2.4","-2.6","1.7","110","65","30","3","41","114","4","3",".731","0.88","22.7%","36.3%","41.1%","14.0%","8.8%","3.3%","35.8%","70.9%","50.3%","59.0%","87.3%","75.5%","41.3%","12.3%","44.1%","27.3%",".249","90.3","15.1","8.5%","113.0",".399","2136"
"Randal Grichuk","COL","141","538","19","60","73","4","4.5%","23.6%",".166",".309",".259",".299",".425",".315",".281","88","-1.2","-9.0","-11.1","-0.2","131","88","21","3","24","127","6","0",".724","1.41","12.9%","50.9%","36.2%","8.0%","13.8%","9.3%","36.9%","71.5%","50.6%","62.1%","88.9%","77.1%","39.6%","11.6%","43.6%","27.3%",".229","90.0","8.7","6.8%","111.6",".370","10243"
"Roberto Perez","PIT","21","69","2","8","8","0","13.0%","36.2%",".133",".364",".233",".333",".367",".315",".308","102","-0.3","-0.1","3.2","0.6","14","10","2","0","9","25","0","0",".700","1.33","20.0%","45.7%","34.3%","0.0%","16.7%","0.0%","29.1%","55.0%","39.9%","48.1%","76.1%","64.2%","41.9%","14.3%","51.4%","34.7%",".212","89.3","5.4","11.4%","109.8",".376","2900"
"Mario Feliciano","MIL","2","5","0","0","0","0","20.0%","20.0%",".000",".333",".250",".400",".250",".315",".452","102","0.0","0.0","0.1","0.0","1","1","0","0","1","1","0","0",".650","1.00","66.7%","33.3%","0.0%","0.0%","0.0%","0.0%","9.1%","61.5%","37.5%","100.0%","75.0%","77.8%","54.2%","8.3%","66.7%","29.2%",".378","98.4","2.4","0.0%","104.0",".527","20263"
"Tyrone Taylor","MIL","120","405","17","49","51","3","5.4%","25.2%",".209",".272",".233",".286",".442",".314",".307","102","1.2","2.1","4.0","2.1","87","46","21","3","22","102","7","2",".729","0.87","17.9%","38.1%","44.0%","9.2%","14.2%","4.8%","36.4%","70.8%","50.9%","59.2%","85.9%","74.9%","42.3%","12.7%","37.6%","28.7%",".236","88.0","16.9","9.9%","109.3",".412","13675"
"Austin Hays","BAL","145","582","16","66","60","2","5.8%","19.6%",".163",".289",".250",".306",".413",".314",".298","105","0.6","3.8","-7.6","1.5","134","81","35","2","34","114","10","4",".719","1.14","19.2%","43.1%","37.7%","17.0%","10.1%","12.6%","39.7%","68.0%","50.9%","64.2%","90.4%","78.1%","39.6%","11.2%","37.7%","27.3%",".240","87.7","11.3","5.2%","109.0",".372","19363"
"Jake Lamb","- - -","41","111","3","13","6","0","9.9%","34.2%",".175",".321",".216",".315",".392",".314",".314","105","-2.3","-1.6","-3.4","-0.1","21","11","6","1","11","38","3","1",".707","0.88","20.3%","37.3%","42.4%","4.0%","12.0%","9.1%","28.1%","64.5%","43.0%","49.3%","82.5%","69.7%","41.1%","13.0%","44.1%","32.5%",".215","91.5","15.0","11.9%","107.4",".390","13329"
"Anthony Rendon","LAA","47","193","5","15","24","2","11.9%","18.1%",".151",".258",".229",".326",".380",".314",".331","103","-0.2","0.4","1.3","0.8","38","23","10","0","23","35","2","0",".706","0.84","22.6%","35.3%","42.1%","8.9%","8.9%","0.0%","23.4%","70.3%","42.3%","68.9%","90.2%","83.2%","40.3%","7.1%","37.6%","24.0%",".241","89.6","18.7","8.3%","107.3",".392","12861"
"Jonathan India","CIN","103","431","10","48","41","3","7.2%","21.8%",".130",".305",".249",".327",".378",".314",".301","95","-1.0","-3.5","-7.2","0.4","96","68","16","2","31","94","14","4",".705","1.14","22.7%","41.2%","36.1%","13.3%","9.5%","9.2%","27.9%","57.8%","41.2%","62.7%","88.8%","79.0%","44.5%","8.7%","28.8%","31.5%",".238","85.1","14.5","4.8%","111.3",".353","21523"
"Connor Joe","COL","111","467","7","56","28","6","11.8%","20.8%",".121",".296",".238",".338",".359",".314",".311","87","-0.3","-7.4","-8.5","0.0","96","65","20","4","55","97","7","2",".697","1.42","20.8%","46.4%","32.8%","9.9%","6.9%","3.5%","25.9%","59.6%","40.4%","65.4%","89.9%","81.0%","43.0%","7.7%","33.8%","29.3%",".241","85.3","10.6","4.5%","110.1",".340","16572"
"Luis Rengifo","LAA","127","511","17","45","52","6","3.3%","15.5%",".166",".285",".264",".294",".429",".314",".296","103","1.4","2.8","-3.6","1.6","129","86","22","4","17","79","4","2",".724","1.35","17.8%","47.2%","35.0%","11.9%","11.9%","5.2%","39.9%","78.6%","55.7%","68.9%","87.7%","79.7%","40.9%","11.3%","33.3%","23.3%",".254","86.9","9.9","5.4%","109.3",".392","19858"
"Nate Eaton","KCR","44","122","1","16","12","11","8.2%","24.6%",".123",".346",".264",".331",".387",".313",".297","101","3.1","3.2","1.2","0.9","28","20","4","3","10","30","2","1",".717","0.78","19.0%","35.4%","45.6%","5.6%","2.8%","10.7%","30.5%","75.4%","48.0%","67.4%","84.4%","77.8%","39.0%","10.6%","27.5%","24.6%",".233","85.8","13.6","5.0%","107.0",".352","25055"
"Bryan De La Cruz","MIA","115","355","13","38","43","4","5.4%","25.4%",".179",".304",".252",".294",".432",".313",".355","104","-1.2","0.4","-7.0","0.6","83","50","20","0","19","90","2","0",".725","1.35","27.6%","41.6%","30.9%","4.0%","17.3%","5.0%","34.4%","73.3%","49.1%","60.6%","84.4%","74.0%","37.8%","12.8%","47.1%","28.6%",".287","90.8","9.8","11.9%","111.2",".498","19600"
"Ramon Urias","BAL","118","445","16","50","51","1","6.7%","22.0%",".166",".287",".248",".305",".414",".313",".320","104","0.0","2.1","8.5","2.6","100","66","17","1","30","98","5","0",".720","1.36","18.1%","47.2%","34.6%","14.0%","15.0%","7.5%","33.8%","72.9%","49.9%","65.2%","81.5%","75.0%","41.1%","12.5%","46.5%","28.3%",".250","89.4","11.0","9.6%","110.0",".420","18795"
"Eric Hosmer","- - -","104","419","8","38","44","0","8.8%","15.3%",".113",".304",".268",".334",".382",".313",".311","104","-5.1","-3.0","-8.2","0.3","102","75","19","0","37","64","1","0",".716","2.25","18.0%","56.8%","25.2%","8.8%","10.0%","6.1%","37.1%","67.6%","48.9%","71.7%","93.4%","83.3%","38.6%","8.2%","39.7%","23.7%",".258","88.4","3.1","5.7%","112.9",".379","3516"
"Ha-seong Kim","SDP","150","582","11","58","59","12","8.8%","17.2%",".132",".290",".251",".325",".383",".313",".309","105","1.9","5.4","10.0","3.7","130","87","29","3","51","100","7","2",".708","1.01","21.2%","39.5%","39.3%","14.5%","6.7%","9.6%","27.5%","62.3%","43.1%","74.3%","88.3%","83.4%","44.8%","7.2%","32.3%","27.6%",".250","86.7","16.1","4.2%","109.4",".368","27506"
"Jesse Winker","SEA","136","547","14","51","53","0","15.4%","18.8%",".125",".251",".219",".344",".344",".313",".345","108","-4.3","1.0","-14.7","0.4","100","71","15","0","84","103","4","0",".688","0.96","20.6%","38.9%","40.6%","17.4%","9.7%","4.3%","22.3%","72.0%","43.2%","64.8%","88.3%","81.3%","42.2%","8.1%","34.3%","23.0%",".249","87.7","16.8","7.6%","110.0",".403","13590"
"Wilmer Flores","SFG","151","602","19","72","71","0","9.8%","17.1%",".166",".246",".229",".316",".394",".312",".310","103","-1.4","0.5","-7.2","1.4","120","72","28","1","59","103","11","0",".710","0.74","19.1%","34.3%","46.6%","12.0%","9.5%","4.8%","30.7%","68.1%","45.6%","71.6%","90.1%","82.6%","39.9%","7.9%","35.2%","26.2%",".233","87.8","20.7","6.3%","108.3",".370","5827"
"Trey Mancini","- - -","143","587","18","56","63","0","9.0%","23.0%",".152",".286",".239",".319",".391",".312",".327","104","-3.0","-0.5","-10.1","0.9","124","82","23","1","53","135","10","0",".710","1.02","21.1%","39.8%","39.1%","9.2%","11.8%","9.0%","33.4%","69.4%","48.1%","59.8%","85.1%","74.7%","40.8%","12.2%","40.1%","28.2%",".245","89.5","12.7","9.5%","111.8",".410","15149"
"Christian Vazquez","- - -","119","426","9","41","52","1","5.2%","16.2%",".126",".310",".274",".315",".399",".312",".301","99","-9.9","-10.2","12.1","1.6","109","77","23","0","22","69","3","4",".714","1.40","22.6%","45.2%","32.2%","11.2%","8.4%","4.0%","35.5%","68.1%","49.2%","77.4%","90.6%","85.1%","41.9%","7.4%","36.4%","24.8%",".262","87.9","10.7","5.1%","109.5",".375","9774"
"Jose Iglesias","COL","118","467","3","48","47","2","3.6%","12.0%",".089",".326",".292",".328",".380",".312",".281","85","-3.3","-11.2","5.1","1.0","128","95","30","0","17","56","8","3",".708","2.03","22.1%","52.2%","25.7%","7.1%","3.0%","12.9%","43.2%","64.6%","51.9%","81.3%","93.7%","87.6%","40.7%","6.4%","27.5%","25.8%",".266","83.8","6.0","0.5%","109.9",".323","10231"
"Luis Guillorme","NYM","102","335","2","33","17","1","10.1%","13.7%",".067",".317",".273",".351",".340",".311",".302","106","-6.1","-3.7","5.2","1.3","81","66","12","1","34","46","2","0",".691","2.89","25.6%","55.3%","19.1%","2.1%","4.3%","3.7%","25.1%","59.1%","40.4%","83.1%","92.6%","89.4%","45.1%","4.3%","24.9%","26.8%",".255","86.2","4.3","2.4%","110.3",".335","16451"
"Luke Voit","- - -","135","568","22","55","69","1","9.7%","31.5%",".176",".298",".226",".308",".402",".311",".322","102","-6.2","-5.0","-12.4","0.2","113","69","22","0","55","179","7","1",".710","0.84","25.7%","33.9%","40.4%","4.5%","16.7%","2.7%","34.4%","80.7%","52.0%","46.1%","76.5%","64.0%","38.0%","18.7%","44.3%","29.0%",".222","89.8","18.4","14.7%","111.3",".434","14811"
"Eduardo Escobar","NYM","136","542","20","58","69","0","7.4%","23.8%",".190",".281",".240",".295",".430",".311",".314","106","3.1","6.9","-3.0","2.3","119","69","26","4","40","129","1","2",".726","0.63","22.8%","29.8%","47.3%","7.4%","11.4%","4.5%","38.1%","74.7%","52.4%","64.3%","84.7%","75.7%","39.0%","12.7%","37.4%","27.2%",".243","88.3","20.6","9.4%","111.5",".427","6153"
"Kyle Garlick","MIN","66","162","9","23","18","0","4.9%","29.6%",".200",".277",".233",".284",".433",".311",".305","104","1.1","1.8","-5.6","0.1","35","23","3","0","8","48","3","0",".717","1.05","22.3%","39.8%","37.9%","15.4%","23.1%","9.8%","36.8%","65.3%","48.7%","51.9%","79.9%","67.6%","41.7%","15.8%","47.6%","32.7%",".227","90.2","15.1","9.7%","110.2",".423","18063"
"Jack Suwinski","PIT","106","372","19","45","38","4","11.0%","30.6%",".209",".242",".202",".298",".411",".311",".307","100","0.6","0.4","3.9","1.8","66","36","11","0","41","114","4","2",".709","1.00","15.5%","42.3%","42.3%","11.1%","21.1%","4.4%","27.4%","63.2%","43.1%","51.2%","84.9%","72.9%","43.9%","11.7%","39.9%","31.2%",".204","88.3","14.3","12.2%","112.4",".393","22244"
"Amed Rosario","CLE","153","670","11","86","71","18","3.7%","16.6%",".121",".326",".283",".312",".403",".311",".310","103","1.5","3.4","-2.2","2.4","180","134","26","9","25","111","4","4",".715","1.92","20.2%","52.5%","27.4%","11.0%","7.6%","8.3%","42.5%","68.4%","53.1%","73.4%","88.4%","81.3%","41.0%","9.9%","38.5%","26.9%",".276","88.4","5.0","4.5%","115.8",".396","15518"
"Bobby Witt Jr.","KCR","150","632","20","82","80","30","4.7%","21.4%",".174",".295",".254",".294",".428",".311",".313","99","6.8","6.3","-4.3","2.3","150","93","31","6","30","135","6","7",".722","0.78","17.4%","36.2%","46.4%","9.8%","9.3%","12.6%","37.3%","73.1%","51.8%","66.8%","85.6%","77.6%","40.7%","11.6%","38.6%","27.4%",".252","89.7","16.8","8.7%","113.7",".427","25764"
"Wil Myers","SDP","77","286","7","29","41","2","7.3%","30.1%",".138",".357",".261",".315",".398",".311",".288","104","1.2","2.4","-2.2","1.0","68","46","15","0","21","86","1","1",".713","1.06","21.6%","40.3%","38.1%","11.9%","10.4%","11.3%","32.2%","63.2%","45.2%","58.1%","78.8%","70.2%","41.9%","13.4%","37.6%","31.9%",".225","88.5","13.0","7.3%","109.4",".373","10047"
"Matt Wallner","MIN","18","65","2","4","10","1","9.2%","38.5%",".158",".367",".228",".323",".386",".311",".245","104","0.4","0.7","-2.1","0.1","13","8","3","0","6","25","2","0",".709","1.89","18.8%","53.1%","28.1%","22.2%","22.2%","17.6%","28.4%","70.5%","44.0%","56.5%","65.7%","61.9%","37.0%","16.7%","53.1%","31.5%",".175","87.5","12.9","9.4%","113.8",".265","26466"
"MJ Melendez","KCR","129","534","18","57","62","2","12.4%","24.5%",".176",".258",".217",".313",".393",".310",".332","99","-0.3","-1.1","-17.5","-0.2","100","58","21","3","66","131","1","3",".706","0.96","20.2%","39.0%","40.8%","8.0%","13.1%","5.3%","27.8%","68.7%","44.6%","62.7%","81.3%","74.5%","41.1%","11.4%","43.5%","28.0%",".237","90.7","15.1","10.4%","110.8",".410","22197"
"Elvis Andrus","- - -","149","577","17","66","58","18","6.8%","15.9%",".155",".272",".249",".303",".404",".310",".293","105","6.0","9.3","6.1","3.5","133","84","32","0","39","92","3","4",".707","1.28","17.3%","46.5%","36.2%","13.2%","10.7%","3.4%","32.8%","63.0%","45.4%","69.6%","88.7%","80.6%","41.7%","8.8%","34.5%","27.4%",".245","87.9","11.9","4.5%","109.9",".360","8709"
"Alec Bohm","PHI","152","631","13","79","72","2","4.9%","17.4%",".118",".319",".280",".315",".398",".310",".333","98","-0.5","-2.2","-4.9","1.5","164","124","24","3","31","110","4","3",".713","1.51","23.5%","46.1%","30.5%","11.5%","8.8%","8.0%","35.4%","73.8%","51.2%","72.7%","87.1%","81.2%","41.1%","9.6%","43.0%","24.1%",".290","90.2","10.4","6.8%","110.8",".436","21618"
"Joey Votto","CIN","91","376","11","31","41","0","11.7%","25.8%",".165",".257",".205",".319",".370",".310",".322","92","-4.1","-7.6","-13.3","-0.9","66","36","18","1","44","97","10","0",".689","1.19","18.2%","44.4%","37.3%","7.1%","13.1%","2.0%","28.8%","71.3%","46.5%","60.9%","79.9%","73.0%","41.7%","12.6%","40.9%","26.6%",".218","89.7","14.2","11.1%","111.9",".390","4314"
"Jeremy Pena","HOU","136","558","22","72","63","11","3.9%","24.2%",".173",".298",".253",".289",".426",".309",".300","102","3.7","4.8","10.0","3.4","132","88","20","2","22","135","6","2",".715","1.41","20.7%","46.4%","32.9%","10.2%","17.3%","11.2%","41.0%","76.6%","54.7%","52.7%","87.3%","71.4%","38.5%","15.7%","36.2%","28.6%",".248","88.1","8.7","9.6%","110.5",".397","21636"
"Andrew McCutchen","MIL","134","580","17","66","69","8","9.8%","21.4%",".148",".278",".237",".316",".384",".309",".325","98","-4.1","-5.3","-11.3","0.3","122","80","25","0","57","124","4","6",".700","1.11","20.8%","41.8%","37.5%","11.5%","11.5%","7.9%","24.9%","71.6%","44.9%","59.8%","85.8%","77.6%","42.9%","10.1%","40.0%","26.4%",".252","89.1","13.2","8.6%","110.6",".406","9847"
"Kyle Farmer","CIN","145","583","14","58","78","4","5.7%","17.0%",".131",".286",".255",".315",".386",".309",".311","92","-4.6","-10.3","4.2","1.4","134","94","25","1","33","99","16","3",".701","1.42","23.6%","44.8%","31.6%","10.9%","10.2%","4.6%","38.8%","66.3%","50.2%","70.1%","91.7%","81.9%","41.4%","9.1%","33.6%","26.3%",".258","85.5","12.7","4.4%","106.6",".380","14813"
"Trevor Larnach","MIN","51","180","5","22","18","0","10.0%","31.7%",".175",".320",".231",".306",".406",".309",".322","102","0.6","1.0","3.7","1.1","37","19","13","0","18","57","0","0",".712","1.07","19.0%","41.9%","39.0%","2.4%","12.2%","0.0%","26.3%","63.4%","41.4%","38.9%","77.0%","62.7%","40.7%","15.5%","43.8%","35.1%",".227","90.1","13.1","11.4%","112.4",".442","21501"
