"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Mitch Garver","TEX","54","215","10","23","24","1","10.7%","24.7%",".197",".228",".207",".298",".404",".308",".319","101","0.4","0.5","-4.4","0.3","39","22","7","0","23","53","2","1",".702","0.70","16.8%","34.3%","48.9%","11.9%","14.9%","14.9%","27.1%","62.4%","42.2%","68.5%","82.9%","77.6%","42.8%","9.4%","38.7%","29.4%",".222","88.9","18.4","8.8%","111.4",".405","15161"
"Manuel Margot","TBR","89","363","4","36","47","7","6.6%","18.7%",".101",".332",".274",".325",".375",".308",".299","106","2.3","4.6","-2.0","1.5","92","68","18","2","24","68","2","3",".700","1.39","23.0%","44.8%","32.2%","17.9%","4.8%","9.4%","36.9%","75.0%","52.1%","64.8%","87.6%","77.9%","39.9%","11.5%","37.9%","24.9%",".264","89.5","10.2","3.7%","110.4",".357","14712"
"Carlos Santana","- - -","131","506","19","52","60","0","14.0%","17.4%",".174",".209",".202",".316",".376",".308",".352","102","1.0","2.0","-8.3","1.0","87","50","18","0","71","88","2","0",".692","0.89","16.9%","39.2%","43.9%","15.2%","12.6%","6.7%","25.7%","66.6%","42.6%","70.4%","85.9%","80.5%","41.3%","8.3%","44.9%","26.0%",".253","90.7","15.4","9.3%","111.3",".438","2396"
"Nick Fortes","MIA","72","240","9","41","24","5","7.5%","18.8%",".161",".252",".230",".304",".392",".308",".319","100","0.0","0.0","5.1","1.4","50","34","6","1","18","45","5","3",".696","0.95","17.4%","40.1%","42.4%","13.7%","12.3%","4.3%","29.7%","65.9%","44.7%","63.5%","89.2%","79.2%","41.4%","9.3%","37.8%","26.6%",".249","89.3","15.4","7.0%","108.4",".398","21538"
"Gavin Sheets","CHW","124","410","15","34","53","0","6.6%","21.0%",".170",".272",".241",".295",".411",".308",".283","100","-2.6","-2.7","-9.2","0.1","91","57","19","0","27","86","3","0",".706","0.90","15.0%","40.3%","44.7%","12.2%","11.5%","8.5%","37.1%","63.5%","47.7%","72.1%","87.6%","80.4%","40.3%","9.4%","36.1%","27.0%",".224","88.6","14.8","6.5%","109.7",".359","19901"
"Lane Thomas","WSN","146","548","17","62","52","8","7.5%","24.1%",".163",".291",".241",".301",".404",".308",".286","96","-0.6","-3.0","-4.9","1.1","120","75","26","2","41","132","4","4",".705","1.19","17.3%","45.0%","37.7%","18.6%","12.1%","10.2%","29.5%","63.3%","44.1%","68.7%","89.0%","81.3%","43.0%","8.3%","34.0%","28.7%",".222","86.4","12.5","6.5%","110.1",".357","16939"
"Ben Gamel","PIT","115","423","9","42","46","5","11.3%","23.2%",".137",".291",".232",".324",".369",".308",".316","97","1.4","0.0","-14.1","0.0","86","55","20","2","48","98","3","1",".693","1.24","21.9%","43.3%","34.8%","5.3%","9.6%","2.6%","27.6%","65.6%","42.8%","58.7%","89.8%","77.8%","40.1%","9.5%","37.2%","26.6%",".244","88.8","11.3","6.2%","109.2",".372","12160"
"Tyler O'Neill","STL","96","383","14","56","58","14","9.9%","26.9%",".165",".277",".228",".308",".392",".307",".331","101","1.4","1.9","-2.5","1.3","76","50","11","1","38","103","4","4",".700","1.11","20.2%","42.0%","37.8%","11.1%","15.6%","10.0%","29.6%","70.1%","46.3%","56.1%","82.4%","72.5%","41.2%","12.7%","43.3%","28.8%",".240","89.8","13.6","11.3%","110.3",".423","15711"
"Austin Meadows","DET","36","147","0","9","11","0","10.9%","11.6%",".078",".288",".250",".347",".328",".307",".380","101","-1.2","-1.0","-5.8","-0.2","32","24","6","2","16","17","3","1",".675","0.84","18.9%","36.9%","44.1%","10.2%","0.0%","2.4%","24.7%","64.5%","41.0%","79.1%","94.2%","88.8%","41.0%","4.6%","39.6%","23.7%",".308","87.8","17.2","6.3%","108.2",".460","15672"
"Logan O'Hoppe","LAA","5","16","0","1","2","0","12.5%","18.8%",".000",".364",".286",".375",".286",".307",".285","98","-0.6","-0.7","0.1","0.0","4","4","0","0","2","3","0","0",".661","0.80","18.2%","36.4%","45.5%","20.0%","0.0%","0.0%","32.4%","73.1%","50.0%","54.5%","73.7%","66.7%","43.3%","16.7%","9.1%","26.7%",".232","84.3","24.6","0.0%","101.2",".292","24729"
"Mike Yastrzemski","SFG","148","558","17","73","57","5","10.9%","25.3%",".177",".261",".214",".305",".392",".307",".314","99","2.6","1.8","0.4","2.2","104","54","31","2","61","141","5","1",".697","0.74","19.4%","34.4%","46.2%","9.4%","10.6%","5.9%","25.4%","64.0%","42.2%","61.6%","88.5%","79.4%","43.6%","8.7%","42.5%","27.4%",".220","89.9","19.9","11.1%","109.7",".392","14854"
"P.J. Higgins","CHC","74","229","6","23","30","0","9.6%","25.3%",".154",".290",".229",".310",".383",".306",".264","97","-1.2","-2.0","-4.3","0.1","46","28","11","1","22","58","2","0",".693","1.28","24.1%","42.6%","33.3%","4.3%","12.8%","6.7%","28.2%","64.9%","42.8%","58.7%","86.9%","75.8%","39.9%","10.4%","25.2%","29.6%",".205","86.0","8.7","3.4%","104.3",".287","18433"
"Dylan Carlson","STL","128","488","8","56","42","5","9.2%","19.3%",".144",".281",".236",".316",".380",".306",".301","100","3.8","4.0","2.6","2.4","102","60","30","4","45","94","7","2",".695","1.14","20.7%","42.3%","37.0%","6.4%","6.4%","5.6%","27.8%","71.4%","46.0%","64.8%","84.0%","77.2%","41.8%","10.5%","27.2%","26.8%",".234","86.1","12.9","4.4%","109.2",".355","20126"
"Emmanuel Rivera","- - -","102","359","12","46","40","1","6.4%","23.1%",".176",".275",".233",".292",".409",".306",".310","95","-0.9","-2.7","0.7","1.0","77","46","16","3","23","83","5","2",".702","1.39","16.1%","48.8%","35.1%","6.9%","13.8%","4.1%","31.7%","76.2%","50.1%","57.7%","87.5%","76.5%","41.3%","11.8%","38.3%","27.2%",".238","90.4","9.8","9.3%","110.9",".410","19890"
"Brandon Lowe","TBR","65","266","8","31","25","1","10.2%","22.9%",".162",".263",".221",".308",".383",".306",".320","104","2.0","3.3","-3.2","0.9","52","32","10","2","27","61","3","0",".691","0.92","20.7%","37.9%","41.4%","9.7%","11.1%","1.5%","34.3%","79.0%","53.1%","49.2%","78.4%","67.5%","42.1%","17.2%","38.9%","27.5%",".237","89.4","16.6","10.3%","112.2",".401","18882"
"Jace Peterson","MIL","113","328","8","44","34","12","10.1%","25.9%",".146",".303",".236",".316",".382",".306",".303","96","5.2","3.7","6.4","2.2","68","44","14","2","33","85","2","1",".698","1.42","23.0%","45.1%","31.9%","4.6%","12.3%","5.4%","26.4%","58.0%","40.4%","55.2%","88.2%","76.1%","44.1%","9.6%","36.1%","32.2%",".235","88.6","9.7","7.2%","108.8",".366","12325"
"J.P. Crawford","SEA","145","603","6","57","42","3","11.3%","13.3%",".093",".275",".243",".339",".336",".306",".315","104","-1.0","1.4","-1.5","2.0","126","93","24","3","68","80","10","2",".675","1.44","23.4%","45.2%","31.4%","15.2%","4.3%","6.5%","24.3%","63.0%","41.0%","77.1%","92.6%","87.4%","43.2%","5.2%","29.2%","23.9%",".255","85.1","8.9","2.0%","109.3",".337","15491"
"Jonah Heim","TEX","127","450","16","51","48","2","9.1%","19.3%",".172",".249",".227",".298",".399",".306",".291","99","-1.8","-2.5","15.1","2.8","92","55","20","1","41","87","1","0",".697","0.90","17.5%","39.1%","43.4%","14.4%","11.5%","4.0%","32.9%","75.5%","50.6%","69.2%","88.0%","80.9%","41.6%","9.7%","39.6%","23.5%",".224","89.3","16.9","6.9%","112.4",".361","16930"
"Abraham Almonte","BOS","15","37","1","7","2","1","2.7%","32.4%",".143",".364",".257",".297",".400",".306",".234","93","0.7","0.4","-2.2","-0.1","9","6","2","0","1","12","1","0",".697","0.90","17.4%","39.1%","43.5%","10.0%","10.0%","22.2%","23.5%","58.2%","38.8%","55.0%","82.1%","72.9%","44.1%","10.5%","30.4%","36.8%",".184","88.1","14.6","4.3%","110.7",".295","5486"
"Santiago Espinal","TOR","135","491","7","51","51","6","7.3%","13.8%",".102",".300",".267",".322",".370",".305",".298","99","-1.5","-1.9","8.2","2.3","120","88","25","0","36","68","2","6",".692","1.26","23.0%","42.9%","34.0%","12.3%","5.4%","6.1%","29.6%","68.2%","45.9%","76.4%","91.3%","85.7%","42.3%","6.5%","31.4%","24.4%",".263","86.1","14.1","3.4%","107.5",".348","19997"
"Jackson Frazier","CHC","19","45","0","4","1","1","15.6%","24.4%",".081",".308",".216",".356",".297",".305",".300","97","0.0","-0.1","-2.2","-0.1","8","5","3","0","7","11","1","0",".653","1.50","20.0%","48.0%","32.0%","25.0%","0.0%","0.0%","20.6%","71.4%","41.9%","45.0%","84.0%","72.9%","41.9%","11.3%","30.8%","26.8%",".203","85.9","18.0","3.8%","107.6",".292","15983"
"Josh Harrison","CHW","119","425","7","50","27","2","4.9%","16.7%",".114",".297",".256",".317",".370",".305",".284","98","-1.6","-2.8","2.6","1.4","99","71","19","2","21","71","14","1",".687","1.13","17.4%","43.8%","38.8%","8.1%","5.7%","3.6%","39.4%","74.4%","54.5%","71.7%","87.8%","81.2%","43.2%","10.2%","32.3%","23.9%",".233","87.4","14.7","3.8%","106.0",".335","8202"
"Jorge Soler","MIA","72","306","13","32","34","0","10.1%","29.4%",".193",".256",".207",".295",".400",".305",".322","98","-0.8","-1.4","-3.6","0.5","56","30","13","0","31","90","3","2",".695","1.04","17.7%","42.0%","40.3%","11.0%","17.8%","3.9%","29.4%","70.9%","46.0%","55.6%","80.9%","71.2%","39.9%","13.2%","43.4%","28.1%",".226","91.2","13.7","12.1%","117.6",".421","14221"
"Rafael Ortega","CHC","118","371","7","35","35","12","11.9%","19.9%",".117",".285",".241",".331",".358",".305",".307","96","-3.5","-5.2","-1.1","0.7","76","54","14","1","44","74","2","7",".688","0.75","21.5%","33.6%","44.9%","9.0%","6.3%","2.4%","28.9%","69.0%","44.8%","69.7%","89.2%","81.6%","39.7%","8.2%","33.5%","24.5%",".241","87.2","17.1","4.8%","108.4",".346","10323"
"Ozzie Albies","ATL","64","269","8","36","35","3","5.9%","17.5%",".162",".270",".247",".294",".409",".305",".297","93","1.5","-0.7","2.5","1.1","61","37","16","0","16","47","2","5",".703","0.86","18.1%","37.7%","44.1%","8.9%","8.9%","9.1%","45.2%","83.1%","58.1%","70.6%","86.3%","78.2%","34.1%","12.7%","26.5%","21.9%",".239","87.1","16.9","5.4%","106.6",".387","16556"
"Franchy Cordero","BOS","84","275","8","36","29","4","10.2%","33.5%",".178",".313",".219",".300",".397",".304",".313","92","2.6","0.2","-10.9","-0.2","53","27","17","1","28","92","1","1",".697","1.00","22.7%","38.7%","38.7%","3.4%","13.8%","5.2%","33.2%","71.6%","48.6%","49.3%","77.6%","66.0%","40.1%","16.5%","45.5%","31.1%",".228","89.7","12.7","12.3%","117.9",".402","14567"
"Nick Castellanos","PHI","136","558","13","56","62","7","5.2%","23.3%",".126",".326",".263",".305",".389",".304",".302","94","-2.8","-6.8","-19.0","-0.7","138","98","27","0","29","130","3","1",".694","1.10","19.9%","41.9%","38.1%","10.6%","8.6%","7.8%","43.6%","77.9%","57.0%","54.8%","83.5%","70.2%","39.2%","17.0%","34.6%","28.0%",".250","87.5","14.6","6.6%","110.1",".395","11737"
"Tommy Pham","- - -","144","622","17","89","63","8","9.0%","26.8%",".137",".304",".236",".312",".374",".304",".311","89","1.9","-5.7","-8.9","0.6","131","90","23","1","56","167","7","3",".686","1.42","18.4%","48.0%","33.7%","7.6%","12.9%","6.9%","25.5%","62.8%","42.0%","55.7%","87.3%","76.6%","44.1%","9.8%","48.2%","30.6%",".238","92.2","7.7","7.9%","112.6",".383","2967"
"Tyler Naquin","- - -","105","334","11","47","46","4","5.7%","27.8%",".194",".291",".229",".282",".423",".303",".317","93","2.3","-0.5","-7.7","0.3","71","37","19","4","19","93","4","2",".705","0.98","21.1%","39.0%","39.9%","11.8%","12.9%","4.8%","42.0%","81.1%","57.7%","64.6%","78.4%","72.4%","40.3%","15.9%","40.8%","26.4%",".247","90.3","14.4","9.6%","112.7",".433","13359"
"Terrin Vavra","BAL","40","103","1","14","12","0","11.7%","18.4%",".079",".310",".258",".340",".337",".303",".318","97","-1.7","-2.0","-1.0","0.0","23","19","2","1","12","19","0","1",".677","1.27","28.6%","40.0%","31.4%","4.5%","4.5%","10.7%","29.2%","76.8%","49.6%","65.6%","85.7%","78.9%","42.8%","10.4%","23.6%","25.6%",".264","87.5","10.7","1.4%","104.5",".353","24400"
"Brandon Belt","SFG","78","298","8","25","23","1","12.4%","27.2%",".138",".277",".213",".326",".350",".303",".326","96","-1.0","-2.3","-7.5","0.0","54","36","9","1","37","81","6","0",".676","0.55","22.6%","27.4%","50.0%","6.0%","9.5%","4.3%","24.9%","77.9%","46.4%","54.2%","79.3%","71.3%","40.5%","13.3%","38.5%","26.5%",".215","88.4","23.4","12.6%","108.3",".412","10264"
"Luis Garcia","WSN","93","377","7","29","45","3","2.9%","22.3%",".133",".337",".275",".295",".408",".303",".305","93","-2.5","-5.6","-6.7","0.0","99","67","23","2","11","84","1","4",".704","1.93","22.2%","51.3%","26.5%","5.4%","9.5%","4.2%","43.7%","68.0%","53.3%","66.3%","83.1%","74.8%","39.5%","13.5%","36.7%","31.1%",".260","87.3","5.5","7.5%","113.4",".409","20391"
"Pedro Severino","MIL","8","21","0","0","1","0","14.3%","33.3%",".111",".364",".222",".333",".333",".303",".227","94","0.1","-0.1","0.0","0.1","4","2","2","0","3","7","0","0",".667","1.00","27.3%","36.4%","36.4%","25.0%","0.0%","0.0%","30.8%","69.8%","48.4%","62.5%","80.0%","73.9%","45.3%","12.6%","18.2%","28.4%",".150","86.7","16.3","0.0%","107.5",".198","14523"
"Riley Greene","DET","93","418","5","46","42","1","8.6%","28.7%",".109",".354",".253",".321",".362",".303",".316","98","-0.1","-1.1","-3.6","0.9","95","68","18","4","36","120","3","4",".682","2.34","20.1%","56.0%","23.9%","1.6%","8.1%","6.2%","31.2%","65.4%","45.3%","65.3%","87.1%","78.3%","41.3%","9.8%","45.2%","28.1%",".246","89.5","2.8","9.3%","112.1",".388","25976"
"Corey Dickerson","STL","97","297","6","28","36","0","4.0%","16.2%",".132",".301",".267",".300",".399",".303",".292","98","-0.4","-1.2","-4.6","0.4","75","51","17","1","12","48","2","0",".698","1.40","21.3%","46.0%","32.8%","13.0%","7.8%","6.5%","45.1%","77.6%","58.4%","72.0%","85.4%","79.3%","40.8%","12.1%","32.3%","23.5%",".263","87.7","10.6","3.8%","112.1",".371","10762"
"Elehuris Montero","COL","53","185","6","21","20","0","4.3%","32.4%",".199",".318",".233",".270",".432",".303",".260","79","0.3","-4.2","-0.2","0.2","41","19","15","1","8","60","1","0",".702","0.90","21.6%","37.1%","41.4%","6.3%","12.5%","7.0%","39.5%","71.2%","52.2%","49.1%","81.3%","66.8%","40.2%","17.4%","39.7%","34.0%",".213","89.8","13.2","8.6%","109.5",".338","20543"
"Kevin Newman","PIT","78","309","2","31","24","8","5.2%","15.5%",".097",".322",".274",".316",".372",".303",".285","94","3.0","0.7","1.3","1.3","79","57","18","2","16","48","2","2",".687","1.36","25.9%","42.7%","31.4%","14.7%","2.7%","6.9%","35.9%","64.9%","47.9%","77.6%","93.1%","86.3%","41.2%","6.6%","27.2%","25.7%",".260","85.6","13.3","1.6%","108.2",".332","17696"
"Esteban Quiroz","CHC","14","47","0","3","3","1","8.5%","19.1%",".000",".355",".275",".370",".275",".303",".290","95","0.2","-0.1","0.5","0.2","11","11","0","0","4","9","2","1",".645","1.63","30.0%","43.3%","26.7%","25.0%","0.0%","7.7%","31.2%","56.6%","41.6%","67.6%","83.7%","76.6%","41.1%","9.7%","28.1%","32.4%",".226","81.6","11.3","3.1%","101.9",".297","19780"
"Nick Ahmed","ARI","17","54","3","7","7","0","3.7%","27.8%",".212",".265",".231",".259",".442",".302",".227","92","0.1","-0.4","2.0","0.4","12","7","2","0","2","15","0","1",".702","1.91","11.1%","58.3%","30.6%","0.0%","27.3%","0.0%","33.3%","69.1%","49.8%","50.0%","91.0%","76.2%","46.0%","11.8%","32.4%","29.4%",".191","86.9","4.4","5.4%","104.9",".292","12147"
"Michael Massey","KCR","52","194","4","16","17","3","4.6%","23.7%",".133",".304",".243",".307",".376",".302",".332","93","1.4","-0.2","-0.6","0.6","42","28","9","1","9","46","8","0",".683","0.80","20.2%","35.5%","44.4%","7.3%","7.3%","4.5%","38.6%","72.8%","53.4%","65.0%","78.9%","73.2%","43.4%","14.3%","37.4%","27.4%",".243","89.3","16.4","13.0%","108.8",".450","27684"
"Luis Gonzalez","SFG","98","350","4","31","36","10","8.6%","21.4%",".106",".316",".254",".323",".360",".302",".268","95","0.6","-1.3","-7.9","0.3","79","56","17","2","30","75","4","2",".683","1.22","17.1%","45.6%","37.3%","7.1%","4.7%","8.7%","28.3%","68.0%","46.1%","61.5%","87.0%","78.3%","44.6%","10.0%","32.0%","26.2%",".215","86.9","10.9","2.9%","109.7",".306","20332"
"Cavan Biggio","TOR","97","303","6","43","24","2","12.5%","28.1%",".148",".275",".202",".318",".350",".302",".288","97","2.2","1.0","2.1","1.3","52","27","18","1","38","85","6","0",".668","0.81","20.9%","35.5%","43.6%","2.7%","8.0%","3.3%","20.7%","64.7%","40.0%","55.7%","84.3%","76.0%","43.9%","9.6%","32.8%","29.9%",".193","87.9","19.6","6.9%","107.6",".319","19252"
"Ildemaro Vargas","- - -","63","222","4","19","23","3","3.6%","10.4%",".129",".279",".263",".299",".392",".302",".255","92","0.5","-1.5","7.1","1.4","55","37","13","1","8","23","3","1",".691","1.52","20.2%","48.1%","31.7%","3.4%","6.9%","9.1%","31.8%","65.5%","46.6%","82.4%","93.4%","89.2%","43.8%","5.0%","29.3%","24.3%",".227","87.0","7.4","2.1%","109.2",".305","13324"
"Josh Donaldson","NYY","132","546","15","59","62","2","9.9%","27.1%",".153",".283",".222",".308",".374",".302",".299","97","-4.5","-6.6","4.5","1.6","106","63","28","0","54","148","8","2",".682","1.12","18.2%","43.2%","38.7%","8.5%","11.5%","7.6%","32.7%","69.1%","47.3%","58.9%","75.5%","68.6%","40.1%","14.8%","43.2%","30.8%",".215","90.7","12.0","9.8%","111.7",".370","5038"
"Yermin Mercedes","SFG","31","83","1","9","8","0","10.8%","20.5%",".110",".291",".233",".325",".342",".301",".329","95","0.0","-0.5","-4.1","-0.2","17","11","5","0","9","17","1","0",".668","0.50","25.0%","25.0%","50.0%","10.7%","3.6%","7.1%","38.7%","66.9%","49.6%","71.4%","84.6%","78.3%","38.5%","10.8%","28.6%","26.1%",".253","87.5","25.3","7.1%","111.7",".392","17423"
"Aledmys Diaz","HOU","92","327","12","35","38","1","5.5%","16.2%",".161",".256",".243",".287",".403",".301",".308","96","-3.8","-5.3","0.3","0.6","74","49","13","0","18","53","2","1",".691","1.09","22.5%","40.3%","37.2%","16.0%","12.8%","8.8%","36.5%","75.5%","52.4%","69.3%","86.0%","79.1%","40.9%","11.0%","36.6%","23.6%",".261","86.6","12.4","6.3%","112.0",".396","15937"
"Christian Bethancourt","- - -","101","333","11","39","34","5","3.6%","24.0%",".157",".304",".252",".283",".409",".301",".318","101","-1.0","-0.8","7.9","1.9","80","52","17","0","12","80","2","1",".692","1.29","19.5%","45.3%","35.2%","10.8%","13.3%","10.3%","47.4%","82.4%","62.1%","55.9%","77.5%","68.0%","42.0%","19.9%","44.4%","29.3%",".255","90.1","9.4","11.7%","113.4",".449","10028"
"Colin Moran","CIN","42","128","5","11","23","0","12.5%","23.4%",".165",".234",".211",".305",".376",".300",".318","86","-0.9","-3.1","-0.8","0.0","23","15","3","0","16","30","0","0",".681","1.64","19.5%","50.0%","30.5%","0.0%","20.0%","2.4%","36.1%","72.5%","49.8%","62.2%","84.8%","74.6%","37.7%","12.6%","39.0%","25.3%",".233","90.4","10.3","8.5%","110.4",".383","16909"
"Taylor Trammell","SEA","43","117","4","15","10","2","11.1%","28.2%",".206",".242",".196",".284",".402",".300",".292","99","-0.5","-0.6","0.4","0.4","20","7","9","0","13","33","0","1",".686","0.81","18.8%","36.2%","44.9%","19.4%","12.9%","12.0%","28.0%","72.8%","47.2%","40.6%","79.9%","66.5%","42.8%","15.8%","28.2%","30.9%",".206","88.3","20.5","9.9%","112.3",".357","19960"
"Keibert Ruiz","WSN","112","433","7","33","36","6","6.9%","11.5%",".109",".271",".251",".313",".360",".299",".328","90","-0.2","-5.2","7.0","1.7","99","70","22","0","30","50","6","1",".673","1.09","22.8%","40.2%","37.0%","10.9%","5.5%","5.0%","36.6%","72.2%","50.9%","78.3%","92.4%","86.3%","40.2%","7.0%","32.3%","21.2%",".277","88.0","14.9","3.7%","109.4",".403","19610"
"Max Kepler","MIN","115","446","9","54","43","3","11.0%","14.8%",".121",".249",".227",".318",".348",".298",".338","95","0.8","-1.8","6.7","2.0","88","60","18","1","49","66","5","2",".666","1.33","19.9%","45.7%","34.4%","9.8%","8.0%","6.7%","27.4%","71.7%","46.0%","66.3%","90.9%","82.4%","41.8%","8.1%","39.9%","22.9%",".266","89.1","11.1","7.1%","113.9",".412","12144"
"Jon Berti","MIA","102","404","4","47","28","41","10.4%","22.0%",".098",".308",".240",".324",".338",".298",".306","93","8.0","4.9","3.7","2.3","86","62","17","3","42","89","3","5",".662","1.74","16.7%","53.0%","30.4%","3.7%","4.9%","13.3%","26.3%","67.7%","44.4%","60.5%","87.5%","78.5%","43.6%","9.6%","36.7%","27.6%",".236","88.0","4.7","5.9%","109.1",".358","12037"
"Chris Taylor","LAD","118","454","10","45","43","10","9.7%","35.2%",".152",".336",".221",".304",".373",".298",".277","93","3.4","-0.4","3.6","1.9","89","51","25","3","44","160","5","1",".677","0.73","26.4%","31.0%","42.6%","8.7%","9.7%","5.3%","27.3%","78.3%","49.9%","39.2%","72.2%","62.1%","44.3%","18.9%","38.0%","31.4%",".195","87.4","20.4","10.2%","108.5",".340","13757"
"Jesus Sanchez","MIA","98","343","13","38","36","1","7.6%","26.8%",".188",".258",".214",".280",".403",".298",".298","93","-1.5","-4.1","1.1","0.9","67","37","14","3","26","92","3","0",".682","1.27","16.7%","46.6%","36.7%","12.3%","16.0%","1.9%","36.2%","66.7%","47.8%","59.3%","85.3%","73.1%","38.0%","12.9%","40.5%","28.3%",".226","89.5","11.0","9.9%","114.7",".383","19913"
"Marcell Ozuna","ATL","124","507","23","56","56","2","6.1%","24.1%",".187",".252",".226",".274",".413",".298",".337","88","-2.6","-9.4","-13.0","-0.6","106","64","19","0","31","122","2","1",".687","0.87","18.8%","37.8%","43.5%","11.8%","15.0%","3.8%","36.1%","69.9%","49.4%","58.2%","84.9%","73.1%","39.3%","13.3%","43.8%","28.9%",".256","89.4","16.5","13.1%","113.9",".478","10324"
"LaMonte Wade Jr.","SFG","77","251","8","29","26","1","10.4%","20.3%",".152",".233",".207",".305",".359",".298",".321","93","0.8","-1.4","-4.7","0.2","45","29","7","1","26","51","5","0",".665","0.64","18.6%","31.7%","49.7%","14.5%","9.6%","1.9%","27.3%","68.7%","44.2%","70.8%","90.6%","83.3%","40.6%","7.4%","33.7%","25.2%",".221","87.7","21.1","9.5%","109.3",".407","18126"
"Hunter Dozier","KCR","129","500","12","51","41","4","6.8%","25.0%",".152",".298",".236",".292",".387",".298",".301","90","-8.4","-14.1","-11.0","-1.0","109","67","26","4","34","125","3","3",".679","1.14","20.5%","42.4%","37.1%","12.8%","9.6%","8.4%","36.3%","72.9%","50.5%","52.2%","88.0%","72.3%","38.9%","14.0%","38.2%","27.8%",".241","88.5","13.1","7.7%","110.7",".387","15117"
"Austin Wynns","SFG","66","177","3","14","21","0","5.6%","21.5%",".099",".320",".259",".313",".358",".298",".267","92","-2.5","-4.0","1.8","0.4","42","32","7","0","10","38","3","0",".671","1.45","21.6%","46.4%","32.0%","7.5%","7.5%","6.9%","32.7%","56.9%","43.4%","64.1%","89.3%","78.7%","44.2%","9.2%","27.0%","33.7%",".223","84.1","10.4","4.0%","106.4",".318","15271"
"A.J. Pollock","CHW","138","527","14","61","56","3","6.1%","18.6%",".143",".278",".245",".292",".389",".297",".317","92","-1.5","-6.0","-5.6","0.5","120","79","26","1","32","98","2","1",".681","1.26","19.0%","45.2%","35.8%","17.7%","9.9%","5.1%","37.9%","76.1%","53.6%","63.6%","88.2%","78.0%","41.2%","11.8%","42.0%","24.6%",".258","88.8","11.8","9.4%","110.8",".419","9256"
"Nomar Mazara","SDP","55","171","2","16","18","0","5.8%","23.4%",".088",".342",".264",".316",".352",".297",".294","94","0.0","-1.1","-3.1","0.2","42","32","8","0","10","40","2","0",".668","0.93","25.2%","36.1%","38.7%","10.9%","4.3%","4.7%","32.5%","66.4%","46.5%","66.2%","82.7%","75.9%","41.3%","11.2%","32.8%","28.4%",".250","86.1","17.6","4.2%","110.4",".357","14553"
"Michael A. Taylor","KCR","124","456","9","49","43","4","7.7%","23.9%",".104",".321",".254",".313",".357",".297",".289","90","0.6","-4.8","5.0","1.5","105","83","10","3","35","109","2","2",".670","0.98","17.6%","40.9%","41.5%","11.2%","7.2%","14.6%","35.2%","73.9%","50.7%","56.0%","84.7%","72.8%","40.2%","13.8%","32.3%","28.0%",".223","86.3","12.1","6.8%","109.4",".358","11489"
"Nolan Jones","CLE","28","94","2","10","13","0","8.5%","33.0%",".128",".358",".244",".309",".372",".297",".325","93","-0.8","-1.6","0.1","0.2","21","14","5","0","8","31","0","0",".681","1.00","29.6%","35.2%","35.2%","5.3%","10.5%","10.5%","26.8%","62.4%","43.4%","70.2%","71.6%","71.1%","46.6%","12.5%","49.1%","32.6%",".254","89.3","15.9","14.5%","111.8",".436","20529"
"Leody Taveras","TEX","99","341","5","39","34","11","6.2%","25.8%",".105",".344",".261",".309",".366",".297",".270","93","2.2","-0.6","1.6","1.2","82","61","14","2","21","88","2","5",".675","1.18","21.6%","42.3%","36.0%","15.0%","6.3%","6.4%","33.4%","68.4%","47.9%","57.0%","84.2%","73.1%","41.4%","12.9%","36.1%","29.1%",".230","89.4","12.0","4.3%","112.9",".322","18900"
"Reese McGuire","- - -","89","274","3","25","22","1","4.4%","20.4%",".100",".332",".269",".307",".369",".297",".267","90","-1.9","-5.1","11.9","1.6","67","49","14","1","12","56","3","0",".677","1.00","22.5%","38.7%","38.7%","13.5%","4.1%","2.7%","40.0%","66.2%","50.9%","68.1%","92.5%","81.3%","41.6%","9.5%","29.1%","27.4%",".233","87.0","14.1","2.5%","109.6",".326","15674"
