"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Harold Castro","DET","120","443","7","37","47","0","3.8%","17.8%",".110",".318",".271",".300",".381",".297",".316","94","-1.6","-4.8","-12.8","-0.4","114","84","21","2","17","79","1","1",".681","1.49","25.7%","44.4%","29.8%","2.0%","6.9%","6.6%","42.2%","69.7%","53.6%","72.7%","89.6%","81.8%","41.5%","9.8%","33.2%","24.5%",".275","87.0","11.4","6.1%","107.3",".423","14691"
"Brandon Marsh","- - -","134","461","11","49","52","10","6.1%","34.3%",".139",".360",".245",".295",".384",".296",".287","89","2.5","-2.9","4.0","1.7","104","71","18","4","28","158","3","4",".679","1.30","24.5%","42.6%","32.8%","1.1%","12.6%","6.2%","33.7%","67.0%","47.6%","60.3%","81.4%","72.7%","41.8%","13.0%","38.2%","31.4%",".226","89.2","10.9","7.4%","109.0",".372","20202"
"Sam Huff","TEX","44","132","4","9","10","1","8.3%","31.8%",".132",".333",".240",".303",".372",".296",".294","92","0.4","-0.8","1.4","0.5","29","21","4","0","11","42","0","0",".675","1.31","24.1%","43.0%","32.9%","3.8%","15.4%","8.8%","36.6%","77.8%","53.3%","38.5%","79.1%","62.5%","40.5%","20.0%","36.7%","31.9%",".226","88.9","9.7","10.1%","112.9",".385","22209"
"Shea Langeliers","OAK","40","153","6","14","22","0","5.9%","34.6%",".211",".294",".218",".261",".430",".296",".261","97","-0.3","-0.8","-2.8","0.1","31","14","10","1","9","53","0","0",".691","0.97","22.0%","38.5%","39.6%","22.2%","16.7%","5.7%","39.7%","75.6%","54.4%","43.8%","74.4%","61.2%","40.8%","21.1%","38.5%","33.8%",".200","87.3","16.9","9.9%","112.2",".345","25816"
"Adam Duvall","ATL","86","315","12","39","36","0","6.7%","32.1%",".188",".278",".213",".276",".401",".295",".293","87","2.7","-2.2","0.4","0.9","61","32","16","1","21","101","5","2",".677","0.56","18.6%","29.3%","52.1%","12.2%","12.2%","5.5%","39.2%","67.6%","50.5%","62.7%","80.5%","72.2%","39.9%","14.0%","40.4%","29.9%",".209","88.3","23.4","12.8%","110.1",".395","10950"
"Curt Casali","- - -","57","176","5","20","17","0","13.6%","28.4%",".128",".263",".203",".318",".331",".295",".289","92","0.1","-1.5","-0.3","0.4","30","21","4","0","24","50","2","0",".649","0.57","23.0%","28.0%","49.0%","12.2%","10.2%","7.1%","27.1%","73.3%","47.3%","60.0%","82.0%","74.9%","43.6%","11.9%","38.0%","24.8%",".189","87.1","25.4","6.0%","106.6",".325","12510"
"Ke'Bryan Hayes","PIT","136","560","7","55","41","20","8.6%","21.8%",".101",".307",".244",".314",".345",".294",".303","88","0.9","-6.8","16.7","3.0","123","89","24","3","48","122","5","5",".659","1.71","21.8%","49.4%","28.8%","10.8%","6.3%","9.5%","30.0%","63.5%","43.3%","65.8%","92.1%","81.1%","39.6%","8.2%","46.8%","27.6%",".250","91.0","5.2","3.9%","113.0",".354","18577"
"Whit Merrifield","- - -","139","550","11","70","58","16","6.9%","15.5%",".125",".276",".250",".298",".375",".294",".288","88","2.6","-4.6","1.4","1.5","126","86","28","1","38","85","0","5",".673","1.04","19.7%","40.9%","39.4%","11.4%","6.6%","7.0%","35.0%","71.5%","50.5%","73.8%","87.5%","82.0%","42.6%","9.1%","30.9%","24.4%",".240","87.1","15.1","4.2%","107.6",".356","11281"
"Joey Bart","SFG","97","291","11","34","25","2","8.9%","38.5%",".149",".326",".215",".296",".364",".294",".296","90","-1.5","-4.8","1.0","0.6","56","39","6","0","26","112","4","1",".660","1.19","21.1%","42.9%","36.1%","17.0%","20.8%","3.2%","33.5%","64.7%","46.9%","47.5%","75.4%","64.0%","42.7%","16.9%","43.0%","35.0%",".210","87.3","16.3","10.1%","114.3",".370","21524"
"Peyton Burdick","MIA","32","102","4","8","11","1","7.8%","34.3%",".174",".283",".207",".284",".380",".294",".296","91","0.0","-1.1","-4.3","-0.2","19","11","4","0","8","35","2","0",".665","0.69","21.4%","32.1%","46.4%","15.4%","15.4%","11.1%","33.9%","80.5%","52.4%","47.6%","82.8%","69.0%","39.7%","16.2%","38.6%","27.7%",".205","90.0","18.0","10.5%","109.8",".387","25459"
"Gabriel Arias","CLE","16","57","1","9","5","1","14.0%","28.1%",".128",".267",".191",".321",".319",".294",".290","90","0.0","-0.6","-3.1","-0.2","9","6","1","1","8","16","1","0",".641","5.00","20.0%","66.7%","13.3%","25.0%","25.0%","15.0%","26.8%","64.5%","42.0%","48.6%","78.3%","67.0%","40.3%","13.9%","34.4%","32.0%",".197","88.8","-0.6","6.3%","109.9",".296","22563"
"Ramon Laureano","OAK","94","383","13","49","34","11","6.5%","27.2%",".165",".262",".211",".287",".376",".294",".307","96","3.0","1.2","-4.8","0.9","73","42","18","0","25","104","12","6",".663","1.09","17.8%","43.0%","39.3%","10.5%","13.7%","8.7%","32.4%","65.2%","46.3%","53.4%","84.0%","71.6%","42.3%","13.1%","38.4%","31.7%",".219","88.7","14.9","11.6%","110.2",".402","17128"
"Pavin Smith","ARI","75","277","9","24","33","1","10.1%","24.2%",".147",".262",".220",".300",".367",".294",".304","87","0.5","-3.8","-4.4","0.1","54","36","9","0","28","67","1","0",".667","1.00","13.8%","43.1%","43.1%","12.8%","11.5%","11.5%","26.1%","58.7%","39.3%","67.4%","89.4%","80.7%","40.6%","7.6%","35.9%","29.9%",".216","87.9","15.2","9.9%","109.2",".379","19892"
"Mark Kolozsvary","CIN","10","21","1","3","3","0","4.8%","42.9%",".250",".300",".200",".238",".450",".294",".236","81","-0.2","-0.7","0.2","0.0","4","1","2","0","1","9","0","0",".688","2.50","36.4%","45.5%","18.2%","0.0%","50.0%","20.0%","26.8%","52.8%","39.0%","72.7%","84.2%","80.0%","46.8%","7.8%","45.5%","35.1%",".192","88.3","-1.8","9.1%","104.2",".304","21304"
"Brian Anderson","MIA","98","383","8","43","28","1","9.7%","26.4%",".124",".291",".222",".311",".346",".293",".309","90","-0.1","-4.5","-4.1","0.5","75","50","16","1","37","101","7","0",".657","1.62","18.5%","50.4%","31.1%","4.1%","10.8%","5.0%","32.3%","76.8%","50.5%","59.7%","79.8%","72.1%","40.9%","14.1%","42.0%","27.5%",".229","88.7","7.7","9.7%","112.0",".379","18289"
"Matt Reynolds","- - -","93","272","3","31","23","5","9.6%","28.7%",".086",".348",".246",".320",".332",".293",".272","81","0.3","-5.8","0.4","0.4","60","46","10","1","26","78","1","0",".652","1.89","22.2%","50.9%","26.9%","2.2%","6.7%","7.1%","26.4%","63.6%","41.5%","51.5%","86.7%","73.4%","40.6%","11.0%","41.9%","32.9%",".215","90.2","5.6","3.0%","106.7",".305","13788"
"Jose Trevino","NYY","115","353","11","39","43","2","4.2%","17.6%",".140",".274",".248",".283",".388",".293",".281","91","-1.2","-4.9","29.0","3.7","83","59","12","1","15","62","2","1",".671","0.96","18.7%","39.9%","41.4%","13.3%","9.7%","10.1%","41.9%","61.4%","49.7%","72.5%","88.7%","80.5%","40.1%","9.7%","35.0%","30.2%",".239","87.9","13.0","5.1%","109.4",".364","16725"
"Raimel Tapia","TOR","128","433","7","47","52","8","3.7%","18.7%",".114",".315",".265",".292",".380",".293",".286","90","2.0","-2.7","-8.7","0.3","109","79","20","3","16","81","0","2",".672","2.13","19.6%","54.7%","25.7%","9.4%","8.2%","5.5%","44.6%","70.5%","54.9%","72.2%","88.2%","80.4%","39.8%","10.8%","37.5%","25.5%",".256","87.6","4.0","5.1%","111.7",".366","14350"
"Aaron Hicks","NYY","130","453","8","54","40","10","13.7%","24.1%",".096",".279",".216",".330",".313",".292",".303","90","2.5","-2.6","2.1","1.5","83","64","9","2","62","109","4","3",".642","1.13","16.4%","44.4%","39.3%","14.8%","7.4%","12.3%","23.7%","64.5%","40.8%","60.8%","83.8%","76.0%","41.8%","9.8%","33.1%","29.0%",".218","87.9","14.8","5.8%","109.6",".336","5297"
"Nelson Cruz","WSN","124","507","10","50","64","4","9.7%","23.5%",".103",".295",".234",".313",".337",".292",".320","85","-3.1","-11.9","-13.3","-0.8","105","79","16","0","49","119","4","0",".651","1.85","19.3%","52.4%","28.3%","9.6%","10.6%","5.7%","35.2%","74.8%","50.7%","57.1%","80.1%","70.4%","39.1%","15.0%","45.7%","27.7%",".241","90.9","7.2","9.3%","113.8",".399","2434"
"Nelson Velazquez","CHC","77","206","6","20","26","5","9.2%","31.6%",".168",".281",".205",".286",".373",".291",".305","87","0.1","-3.0","-3.3","0.1","38","22","7","3","19","65","2","2",".659","1.04","16.7%","42.5%","40.8%","4.1%","12.2%","13.7%","29.3%","73.3%","47.0%","50.7%","73.2%","64.8%","40.2%","16.5%","41.7%","30.0%",".209","89.2","12.3","13.3%","111.2",".399","23359"
"Nick Solak","TEX","35","95","3","14","4","3","7.4%","20.0%",".122",".233",".207",".309",".329",".291",".335","89","0.6","-0.6","-1.7","0.1","17","13","1","0","7","19","5","2",".638","1.89","11.3%","58.1%","30.6%","10.5%","15.8%","13.9%","26.0%","61.5%","42.0%","68.6%","81.8%","77.3%","45.1%","9.5%","34.4%","30.5%",".242","86.7","5.7","7.8%","111.1",".409","19294"
"Darin Ruf","- - -","119","388","11","52","45","2","11.6%","27.1%",".135",".258",".204",".307",".338",".291",".310","89","0.2","-4.8","-15.2","-0.7","68","45","12","0","45","105","6","0",".645","1.02","18.1%","41.4%","40.5%","13.8%","11.7%","7.3%","26.7%","58.6%","40.3%","60.1%","84.9%","75.5%","42.7%","9.9%","40.5%","32.2%",".219","89.2","14.8","8.6%","112.1",".371","9929"
"Javier Baez","DET","144","590","17","64","67","9","4.4%","24.9%",".155",".292",".238",".278",".393",".291",".285","90","2.5","-4.3","4.4","2.0","132","84","27","4","26","147","6","2",".671","1.49","16.5%","49.9%","33.6%","10.9%","12.3%","10.7%","48.7%","69.1%","55.8%","55.3%","81.5%","66.6%","34.8%","18.6%","38.0%","32.2%",".230","87.9","9.6","8.0%","112.1",".378","12979"
"Jorge Alfaro","SDP","82","274","7","25","40","1","4.0%","35.8%",".137",".364",".246",".285",".383",".291",".295","90","0.0","-3.2","-1.4","0.5","63","42","14","0","11","98","4","0",".667","1.60","24.2%","46.6%","29.2%","4.3%","14.9%","9.3%","49.2%","82.7%","62.7%","52.2%","76.7%","65.2%","40.3%","21.7%","38.5%","31.4%",".238","89.4","8.0","11.2%","115.2",".397","12180"
"Jake Hager","ARI","28","59","0","4","3","0","13.6%","28.8%",".040",".364",".240",".345",".280",".291",".247","84","0.5","-0.5","-1.0","0.0","12","10","2","0","8","17","0","0",".625","1.08","12.9%","45.2%","41.9%","23.1%","0.0%","14.3%","34.5%","69.6%","46.9%","62.1%","79.7%","71.3%","35.4%","13.5%","17.6%","26.9%",".165","80.8","13.9","5.9%","102.7",".240","12198"
"Gary Sanchez","MIN","128","471","16","42","61","2","8.5%","28.9%",".172",".257",".205",".282",".377",".290",".321","89","-2.6","-8.3","5.7","1.3","86","46","24","0","40","136","7","0",".659","1.05","14.6%","43.8%","41.7%","10.8%","13.3%","3.2%","32.6%","60.7%","44.0%","56.0%","84.3%","71.9%","40.6%","12.4%","49.3%","32.3%",".220","90.5","14.0","13.5%","115.1",".439","11442"
"Austin Nola","SDP","110","397","4","40","40","2","8.6%","15.1%",".078",".284",".251",".321",".329",".290",".305","89","-0.8","-5.9","-5.8","0.2","87","68","15","0","34","60","6","1",".649","1.16","20.6%","42.6%","36.8%","9.2%","3.7%","4.0%","25.3%","64.2%","42.9%","75.7%","92.1%","86.8%","45.3%","5.7%","39.4%","25.2%",".256","89.4","12.0","2.4%","109.1",".351","15941"
"Lewis Brinson","SFG","16","39","3","5","4","1","5.1%","35.9%",".306",".158",".167",".211",".472",".289",".264","87","0.5","-0.1","-0.6","0.1","6","1","2","0","2","14","0","0",".683","1.00","14.3%","42.9%","42.9%","22.2%","33.3%","0.0%","40.4%","57.8%","47.0%","52.4%","86.5%","68.4%","38.1%","14.9%","34.8%","34.5%",".181","87.8","12.0","13.0%","106.2",".380","14352"
"Bryson Stott","PHI","127","466","10","58","49","12","7.7%","19.1%",".124",".274",".234",".295",".358",".289",".284","83","4.7","-4.3","1.9","1.4","100","69","19","2","36","89","1","4",".653","1.29","17.6%","46.4%","36.0%","18.2%","8.3%","5.8%","31.3%","61.9%","44.8%","78.4%","89.4%","85.1%","44.0%","6.7%","36.2%","27.0%",".237","88.1","13.1","4.4%","108.4",".340","26294"
"Brandon Crawford","SFG","118","458","9","50","52","1","8.5%","21.4%",".113",".280",".231",".308",".344",".289",".287","87","1.8","-5.3","9.2","2.0","94","68","15","2","39","98","8","1",".652","1.31","17.7%","46.6%","35.7%","11.7%","8.1%","5.5%","30.4%","77.8%","50.6%","53.3%","78.9%","70.1%","42.5%","15.1%","34.5%","26.8%",".217","88.1","12.3","6.7%","109.0",".339","5343"
"Victor Caratini","MIL","96","314","9","26","34","0","9.9%","21.3%",".143",".228",".199",".300",".342",".289",".309","84","-3.2","-8.9","9.5","1.2","54","33","12","0","31","67","9","0",".642","1.63","18.4%","50.5%","31.1%","7.8%","14.1%","1.9%","26.0%","63.4%","42.3%","62.3%","91.3%","81.2%","43.6%","7.9%","43.5%","27.4%",".233","89.4","6.6","6.3%","112.8",".350","14968"
"Joey Wendle","MIA","101","371","3","27","32","12","4.0%","13.5%",".101",".293",".259",".297",".360",".289",".276","87","0.0","-5.6","5.0","1.2","90","62","24","1","15","50","5","3",".658","1.95","16.8%","55.0%","28.2%","1.2%","3.6%","6.1%","43.1%","65.7%","52.6%","75.0%","92.9%","84.4%","42.0%","8.2%","36.2%","25.9%",".250","87.5","3.0","1.7%","107.6",".331","13853"
"Dee Strange-Gordon","WSN","23","59","0","6","2","3","0.0%","13.6%",".051",".353",".305",".305",".356",".288",".213","83","-0.2","-1.3","-3.9","-0.3","18","16","1","1","0","8","0","2",".661","2.80","22.4%","57.1%","20.4%","0.0%","0.0%","7.1%","44.7%","72.0%","57.7%","78.3%","89.6%","85.0%","47.4%","8.7%","17.6%","25.5%",".220","84.4","1.3","0.0%","100.4",".268","8203"
"Jesus Aguilar","- - -","129","507","16","39","51","1","5.5%","23.5%",".144",".278",".235",".281",".379",".288",".298","86","-2.8","-10.7","-9.8","-0.4","109","74","19","0","28","119","4","0",".661","0.68","24.0%","30.9%","45.1%","12.7%","10.1%","3.7%","38.9%","65.7%","49.2%","64.5%","84.7%","74.9%","38.4%","12.4%","35.4%","29.7%",".240","87.8","18.9","6.7%","108.1",".393","11342"
"Tony Kemp","OAK","147","558","7","61","46","11","8.1%","12.4%",".099",".259",".235",".307",".334",".287",".267","91","4.1","-1.4","-2.3","1.5","117","84","24","2","45","69","8","1",".641","1.06","20.2%","41.0%","38.8%","14.3%","4.3%","4.7%","33.0%","68.2%","48.4%","79.7%","93.6%","88.3%","43.8%","5.7%","14.9%","22.5%",".219","84.4","15.0","1.6%","103.2",".291","14894"
"Ryan Jeffers","MIN","67","236","7","25","27","0","9.7%","26.3%",".156",".259",".208",".285",".363",".287",".315","87","-1.3","-4.7","5.8","0.9","44","26","10","1","23","62","0","0",".648","0.76","18.9%","35.1%","45.9%","13.2%","10.3%","3.8%","29.0%","68.8%","46.1%","68.8%","85.7%","79.6%","42.9%","9.4%","42.4%","27.3%",".218","88.2","18.2","13.2%","113.2",".424","24618"
"Bobby Dalbec","BOS","117","353","12","40","39","3","8.2%","33.4%",".155",".293",".215",".283",".369",".287",".296","80","1.7","-6.3","-5.6","-0.1","68","45","9","2","29","118","3","0",".652","0.95","20.2%","38.9%","40.9%","9.6%","14.5%","8.9%","31.6%","70.0%","46.5%","49.5%","78.8%","66.6%","38.8%","15.5%","45.3%","32.8%",".216","90.3","15.2","11.8%","113.9",".379","19966"
"Odubel Herrera","PHI","62","197","5","23","21","6","5.6%","21.3%",".141",".281",".238",".279",".378",".287",".272","82","0.8","-3.3","1.6","0.5","44","29","9","1","11","42","0","0",".658","1.95","12.7%","57.7%","29.6%","14.3%","11.9%","11.0%","42.0%","67.9%","52.4%","64.3%","91.5%","78.5%","40.2%","11.3%","37.5%","26.5%",".225","86.9","4.0","4.9%","111.2",".348","11476"
"Owen Miller","CLE","130","472","6","53","51","2","6.8%","19.7%",".108",".290",".243",".301",".351",".287",".291","85","1.0","-6.9","-2.4","0.6","103","70","26","1","32","93","7","0",".652","1.28","22.9%","43.2%","33.8%","7.0%","5.2%","8.2%","37.4%","63.7%","47.9%","76.7%","90.0%","83.8%","40.0%","7.8%","31.2%","26.6%",".246","85.8","10.1","3.5%","109.1",".341","24655"
"Spencer Steer","CIN","28","108","2","12","8","0","10.2%","24.1%",".116",".269",".211",".306",".326",".287",".278","76","0.0","-3.0","-1.5","-0.1","20","13","5","0","11","26","2","1",".632","1.15","18.8%","43.5%","37.7%","15.4%","7.7%","10.0%","27.5%","60.1%","41.8%","69.7%","85.0%","79.3%","43.9%","8.6%","31.9%","30.8%",".206","84.7","13.6","5.8%","104.4",".304","26323"
"Nick Pratto","KCR","49","182","7","18","20","0","10.4%","36.3%",".203",".250",".184",".271",".386",".287",".267","82","-1.5","-5.2","-3.9","-0.3","29","12","9","1","19","66","1","0",".657","0.62","13.8%","33.0%","53.2%","8.0%","14.0%","6.5%","30.9%","65.9%","45.5%","51.4%","78.2%","67.6%","41.7%","14.7%","35.4%","32.8%",".173","86.0","19.7","12.5%","109.0",".322","22117"
"Harrison Bader","- - -","86","313","5","38","30","17","4.8%","19.8%",".106",".300",".250",".294",".356",".286",".270","86","4.2","-0.7","4.3","1.5","73","55","10","3","15","62","4","3",".650","0.92","16.4%","40.1%","43.5%","17.8%","5.0%","12.9%","37.3%","63.7%","47.5%","66.8%","90.4%","79.1%","38.8%","9.9%","26.3%","27.5%",".234","83.4","16.7","3.4%","109.6",".321","18030"
"Matt Thaiss","LAA","29","81","2","9","8","1","13.6%","29.6%",".101",".295",".217",".321",".319",".286",".289","83","0.0","-1.5","-2.3","-0.1","15","12","1","0","11","24","0","0",".640","1.86","13.0%","56.5%","30.4%","14.3%","14.3%","3.8%","25.0%","75.7%","46.9%","50.0%","81.1%","71.7%","43.2%","13.3%","37.0%","27.5%",".212","88.5","7.5","6.5%","107.2",".325","19318"
"Kevin Kiermaier","TBR","63","221","7","28","22","6","6.3%","27.6%",".141",".290",".228",".281",".369",".286",".305","90","3.2","0.7","2.6","1.1","47","32","8","0","14","61","1","1",".649","1.90","20.0%","52.4%","27.6%","5.0%","17.5%","7.9%","32.8%","75.1%","51.4%","47.1%","84.3%","71.0%","43.9%","14.9%","38.6%","27.8%",".250","87.9","5.3","6.9%","109.9",".388","11038"
"Alex Kirilloff","MIN","45","156","3","14","21","0","3.2%","23.1%",".111",".308",".250",".290",".361",".286",".282","86","-2.0","-4.4","-6.2","-0.6","36","26","7","0","5","36","4","0",".651","1.85","14.5%","55.5%","30.0%","3.0%","9.1%","6.6%","35.0%","71.6%","50.3%","72.8%","88.0%","81.9%","41.9%","9.1%","45.0%","24.9%",".232","89.3","6.1","6.3%","108.8",".369","20325"
"Alejo Lopez","CIN","61","156","1","15","10","3","5.8%","13.5%",".069",".301",".262",".314",".331",".286",".280","76","-0.3","-4.6","-0.6","0.0","38","31","5","1","9","21","2","1",".645","1.73","27.4%","46.0%","26.6%","9.1%","3.0%","8.8%","33.8%","74.3%","50.6%","77.9%","89.8%","85.1%","41.5%","7.5%","20.2%","22.8%",".249","83.8","9.3","0.8%","105.1",".329","21127"
"Joey Gallo","- - -","126","410","19","48","47","3","13.7%","39.8%",".197",".219",".160",".280",".357",".286",".295","85","0.5","-6.3","-1.3","0.6","56","27","8","2","56","163","3","0",".638","0.53","19.4%","28.0%","52.7%","13.3%","19.4%","7.7%","31.5%","70.0%","47.1%","43.7%","73.3%","61.5%","40.6%","18.1%","50.5%","32.1%",".169","89.6","23.8","17.6%","113.0",".373","14128"
"Mike Moustakas","CIN","78","285","7","30","25","2","8.4%","26.3%",".131",".272",".214",".295",".345",".286",".270","76","-0.5","-8.5","-5.6","-0.5","54","35","12","0","24","75","6","0",".640","0.70","15.0%","35.0%","50.0%","20.0%","7.8%","4.8%","40.9%","75.6%","54.3%","59.2%","83.9%","72.4%","38.5%","15.0%","33.9%","25.6%",".195","87.6","19.4","6.1%","111.7",".307","4892"
"Willi Castro","DET","112","392","8","47","31","9","3.8%","20.9%",".126",".288",".241",".284",".367",".285",".290","86","1.6","-4.7","-1.2","0.7","88","60","18","2","15","82","8","4",".651","1.18","22.5%","41.9%","35.6%","10.9%","7.9%","2.5%","42.7%","77.7%","57.7%","57.0%","85.6%","73.5%","42.9%","15.3%","31.0%","26.9%",".261","84.8","13.7","3.5%","111.7",".339","17338"
"Michael Toglia","COL","31","120","2","10","12","1","7.5%","36.7%",".162",".338",".216",".275",".378",".285",".261","68","0.5","-4.0","-2.1","-0.2","24","12","8","2","9","44","0","1",".653","0.96","23.9%","37.3%","38.8%","11.5%","7.7%","12.0%","32.0%","67.5%","47.7%","49.4%","81.1%","69.3%","44.4%","14.6%","40.3%","33.3%",".218","87.4","17.0","7.5%","110.6",".305","25845"
"Dermis Garcia","OAK","39","125","5","13","20","0","6.4%","44.0%",".181",".339",".207",".264",".388",".285",".244","90","-0.2","-1.7","-0.6","0.2","24","13","6","0","8","55","1","0",".652","1.27","18.0%","45.9%","36.1%","18.2%","22.7%","10.7%","33.2%","79.0%","51.2%","33.3%","73.5%","57.7%","39.3%","21.7%","42.6%","33.6%",".167","86.5","12.2","13.1%","110.6",".324","20926"
"Isiah Kiner-Falefa","NYY","142","531","4","66","48","22","6.6%","13.6%",".066",".296",".261",".314",".327",".285",".290","85","1.1","-7.8","3.6","1.3","126","102","20","0","35","72","5","4",".642","2.26","20.9%","54.9%","24.3%","7.0%","4.0%","7.5%","33.1%","59.6%","44.7%","81.8%","95.6%","89.8%","43.6%","4.5%","29.8%","25.9%",".262","86.2","4.3","1.2%","109.8",".333","16512"
"Matt Vierling","PHI","117","357","6","41","32","7","6.4%","19.6%",".105",".290",".246",".297",".351",".285",".327","81","0.5","-7.5","-4.9","0.0","80","60","12","2","23","70","3","4",".648","1.14","22.7%","41.2%","36.2%","9.6%","6.4%","5.6%","31.6%","60.3%","44.2%","70.6%","89.5%","82.0%","44.1%","8.0%","47.1%","30.0%",".279","91.2","12.0","5.0%","112.1",".408","21558"
"Alfonso Rivas","CHC","101","287","3","27","25","6","10.1%","30.3%",".072",".344",".235",".322",".307",".285",".281","82","2.0","-3.9","-7.1","-0.1","59","49","5","2","29","87","4","1",".628","2.00","26.4%","49.1%","24.5%","5.0%","7.5%","5.0%","26.1%","62.7%","41.8%","56.1%","86.8%","75.8%","42.9%","10.1%","35.3%","30.8%",".219","86.9","4.9","4.2%","108.0",".308","21560"
"Yuli Gurriel","HOU","146","584","8","53","53","8","5.1%","12.5%",".117",".266",".242",".288",".360",".285",".271","85","-0.8","-11.0","-16.3","-0.9","132","84","40","0","30","73","6","0",".647","0.99","18.5%","40.6%","40.8%","12.9%","4.1%","6.7%","37.9%","65.3%","48.6%","80.1%","93.7%","87.3%","39.2%","6.2%","35.4%","24.9%",".240","88.2","14.6","1.9%","109.6",".319","19198"
"Elias Diaz","COL","105","381","9","29","51","0","6.6%","21.5%",".140",".270",".228",".281",".368",".284",".274","67","-3.9","-18.6","-7.8","-1.4","80","51","18","2","25","82","2","1",".648","1.33","16.2%","47.8%","36.0%","13.3%","9.2%","5.4%","37.0%","74.4%","51.8%","64.5%","89.9%","78.9%","39.4%","10.9%","39.3%","24.4%",".222","88.4","11.1","5.9%","111.8",".339","11680"
"Cody Bellinger","LAD","144","550","19","70","68","14","6.9%","27.3%",".179",".255",".210",".265",".389",".284",".278","83","4.5","-6.2","3.8","1.7","106","57","27","3","38","150","2","3",".654","0.75","17.2%","35.6%","47.2%","14.1%","11.2%","9.4%","34.5%","70.5%","49.8%","68.6%","80.9%","76.0%","42.7%","12.0%","38.1%","26.4%",".213","89.4","20.3","8.3%","107.3",".354","15998"
"Victor Reyes","DET","92","336","3","27","34","2","3.9%","22.9%",".108",".322",".254",".289",".362",".284",".292","85","-0.3","-6.1","-6.7","-0.2","80","55","19","3","13","77","4","2",".651","1.41","24.3%","44.4%","31.4%","8.0%","4.0%","3.8%","45.4%","70.5%","55.4%","70.3%","79.2%","74.8%","39.9%","14.0%","36.8%","27.7%",".261","87.9","10.9","5.0%","110.9",".368","15487"
"Jarren Duran","BOS","58","223","3","23","17","7","6.3%","28.3%",".142",".302",".221",".283",".363",".284",".282","78","0.5","-5.1","-5.4","-0.4","45","25","14","3","14","63","4","1",".645","1.50","15.4%","50.7%","33.8%","8.7%","6.5%","5.8%","34.1%","70.9%","49.7%","56.6%","87.9%","75.6%","42.5%","12.1%","37.3%","27.7%",".219","89.3","7.6","7.7%","110.4",".353","24617"
"Robbie Grossman","- - -","129","477","7","40","45","6","11.7%","27.0%",".102",".283",".209",".310",".311",".283",".281","82","-0.2","-9.8","-8.6","-0.3","86","59","19","1","56","129","6","2",".622","0.70","24.2%","31.2%","44.6%","6.3%","5.5%","6.7%","24.0%","63.6%","40.9%","59.9%","86.5%","77.6%","42.6%","9.2%","30.1%","29.9%",".205","86.7","21.1","3.5%","105.8",".305","5254"
"Yairo Munoz","PHI","29","60","3","7","7","1","5.0%","16.7%",".193",".205",".211",".250",".404",".283",".263","80","0.4","-1.1","-2.0","-0.1","12","7","2","0","3","10","0","0",".654","3.20","10.6%","68.1%","21.3%","0.0%","30.0%","3.1%","41.9%","83.3%","58.7%","57.7%","88.6%","75.4%","40.4%","14.4%","36.2%","25.0%",".226","85.0","1.3","4.3%","106.9",".328","16313"
"Jake Marisnick","PIT","31","82","2","9","6","2","4.9%","29.3%",".156",".314",".234",".272",".390",".283",".270","80","-0.5","-2.3","4.0","0.5","18","10","6","0","4","24","0","1",".661","0.73","20.8%","33.3%","45.8%","13.6%","9.1%","12.5%","44.5%","73.6%","55.2%","55.6%","83.3%","69.2%","36.8%","17.0%","42.6%","30.6%",".226","88.4","19.9","7.4%","110.2",".361","11339"
"Grayson Greiner","ARI","2","8","0","0","0","0","25.0%","37.5%",".000",".333",".167",".375",".167",".283",".227","79","0.0","-0.2","0.1","0.0","1","1","0","0","2","3","0","0",".542","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","19.0%","61.5%","35.3%","25.0%","75.0%","58.3%","38.2%","14.7%","33.3%","35.3%",".079","89.7","12.7","0.0%","95.9",".097","17062"
