"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Garrett Hampson","COL","90","226","2","29","15","12","9.3%","27.9%",".095",".294",".211",".287",".307",".267",".261","55","1.6","-10.3","-1.6","-0.4","42","30","7","3","21","63","1","2",".594","1.37","16.2%","48.5%","35.4%","8.7%","4.3%","3.2%","29.1%","61.0%","43.0%","56.8%","87.7%","75.9%","43.5%","10.4%","27.7%","30.2%",".202","86.5","10.2","4.3%","107.0",".290","19262"
"Aristides Aquino","CIN","80","276","10","24","30","2","6.2%","36.6%",".166",".277",".197",".246",".363",".267",".243","63","1.6","-10.4","7.4","0.7","51","28","13","0","17","101","0","3",".609","0.87","18.4%","38.0%","43.7%","17.4%","14.5%","8.3%","43.2%","77.3%","56.6%","49.0%","78.1%","64.6%","39.4%","20.0%","34.2%","30.6%",".180","85.6","17.4","8.2%","113.6",".317","15482"
"J.J. Bleday","MIA","65","238","5","21","16","4","12.6%","28.2%",".142",".216",".167",".277",".309",".266",".280","72","0.8","-7.1","-3.8","-0.3","34","17","10","2","30","67","2","1",".586","0.45","23.7%","23.7%","52.5%","15.1%","6.8%","6.1%","27.8%","73.8%","46.6%","62.7%","81.6%","74.9%","40.8%","11.7%","33.8%","25.8%",".190","86.3","25.0","8.6%","107.9",".315","26368"
"Roman Quinn","- - -","44","87","0","15","7","4","8.0%","41.4%",".089",".395",".215",".287",".304",".266",".244","73","0.3","-2.5","2.4","0.3","17","12","3","2","7","36","1","3",".591","0.53","29.7%","24.3%","45.9%","5.9%","0.0%","0.0%","29.5%","65.6%","45.5%","43.9%","79.2%","66.5%","44.4%","15.3%","41.9%","31.7%",".188","91.3","23.3","4.7%","107.4",".268","13546"
"Oscar Mercado","- - -","55","128","4","17","16","2","3.9%","22.7%",".165",".236",".207",".242",".372",".266",".258","70","0.0","-4.3","-4.5","-0.5","25","14","6","1","5","29","1","2",".614","0.63","16.1%","32.3%","51.6%","18.8%","8.3%","6.7%","37.6%","82.7%","56.5%","57.3%","85.9%","74.8%","41.8%","14.2%","29.0%","24.8%",".203","86.3","22.2","6.5%","106.3",".350","16375"
"Jacob Stallings","MIA","114","384","4","25","34","0","7.6%","21.6%",".069",".280",".223",".292",".292",".265",".274","71","-5.3","-18.2","-0.6","-0.6","77","61","12","0","29","83","6","1",".584","1.09","19.3%","42.0%","38.6%","6.9%","3.9%","1.8%","30.3%","63.4%","43.7%","62.4%","90.5%","78.9%","40.5%","9.2%","32.0%","29.4%",".221","86.7","12.9","3.4%","109.5",".312","13723"
"Luke Williams","- - -","79","136","1","21","6","11","6.6%","32.4%",".079",".354",".236",".287",".315",".265",".233","71","1.1","-3.5","2.1","0.3","30","23","5","1","9","44","0","4",".602","1.03","21.3%","40.0%","38.8%","12.9%","3.2%","12.5%","32.9%","72.4%","49.1%","53.3%","84.4%","72.1%","40.9%","13.7%","22.9%","29.6%",".198","83.3","16.7","3.6%","105.7",".272","19931"
"Kyle Isbel","KCR","106","278","5","32","28","9","5.8%","27.0%",".129",".275",".211",".264",".340",".265",".266","67","-0.8","-11.1","9.1","0.7","54","35","10","4","16","75","3","6",".603","1.15","19.3%","43.1%","37.6%","17.6%","7.4%","5.1%","31.8%","64.7%","45.7%","67.0%","89.8%","80.6%","42.3%","8.8%","44.6%","27.8%",".220","89.7","10.6","4.9%","111.2",".323","21614"
"Tomas Nido","NYM","98","313","3","31","28","0","4.5%","24.3%",".085",".314",".239",".276",".324",".265",".287","74","-7.0","-16.3","14.8","0.9","68","50","15","0","14","76","1","0",".600","1.72","20.9%","50.0%","29.1%","1.7%","5.0%","6.8%","44.8%","81.8%","59.5%","59.0%","74.6%","67.6%","39.7%","19.3%","32.9%","28.7%",".242","86.4","8.4","6.3%","107.4",".377","13755"
"Cam Gallagher","KCR","18","47","0","1","5","0","6.4%","27.7%",".119",".310",".214",".267",".333",".265",".220","66","0.2","-1.6","0.4","0.0","9","4","5","0","3","13","0","0",".600","0.85","14.3%","39.3%","46.4%","7.7%","0.0%","0.0%","30.3%","73.3%","48.9%","73.3%","85.5%","81.2%","43.1%","9.2%","25.8%","24.1%",".187","85.8","16.3","0.0%","110.2",".242","12981"
"Martin Maldonado","HOU","113","379","15","40","45","0","5.8%","30.6%",".166",".228",".186",".248",".352",".264",".253","70","-3.9","-16.6","9.4","0.5","64","37","12","0","22","116","7","0",".600","1.04","17.0%","42.4%","40.6%","7.5%","16.1%","1.0%","35.4%","69.4%","49.9%","48.9%","85.0%","70.3%","42.8%","14.8%","40.2%","30.7%",".181","88.4","14.7","8.1%","109.2",".325","6887"
"Romy Gonzalez","CHW","32","109","2","15","11","0","1.8%","35.8%",".114",".354",".238",".257",".352",".264",".265","69","-0.6","-4.4","1.1","0.0","25","18","4","1","2","39","1","1",".609","1.76","12.1%","56.1%","31.8%","0.0%","9.5%","5.4%","40.9%","69.1%","53.7%","50.0%","76.4%","65.4%","45.3%","18.6%","49.3%","34.9%",".228","91.2","3.3","9.0%","110.5",".359","21562"
"Pablo Reyes","MIL","6","16","0","1","0","0","6.3%","12.5%",".000",".308",".267",".313",".267",".264",".187","67","0.1","-0.5","0.0","0.0","4","4","0","0","1","2","0","0",".579","1.75","8.3%","58.3%","33.3%","0.0%","0.0%","42.9%","40.6%","59.3%","49.2%","76.9%","100.0%","89.7%","45.8%","5.1%","7.7%","30.5%",".160","83.6","1.1","0.0%","100.6",".186","16357"
"Cody Thomas","OAK","10","32","0","1","0","0","6.3%","37.5%",".000",".444",".267",".313",".267",".264",".240","75","0.0","-1.0","-1.1","-0.1","8","8","0","0","2","12","0","0",".579","1.60","27.8%","44.4%","27.8%","0.0%","0.0%","0.0%","42.6%","87.7%","63.2%","34.5%","62.0%","51.9%","45.6%","30.4%","38.9%","36.0%",".216","89.5","9.3","0.0%","106.9",".269","19828"
"Jonathan Aranda","TBR","32","87","2","10","6","0","9.2%","26.4%",".128",".245",".192",".276",".321",".264",".279","74","0.7","-1.8","-2.8","-0.2","15","9","4","0","8","23","1","0",".596","1.67","12.7%","54.5%","32.7%","5.6%","11.1%","3.3%","28.0%","65.3%","44.1%","71.7%","88.3%","82.3%","43.2%","7.8%","45.5%","29.6%",".205","91.1","5.9","7.3%","108.0",".348","21837"
"Yasmani Grandal","CHW","99","376","5","15","27","1","12.0%","21.0%",".067",".249",".202",".301",".269",".263",".290","68","-6.2","-19.7","4.1","-0.4","66","54","7","0","45","79","2","0",".570","1.19","21.2%","42.8%","36.0%","12.2%","5.6%","2.8%","24.4%","59.4%","39.7%","68.5%","86.5%","80.3%","43.7%","7.8%","39.6%","28.6%",".217","90.0","12.1","4.8%","110.2",".319","11368"
"Brad Miller","TEX","81","241","7","20","32","4","7.5%","29.0%",".108",".274",".212",".270",".320",".263",".269","69","-1.1","-9.6","-8.9","-1.1","47","37","3","0","18","70","0","2",".590","1.03","17.1%","42.1%","40.8%","9.7%","11.3%","12.5%","33.7%","73.6%","50.6%","48.6%","77.2%","66.2%","42.4%","17.1%","39.9%","31.7%",".205","91.1","14.1","7.8%","110.7",".344","12775"
"Travis Demeritte","ATL","26","96","3","9","6","0","6.3%","33.3%",".124",".291",".213",".260",".337",".263",".263","65","-1.4","-5.3","-2.8","-0.5","19","14","2","0","6","32","0","0",".597","1.53","17.2%","50.0%","32.8%","10.5%","15.8%","3.4%","27.4%","62.4%","43.3%","57.9%","71.3%","66.7%","45.4%","14.4%","37.9%","35.2%",".211","88.8","9.7","6.9%","109.5",".333","15958"
"Brian Serven","COL","62","205","6","19","16","0","6.3%","21.5%",".128",".232",".203",".261",".332",".263",".254","52","-0.9","-12.3","9.9","0.5","38","27","4","1","13","44","2","0",".593","1.28","20.3%","44.8%","35.0%","16.0%","12.0%","3.1%","40.7%","73.2%","54.5%","64.5%","81.5%","74.2%","42.6%","14.1%","28.8%","27.6%",".212","84.5","12.5","2.7%","105.8",".291","19422"
"Connor Wong","BOS","27","56","1","8","7","0","8.9%","28.6%",".125",".250",".188",".273",".313",".263",".281","63","0.8","-1.6","0.6","0.1","9","5","3","0","5","16","1","0",".585","2.10","6.1%","63.6%","30.3%","20.0%","10.0%","4.8%","36.9%","63.7%","48.0%","54.2%","86.2%","71.7%","41.2%","13.6%","32.4%","30.8%",".184","89.8","5.1","11.8%","110.3",".367","19896"
"Cooper Hummel","ARI","66","201","3","20","17","4","11.4%","31.8%",".131",".255",".176",".274",".307",".262",".292","65","0.1","-8.1","-6.1","-0.8","31","17","8","3","23","64","1","1",".580","1.33","17.7%","46.9%","35.4%","15.0%","7.5%","9.4%","22.7%","64.0%","40.9%","52.9%","84.8%","74.9%","44.1%","10.3%","35.4%","29.9%",".210","87.6","7.7","7.1%","110.9",".332","19458"
"Marcus Wilson","SEA","3","6","0","1","0","0","16.7%","66.7%",".000","1.000",".200",".333",".200",".262",".265","73","0.1","-0.1","-0.1","0.0","1","1","0","0","1","4","0","0",".533","0.00","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","26.7%","60.0%","43.3%","50.0%","77.8%","69.2%","50.0%","13.3%","100.0%","33.3%",".183","95.1","14.5","0.0%","95.1",".227","17910"
"Eguy Rosario","SDP","7","6","0","0","0","0","16.7%","33.3%",".000",".333",".200",".333",".200",".262",".139","70","0.1","-0.1","0.3","0.0","1","1","0","0","1","2","0","0",".533","0.50","0.0%","33.3%","66.7%","50.0%","0.0%","100.0%","23.1%","54.5%","37.5%","33.3%","66.7%","55.6%","45.8%","16.7%","0.0%","37.5%",".033","79.3","38.6","0.0%","88.9",".036","19964"
"Josh Smith","TEX","73","253","2","23","16","4","11.1%","19.8%",".052",".244",".197",".307",".249",".262",".296","68","0.3","-8.9","1.2","0.0","42","35","5","0","28","50","7","3",".556","0.80","23.9%","33.7%","42.3%","17.4%","2.9%","5.5%","23.5%","62.8%","40.5%","65.0%","86.6%","79.5%","43.1%","8.3%","28.6%","27.5%",".224","87.0","19.2","2.4%","105.4",".313","26396"
"Wynton Bernard","COL","12","42","0","9","3","3","0.0%","19.0%",".024",".353",".286",".286",".310",".262",".226","51","0.5","-1.9","0.1","0.0","12","11","1","0","0","8","0","1",".595","3.83","14.7%","67.6%","17.6%","16.7%","0.0%","26.1%","42.9%","69.7%","55.1%","74.4%","79.2%","77.2%","45.5%","12.6%","26.5%","27.5%",".236","84.6","-6.5","0.0%","106.6",".279","13408"
"Skye Bolt","OAK","42","116","4","10","13","5","6.0%","25.9%",".132",".233",".198",".259",".330",".261",".258","73","1.1","-2.5","0.5","0.2","21","15","2","0","7","30","2","0",".589","1.28","13.2%","48.7%","38.2%","6.9%","13.8%","2.7%","30.5%","70.2%","46.8%","62.1%","79.9%","73.0%","41.0%","12.6%","33.8%","29.0%",".194","89.2","9.3","5.2%","107.8",".321","17723"
"Luis Torrens","SEA","57","166","3","13","15","0","7.2%","30.1%",".073",".310",".225",".283",".298",".261",".284","72","-1.4","-6.6","-1.8","-0.3","34","29","2","0","12","50","1","0",".581","1.71","26.2%","46.6%","27.2%","3.6%","10.7%","2.1%","29.6%","68.3%","47.1%","50.0%","88.5%","75.2%","45.2%","11.7%","45.6%","30.0%",".236","90.3","8.9","4.9%","107.8",".333","15905"
"Ezequiel Tovar","COL","9","35","1","2","2","0","5.7%","25.7%",".121",".261",".212",".257",".333",".261",".300","51","0.2","-1.8","-0.6","-0.1","7","5","1","0","2","9","0","0",".590","1.50","16.7%","50.0%","33.3%","0.0%","12.5%","0.0%","43.4%","82.0%","58.7%","48.5%","85.4%","68.9%","39.7%","18.3%","33.3%","28.6%",".249","88.6","8.5","12.5%","106.0",".390","24064"
"Maikel Franco","WSN","103","388","9","31","39","1","3.1%","19.3%",".113",".262",".229",".255",".342",".261",".272","64","-3.6","-19.8","-1.2","-0.8","85","61","15","0","12","75","2","0",".597","1.24","19.7%","44.5%","35.8%","16.8%","8.4%","6.0%","42.5%","69.1%","53.6%","62.4%","84.6%","74.3%","41.7%","13.8%","34.4%","29.8%",".243","87.0","11.5","4.7%","112.1",".351","12179"
"Tyler Nevin","BAL","58","184","2","17","16","0","10.9%","25.0%",".064",".259",".197",".299",".261",".261",".293","67","-1.2","-8.0","-3.6","-0.6","31","25","4","0","20","46","4","0",".560","1.00","22.8%","38.6%","38.6%","11.4%","4.5%","9.1%","28.6%","69.5%","45.6%","58.3%","86.5%","76.2%","41.7%","10.8%","37.7%","27.1%",".214","87.3","17.7","3.5%","107.0",".326","17893"
"Eli White","TEX","47","117","3","16","10","12","9.4%","35.0%",".105",".290",".200",".274",".305",".260",".255","67","4.2","-0.2","5.3","0.9","21","16","2","0","11","41","0","1",".578","0.63","21.4%","30.4%","48.2%","11.1%","11.1%","5.9%","26.5%","71.3%","46.2%","43.9%","69.1%","61.0%","43.9%","18.0%","29.2%","35.4%",".183","86.4","21.5","4.6%","105.2",".293","19346"
"Kole Calhoun","TEX","125","424","12","36","49","3","6.4%","32.1%",".134",".263",".196",".257",".330",".260",".294","67","-0.8","-16.8","-7.2","-1.1","76","49","14","1","27","136","6","2",".587","1.01","24.3%","38.0%","37.6%","9.4%","12.5%","2.1%","36.2%","79.6%","53.1%","51.3%","75.1%","65.2%","38.9%","18.5%","48.2%","30.1%",".223","90.8","15.4","9.8%","109.9",".382","11200"
"Victor Robles","WSN","132","407","6","42","33","15","4.2%","25.6%",".087",".292",".224",".273",".311",".260",".244","64","2.8","-14.3","3.9","0.3","82","64","10","2","17","104","9","4",".584","1.03","20.7%","40.2%","39.0%","12.5%","6.3%","7.1%","35.3%","72.9%","52.2%","57.5%","83.6%","73.8%","44.9%","13.6%","23.8%","27.5%",".203","84.6","15.8","3.2%","109.7",".280","18363"
"Brett Baty","NYM","11","42","2","4","5","0","4.8%","19.0%",".158",".179",".184",".244",".342",".260",".332","71","-0.8","-2.2","-0.2","-0.1","7","5","0","0","2","8","1","0",".586","1.78","16.7%","53.3%","30.0%","0.0%","22.2%","0.0%","29.6%","72.3%","48.6%","45.8%","93.6%","77.5%","44.5%","11.0%","35.5%","28.1%",".287","91.1","10.0","6.5%","113.0",".414","26123"
"Kevin Plawecki","- - -","64","186","1","15","13","0","7.5%","17.2%",".065",".265",".220",".286",".286",".259",".268","61","-1.8","-10.0","-1.0","-0.5","37","28","8","0","14","32","2","0",".572","1.41","19.0%","47.4%","33.6%","13.0%","2.2%","3.1%","32.4%","64.7%","46.4%","67.2%","89.8%","80.9%","43.4%","8.9%","37.7%","27.2%",".228","89.3","11.4","0.0%","109.2",".299","13807"
"Tim Locastro","NYY","38","46","2","13","4","8","4.3%","15.2%",".163",".176",".186",".239",".349",".259",".316","67","1.7","-0.1","-1.4","0.0","8","5","1","0","2","7","1","2",".588","1.08","25.0%","38.9%","36.1%","23.1%","15.4%","21.4%","41.4%","68.4%","54.2%","75.0%","75.9%","75.6%","47.6%","13.3%","25.0%","28.9%",".253","86.5","11.8","5.6%","108.1",".416","15124"
"Avisail Garcia","MIA","98","380","8","31","35","4","4.5%","28.7%",".092",".298",".224",".266",".317",".258",".281","66","-1.2","-16.1","-2.1","-0.6","80","63","9","0","17","109","4","0",".582","2.11","18.0%","55.6%","26.4%","3.0%","12.1%","10.8%","44.5%","84.4%","59.0%","46.9%","81.9%","65.2%","36.5%","20.6%","44.8%","29.2%",".230","88.7","2.8","6.4%","116.8",".366","5760"
"Eddie Rosario","ATL","80","270","5","27","24","3","6.3%","25.2%",".116",".267",".212",".259",".328",".258",".250","61","1.3","-10.8","-8.9","-1.1","53","35","12","1","17","68","0","0",".587","0.96","19.7%","39.3%","41.0%","8.0%","6.7%","9.7%","42.0%","71.3%","52.9%","59.8%","81.3%","70.6%","37.3%","15.5%","33.0%","30.8%",".200","87.7","15.2","5.4%","107.3",".318","12155"
"Max Stassi","LAA","102","375","9","32","30","0","10.1%","29.9%",".123",".239",".180",".267",".303",".258",".266","63","-2.7","-18.2","6.5","0.0","60","38","12","1","38","112","2","0",".571","1.38","9.9%","52.3%","37.8%","13.1%","10.7%","7.8%","25.3%","69.8%","44.1%","47.6%","79.7%","69.0%","42.2%","13.6%","38.6%","30.0%",".180","88.6","9.5","9.4%","107.5",".325","10059"
"J.J. Matijevic","HOU","32","71","2","7","5","1","2.8%","35.2%",".119",".300",".209",".254",".328",".258",".259","66","0.3","-2.4","-1.4","-0.2","14","10","2","0","2","25","2","0",".582","2.18","16.7%","57.1%","26.2%","9.1%","18.2%","4.2%","39.9%","69.4%","51.8%","41.5%","88.3%","66.9%","40.5%","17.2%","40.5%","33.2%",".213","88.8","8.9","2.4%","109.4",".325","20165"
"Stephen Piscotty","OAK","42","139","5","12","14","2","6.5%","34.5%",".151",".253",".190",".252",".341",".258",".275","70","-0.6","-5.2","-4.0","-0.5","24","15","4","0","9","48","2","0",".593","1.48","22.5%","46.3%","31.3%","4.0%","20.0%","2.7%","41.2%","80.0%","55.2%","39.7%","80.6%","61.1%","36.1%","21.5%","46.3%","34.1%",".216","90.4","10.4","6.3%","107.9",".353","13367"
"Richie Palacios","CLE","54","123","0","7","10","2","7.3%","16.3%",".054",".280",".232",".293",".286",".258",".277","65","0.3","-4.6","-2.8","-0.4","26","20","6","0","9","20","1","0",".578","1.35","20.7%","45.7%","33.7%","16.1%","0.0%","4.8%","31.3%","69.4%","47.8%","74.7%","89.0%","83.7%","43.3%","7.8%","21.5%","23.0%",".244","85.0","13.5","1.1%","104.7",".310","24589"
"Jake Meyers","HOU","52","160","1","13","15","2","4.4%","33.8%",".087",".344",".227",".269",".313",".258",".251","65","0.6","-5.7","3.8","0.3","34","25","6","2","7","54","2","1",".582","2.13","21.1%","53.7%","25.3%","4.2%","4.2%","5.9%","33.2%","67.0%","47.4%","55.7%","82.7%","71.8%","42.0%","13.4%","37.1%","31.7%",".205","87.3","7.2","5.2%","107.8",".292","20308"
"Luis Campusano","SDP","16","50","1","4","5","0","2.0%","22.0%",".083",".297",".250",".260",".333",".257",".258","67","-0.3","-2.3","-1.5","-0.2","12","10","1","0","1","11","0","0",".593","1.06","13.2%","44.7%","42.1%","18.8%","6.3%","17.6%","54.0%","77.0%","62.7%","57.4%","85.1%","70.3%","37.9%","18.6%","36.8%","31.7%",".230","87.7","16.4","5.3%","107.8",".355","22217"
"Jonah Bride","OAK","58","187","1","17","6","1","10.2%","17.1%",".043",".246",".204",".301",".247",".257",".282","70","-1.5","-7.9","0.6","-0.1","33","28","4","0","19","32","4","0",".548","1.31","20.6%","45.0%","34.4%","8.9%","2.2%","6.8%","26.5%","48.8%","35.9%","76.2%","90.2%","84.3%","42.2%","5.6%","31.1%","31.4%",".217","86.9","11.5","1.5%","109.0",".300","24703"
"Myles Straw","CLE","152","596","0","72","32","21","9.1%","14.6%",".052",".261",".221",".291",".273",".257",".275","64","7.6","-16.4","16.3","2.0","118","93","22","3","54","87","1","1",".564","1.40","19.1%","47.2%","33.7%","6.6%","0.0%","8.0%","23.4%","59.9%","40.4%","78.4%","93.9%","89.1%","46.4%","4.4%","26.4%","27.1%",".236","87.0","9.8","0.7%","104.8",".301","17620"
"Marwin Gonzalez","NYY","86","207","6","20","18","3","6.8%","26.1%",".136",".222",".185",".255",".321",".257",".282","65","-1.1","-9.2","3.1","0.0","34","21","7","0","14","54","4","0",".576","0.91","23.5%","36.4%","40.2%","22.6%","11.3%","4.2%","38.1%","66.1%","49.5%","64.3%","89.2%","77.9%","40.9%","10.9%","37.0%","28.0%",".217","88.0","19.4","5.9%","107.0",".345","5497"
"Akil Baddoo","DET","73","225","2","30","9","9","10.7%","28.4%",".065",".289",".204",".289",".269",".256",".253","65","2.2","-6.6","-2.5","-0.2","41","34","3","2","24","64","0","6",".558","1.06","17.8%","42.2%","40.0%","18.5%","3.7%","17.5%","31.1%","68.9%","46.5%","58.0%","85.2%","74.4%","40.7%","11.9%","27.0%","26.9%",".192","85.0","14.2","3.6%","108.5",".270","22168"
"Adam Engel","CHW","119","260","2","32","17","12","4.2%","29.2%",".086",".317",".224",".269",".310",".256",".246","63","2.1","-8.6","-1.1","-0.1","55","39","13","1","11","76","4","4",".579","1.00","21.4%","39.3%","39.3%","13.6%","3.0%","7.6%","32.4%","67.4%","46.9%","48.9%","81.9%","68.6%","41.4%","14.7%","32.5%","31.9%",".219","87.9","15.0","1.8%","111.2",".287","15082"
"Meibrys Viloria","TEX","26","75","2","10","5","0","14.7%","38.7%",".111",".242",".159",".280",".270",".256",".243","63","1.6","-1.5","5.4","0.7","10","7","1","0","11","29","0","0",".550","1.20","5.7%","51.4%","42.9%","0.0%","13.3%","5.6%","19.6%","59.5%","37.2%","47.4%","74.7%","66.7%","44.1%","12.4%","37.1%","34.9%",".142","88.4","5.6","8.6%","105.2",".247","17109"
"Dominic Smith","NYM","58","152","0","11","17","0","7.9%","24.3%",".090",".263",".194",".276",".284",".254",".293","67","1.7","-4.2","-1.9","-0.1","26","15","10","1","12","37","4","0",".560","1.31","16.2%","47.5%","36.4%","2.8%","0.0%","2.1%","28.8%","69.2%","45.4%","57.1%","88.4%","76.7%","41.1%","10.6%","46.5%","27.7%",".219","89.6","10.9","7.1%","107.2",".360","15653"
"Kurt Suzuki","LAA","51","159","4","10","15","0","9.4%","18.2%",".115",".194",".180",".266",".295",".254",".255","60","-2.4","-9.5","-3.6","-0.8","25","17","4","0","15","29","2","0",".561","0.57","18.8%","29.5%","51.8%","24.1%","6.9%","0.0%","31.5%","69.9%","48.1%","63.2%","91.6%","81.1%","43.2%","9.1%","26.5%","24.8%",".191","85.2","24.1","3.5%","104.2",".281","8259"
"Jason Heyward","CHC","48","151","1","15","10","1","7.3%","21.2%",".073",".260",".204",".278",".277",".253",".278","61","-0.1","-7.0","-1.6","-0.4","28","21","5","1","11","32","3","0",".556","1.20","16.2%","45.7%","38.1%","17.5%","2.5%","8.3%","33.2%","68.1%","48.1%","63.2%","82.7%","75.0%","42.7%","12.0%","38.1%","28.1%",".218","87.6","13.1","4.8%","111.1",".322","4940"
"Sheldon Neuse","OAK","89","293","4","25","26","6","6.8%","27.3%",".074",".289",".214",".273",".288",".253",".254","67","1.3","-9.6","-4.8","-0.5","58","48","4","2","20","80","2","1",".561","3.49","17.8%","63.9%","18.3%","5.7%","11.4%","6.6%","35.0%","72.7%","50.7%","53.6%","88.0%","74.1%","41.6%","13.1%","38.2%","28.6%",".212","89.1","1.5","3.1%","108.3",".291","19635"
"Tucker Barnhart","DET","94","308","1","16","16","0","8.1%","24.0%",".046",".296",".221",".287",".267",".253",".244","63","-1.7","-14.6","2.4","-0.2","62","51","10","0","25","74","1","0",".554","1.76","16.2%","53.4%","30.4%","14.5%","1.6%","4.6%","30.1%","67.8%","46.1%","65.7%","89.6%","80.6%","42.3%","8.9%","25.5%","26.2%",".201","84.5","10.1","1.9%","105.2",".264","10200"
"Geraldo Perdomo","ARI","148","500","5","58","40","9","10.0%","20.6%",".067",".243",".195",".285",".262",".253",".269","58","5.4","-18.7","7.9","0.6","84","67","10","2","50","103","5","2",".547","1.47","21.5%","46.7%","31.9%","16.8%","5.0%","4.1%","24.0%","59.9%","40.1%","71.0%","88.3%","82.6%","44.9%","7.0%","24.9%","27.9%",".213","85.0","12.1","2.0%","104.7",".282","22799"
"Dairon Blanco","KCR","5","7","0","1","2","1","0.0%","57.1%",".000",".667",".286",".286",".286",".253",".056","58","0.0","-0.3","0.7","0.1","2","2","0","0","0","4","0","0",".571","3.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","47.4%","57.1%","50.0%","55.6%","75.0%","61.5%","26.9%","19.2%","0.0%","34.6%",".060","83.5","-11.8","0.0%","93.9",".064","19779"
"Taylor Walls","TBR","142","466","8","53","33","10","11.2%","25.8%",".113",".221",".172",".268",".285",".252",".270","66","3.2","-14.5","-5.0","-0.5","70","42","18","2","52","120","2","3",".553","0.89","20.9%","37.3%","41.8%","5.8%","6.7%","8.4%","23.9%","66.3%","42.6%","65.2%","81.5%","76.4%","44.0%","10.1%","28.1%","28.8%",".196","86.3","16.6","6.2%","105.7",".304","22458"
"Mark Vientos","NYM","16","41","1","3","3","0","12.2%","29.3%",".111",".217",".167",".268",".278",".252",".280","65","-0.1","-1.8","-1.7","-0.2","6","4","1","0","5","12","0","0",".546","1.09","4.2%","50.0%","45.8%","0.0%","9.1%","0.0%","32.1%","75.7%","49.7%","65.7%","75.0%","71.4%","40.4%","14.2%","45.8%","26.8%",".187","93.3","13.1","8.3%","111.9",".329","22184"
"Jackie Bradley Jr.","- - -","132","370","4","30","38","2","6.5%","20.8%",".108",".251",".203",".255",".311",".252",".268","56","-0.7","-18.9","6.2","-0.1","70","42","23","1","24","77","0","3",".566","1.56","17.0%","50.6%","32.5%","11.6%","4.7%","3.7%","32.2%","70.8%","49.3%","62.7%","78.6%","72.8%","44.3%","13.4%","37.2%","29.6%",".223","87.6","7.4","4.8%","107.6",".330","12984"
"Didi Gregorius","PHI","63","232","1","17","19","1","5.6%","15.5%",".093",".246",".210",".263",".304",".251",".275","58","2.1","-9.3","-1.1","-0.3","45","31","9","4","13","36","3","0",".567","0.97","19.1%","39.9%","41.0%","17.8%","1.4%","5.6%","44.8%","82.4%","60.2%","63.3%","91.4%","79.1%","41.1%","12.6%","22.8%","21.4%",".237","84.5","15.8","2.8%","106.5",".327","6012"
"Robinson Chirinos","BAL","67","220","4","10","22","1","8.6%","30.5%",".108",".248",".179",".265",".287",".251",".245","61","-1.2","-10.9","-11.4","-1.6","35","22","9","0","19","67","4","0",".552","0.96","18.1%","40.2%","41.7%","17.0%","7.5%","7.8%","35.6%","72.2%","49.9%","50.8%","81.3%","68.1%","39.2%","15.9%","33.1%","29.8%",".168","84.8","17.6","6.9%","107.6",".281","3142"
"Josh VanMeter","PIT","67","192","3","15","14","4","9.9%","23.4%",".105",".232",".187",".266",".292",".251",".288","59","1.1","-8.1","-1.5","-0.3","32","22","5","2","19","45","0","0",".558","0.87","18.9%","37.8%","43.3%","5.5%","5.5%","6.3%","18.9%","55.2%","36.3%","60.8%","88.7%","81.2%","48.0%","6.8%","33.6%","32.3%",".224","88.1","14.3","4.7%","104.9",".341","15170"
"Sam Hilliard","COL","70","200","2","26","14","5","11.5%","28.5%",".080",".256",".184",".280",".264",".251",".303","44","1.8","-11.2","-0.7","-0.5","32","23","6","1","23","57","1","1",".544","1.20","18.5%","44.5%","37.0%","11.4%","4.5%","9.4%","23.8%","69.9%","43.7%","49.2%","74.4%","66.6%","43.1%","14.6%","48.7%","30.7%",".216","92.0","13.4","9.2%","115.1",".361","17954"
