"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Nicky Lopez","KCR","142","480","0","51","20","13","6.0%","13.1%",".046",".265",".227",".281",".273",".251",".273","57","5.2","-18.2","14.7","1.2","99","83","12","4","29","63","4","3",".554","2.20","21.1%","54.2%","24.7%","13.2%","0.0%","4.5%","33.5%","67.8%","48.4%","78.1%","88.8%","84.6%","43.5%","7.4%","22.4%","24.3%",".243","84.9","4.9","1.6%","106.7",".312","19339"
"Jonathan Villar","- - -","59","220","3","25","18","7","6.8%","26.8%",".094",".275",".208",".260",".302",".250",".247","58","2.2","-8.4","-11.6","-1.3","42","31","6","2","15","59","0","0",".562","2.69","17.5%","60.1%","22.4%","3.1%","9.4%","10.5%","34.0%","75.7%","50.4%","59.7%","76.2%","69.5%","39.3%","15.4%","39.7%","26.8%",".208","89.6","-0.7","2.7%","109.5",".283","10071"
"Derek Hill","DET","31","92","1","8","3","3","5.4%","30.4%",".060",".327",".229",".270",".289",".249",".230","60","0.8","-3.3","2.0","0.2","19","16","2","0","5","28","0","0",".559","1.67","21.6%","49.0%","29.4%","6.7%","6.7%","12.0%","37.0%","65.2%","48.2%","52.7%","86.0%","70.6%","39.8%","14.2%","30.5%","29.5%",".193","85.2","6.6","3.4%","110.3",".242","16947"
"Tucupita Marcano","PIT","49","177","2","18","13","2","5.6%","24.9%",".100",".270",".206",".256",".306",".249",".213","57","1.0","-7.8","0.8","-0.1","33","23","6","2","10","44","1","1",".562","1.19","17.5%","44.7%","37.7%","16.3%","4.7%","11.8%","28.6%","64.9%","45.1%","61.9%","90.4%","80.5%","45.4%","8.8%","17.2%","28.0%",".176","84.7","11.1","1.6%","103.8",".243","22871"
"Andy Ibanez","TEX","40","128","1","13","9","3","7.0%","16.4%",".059",".258",".218",".273",".277",".249",".272","59","1.3","-4.7","-1.0","-0.2","26","21","4","0","9","21","0","0",".551","0.95","12.2%","42.9%","44.9%","11.4%","2.3%","7.1%","27.2%","73.5%","46.8%","63.0%","90.3%","81.1%","42.2%","8.8%","39.8%","25.9%",".214","88.3","14.9","6.1%","104.3",".344","18819"
"Stephen Vogt","OAK","70","191","7","18","23","1","8.9%","24.1%",".161",".168",".161",".241",".321",".249",".282","64","0.0","-7.8","-4.5","-0.6","27","15","4","1","17","46","2","0",".562","0.56","17.6%","29.6%","52.8%","9.1%","10.6%","2.7%","33.6%","65.9%","46.2%","59.6%","87.5%","75.2%","39.1%","11.5%","27.8%","29.3%",".211","87.0","21.0","7.9%","106.8",".350","5000"
"Willie Calhoun","- - -","22","62","1","7","3","0","14.5%","12.9%",".115",".140",".135",".274",".250",".249",".309","59","-0.7","-3.6","-1.5","-0.3","7","3","3","0","9","8","1","0",".524","0.73","13.6%","36.4%","50.0%","22.7%","4.5%","0.0%","19.3%","60.2%","36.5%","76.9%","91.5%","87.1%","42.1%","4.7%","38.6%","25.3%",".215","89.4","14.2","2.3%","110.4",".327","17838"
"Riley Adams","WSN","48","155","5","14","10","0","7.7%","29.7%",".134",".220",".176",".245",".310",".249",".276","56","-1.1","-9.1","-7.9","-1.2","25","16","4","0","12","46","1","1",".555","1.10","14.6%","44.8%","40.6%","10.3%","12.8%","9.3%","36.2%","61.0%","45.4%","56.8%","87.1%","71.9%","37.3%","12.7%","45.8%","32.8%",".200","90.2","13.5","9.4%","115.0",".354","19864"
"Rene Pinto","TBR","25","83","2","5","10","0","2.4%","42.2%",".113",".349",".213",".241",".325",".249",".219","63","-0.7","-4.1","1.7","0.0","17","12","3","0","2","35","1","0",".566","1.38","15.6%","48.9%","35.6%","6.3%","12.5%","4.5%","40.4%","76.1%","56.0%","50.0%","75.9%","65.4%","43.7%","19.4%","40.0%","32.3%",".187","89.1","12.6","4.4%","111.3",".278","19859"
"Nick Plummer","NYM","14","31","2","4","6","0","3.2%","38.7%",".241",".133",".138",".194",".379",".248",".280","63","0.2","-1.1","-1.1","-0.1","4","1","1","0","1","12","1","0",".573","1.40","29.4%","41.2%","29.4%","0.0%","40.0%","0.0%","38.0%","60.9%","49.0%","36.8%","82.1%","63.8%","47.9%","17.7%","41.2%","39.6%",".200","89.1","7.8","11.8%","112.8",".396","18690"
"Tyler Heineman","- - -","62","174","0","16","9","1","4.6%","9.8%",".051",".243",".217",".276",".268",".248",".273","57","-1.1","-9.8","9.4","0.6","34","26","8","0","8","17","5","0",".544","0.85","23.3%","35.3%","41.4%","23.6%","0.0%","4.3%","41.9%","70.3%","54.3%","76.8%","91.4%","85.0%","43.7%","8.1%","13.2%","22.9%",".248","82.7","19.9","0.0%","102.5",".293","13897"
"Mauricio Dubon","- - -","104","265","5","31","24","2","4.9%","11.3%",".099",".221",".214",".252",".313",".248",".272","58","-0.8","-13.2","6.6","0.2","52","38","9","0","13","30","1","3",".565","0.87","16.6%","38.7%","44.7%","12.4%","5.2%","6.0%","40.2%","74.7%","54.9%","80.5%","89.9%","86.0%","42.7%","7.7%","29.9%","21.6%",".240","84.7","16.7","2.3%","107.6",".331","16530"
"Miguel Andujar","- - -","36","140","1","13","17","4","3.6%","19.3%",".076",".280",".235",".257",".311",".247",".281","57","1.5","-5.2","-0.8","-0.2","31","24","5","1","5","27","0","1",".568","1.15","22.2%","41.7%","36.1%","17.9%","2.6%","11.1%","42.6%","66.3%","51.9%","66.2%","89.4%","77.7%","38.9%","11.5%","31.5%","28.8%",".253","84.4","9.2","3.7%","110.4",".351","15878"
"Tyler Wade","LAA","67","163","1","22","8","8","6.1%","20.2%",".054",".274",".218",".272",".272",".247",".248","55","-0.1","-8.4","-2.4","-0.6","32","26","5","0","10","33","1","5",".544","1.05","21.6%","40.2%","38.1%","0.0%","2.7%","7.7%","27.6%","66.1%","44.6%","74.2%","89.6%","84.3%","44.1%","7.0%","16.0%","23.1%",".212","83.9","11.5","1.7%","109.0",".278","15730"
"Sandy Leon","- - -","34","86","0","6","4","0","15.1%","31.4%",".042",".273",".169",".298",".211",".246",".263","58","-2.4","-6.5","0.4","-0.4","12","9","3","0","13","27","0","0",".509","0.75","36.4%","27.3%","36.4%","12.5%","0.0%","8.3%","23.1%","57.2%","37.7%","68.6%","83.2%","78.1%","42.9%","8.3%","26.1%","30.7%",".187","84.3","21.4","0.0%","104.0",".238","5273"
"Abraham Toro","SEA","109","352","10","36","35","2","6.3%","18.5%",".139",".198",".185",".239",".324",".246",".284","62","-1.1","-16.4","-1.7","-0.7","60","36","13","1","22","65","2","0",".563","0.86","14.4%","39.5%","46.0%","9.9%","8.3%","4.8%","33.4%","65.2%","47.0%","67.2%","89.3%","80.3%","42.8%","9.3%","29.7%","27.4%",".226","87.0","16.7","6.8%","108.2",".372","19844"
"Guillermo Heredia","ATL","74","82","3","12","8","0","7.3%","39.0%",".184",".220",".158",".220",".342",".246",".228","53","1.0","-3.5","-1.5","-0.2","12","5","3","1","6","32","0","0",".562","0.73","13.6%","36.4%","50.0%","9.1%","13.6%","25.0%","37.2%","77.9%","53.6%","53.2%","78.9%","68.3%","40.3%","17.0%","31.8%","28.2%",".160","86.0","14.6","11.4%","107.3",".289","18721"
"Jonathan Schoop","DET","131","510","11","48","38","5","3.7%","21.0%",".121",".234",".202",".239",".322",".245",".268","57","-0.2","-24.6","22.3","1.5","97","62","23","1","19","107","6","0",".561","1.32","19.0%","46.0%","34.9%","13.6%","8.3%","6.3%","40.8%","76.8%","55.5%","61.1%","85.6%","74.9%","40.8%","13.9%","38.6%","27.3%",".228","87.0","9.7","4.8%","111.6",".338","11265"
"Zach Reks","TEX","16","34","0","3","3","0","0.0%","29.4%",".029",".375",".265",".265",".294",".245",".230","56","-0.2","-1.9","-2.5","-0.3","9","8","1","0","0","10","0","1",".559","0.60","33.3%","25.0%","41.7%","0.0%","0.0%","0.0%","44.4%","70.6%","56.1%","60.7%","88.9%","76.6%","44.7%","13.2%","41.7%","28.1%",".223","86.3","19.0","0.0%","105.3",".309","19667"
"Zack Collins","- - -","36","108","4","9","11","0","8.3%","38.0%",".165",".208",".155",".231",".320",".245",".257","57","-0.2","-5.6","-1.3","-0.4","15","7","4","0","9","41","1","0",".551","0.56","26.3%","26.3%","47.4%","7.4%","14.8%","0.0%","22.3%","66.7%","41.3%","32.8%","77.9%","64.0%","42.8%","14.9%","40.4%","32.7%",".181","91.0","20.1","8.8%","107.9",".317","19181"
"Alec Burleson","STL","16","53","1","4","3","1","9.4%","17.0%",".083",".211",".188",".264",".271",".245",".322","58","0.1","-2.5","-1.8","-0.3","9","7","1","0","5","9","0","0",".535","1.73","21.1%","50.0%","28.9%","9.1%","9.1%","10.5%","31.0%","81.1%","50.5%","69.4%","83.3%","78.1%","38.9%","11.1%","48.7%","21.1%",".248","91.7","4.0","10.3%","109.2",".415","27615"
"Nick Allen","OAK","100","326","4","31","19","3","5.8%","19.6%",".084",".250",".207",".256",".291",".245",".238","61","0.5","-13.8","8.5","0.5","62","45","13","0","19","64","1","2",".547","1.63","16.9%","51.5%","31.6%","16.4%","5.5%","4.2%","36.9%","72.9%","51.9%","63.9%","88.0%","78.0%","41.6%","11.4%","22.3%","25.6%",".210","83.9","7.6","1.2%","104.6",".266","22277"
"Willians Astudillo","MIA","21","55","1","5","4","1","1.8%","5.5%",".056",".240",".241",".255",".296",".243",".265","56","-0.4","-3.2","-3.7","-0.5","13","12","0","0","1","3","0","0",".551","1.28","19.6%","45.1%","35.3%","11.1%","5.6%","0.0%","54.7%","83.6%","65.3%","78.8%","89.1%","83.7%","36.7%","10.7%","21.6%","17.3%",".265","83.0","15.5","0.0%","106.6",".315","15608"
"James McCann","NYM","61","191","3","19","18","3","5.8%","24.1%",".086",".244",".195",".257",".282",".243",".311","59","0.3","-8.7","5.8","0.4","34","25","6","0","11","46","4","0",".538","0.90","23.3%","36.4%","40.3%","3.8%","5.8%","8.5%","37.8%","71.2%","51.6%","57.0%","86.2%","73.6%","41.4%","13.6%","40.0%","29.7%",".240","90.1","16.2","6.2%","108.4",".414","12859"
"Jason Delay","PIT","57","167","1","17","11","0","5.4%","29.9%",".058",".308",".213",".265",".271",".243",".230","53","-1.8","-11.0","7.3","0.2","33","26","6","0","9","50","2","2",".536","1.10","20.0%","41.9%","38.1%","12.5%","2.5%","6.8%","35.9%","77.0%","54.2%","54.6%","82.6%","72.3%","44.6%","15.0%","28.3%","29.8%",".200","84.9","15.7","1.9%","107.3",".251","19806"
"Ben DeLuzio","STL","22","25","0","3","0","0","12.0%","20.0%",".050",".200",".150",".292",".200",".242",".330","56","0.1","-1.2","1.6","0.1","3","2","1","0","3","5","1","1",".492","1.25","40.0%","33.3%","26.7%","50.0%","0.0%","0.0%","30.4%","73.2%","48.5%","58.8%","76.7%","70.2%","42.3%","14.4%","12.5%","25.8%",".268","72.8","12.8","0.0%","100.6",".311","19644"
"Alcides Escobar","WSN","42","131","0","12","8","1","3.8%","24.4%",".065",".293",".218",".260",".282",".242",".233","51","0.9","-6.5","-1.4","-0.4","27","21","4","2","5","32","2","1",".542","1.00","29.7%","35.2%","35.2%","9.4%","0.0%","0.0%","43.9%","66.0%","52.9%","73.5%","87.0%","80.4%","41.0%","10.4%","17.4%","26.5%",".210","81.8","15.7","1.1%","108.1",".264","6310"
"Greg Allen","PIT","46","134","2","17","8","8","7.5%","31.3%",".085",".267",".186",".260",".271",".242",".229","52","2.7","-4.8","2.4","0.2","22","16","4","0","10","42","2","2",".531","1.56","13.5%","52.7%","33.8%","8.0%","8.0%","10.3%","26.9%","70.3%","44.8%","52.4%","81.8%","71.4%","41.2%","12.8%","32.5%","30.1%",".176","87.6","8.5","2.5%","105.7",".246","16623"
"Paul DeJong","STL","77","237","6","19","25","3","8.9%","33.3%",".129",".213",".157",".245",".286",".241",".267","55","-0.7","-13.0","5.9","0.1","33","18","9","0","21","79","4","2",".530","0.66","16.5%","33.1%","50.4%","11.9%","9.0%","2.3%","31.4%","73.4%","48.7%","47.8%","78.0%","66.6%","41.2%","16.3%","37.6%","31.0%",".182","87.6","21.7","9.8%","110.3",".327","18015"
"Payton Henry","MIA","15","35","0","2","4","0","14.3%","22.9%",".000",".200",".143",".314",".143",".241",".279","54","0.1","-1.8","-0.2","-0.1","4","4","0","0","5","8","2","0",".457","7.50","15.0%","75.0%","10.0%","0.0%","0.0%","0.0%","24.6%","67.2%","45.1%","70.6%","79.1%","76.7%","48.1%","10.5%","10.0%","27.1%",".187","79.5","-7.4","0.0%","103.0",".203","22164"
"Richie Martin","BAL","13","33","0","4","3","3","9.1%","30.3%",".133",".250",".167",".242",".300",".240",".241","53","-0.5","-2.3","1.7","0.0","5","3","0","2","3","10","0","1",".542","1.43","15.0%","50.0%","35.0%","0.0%","0.0%","0.0%","24.1%","66.7%","40.8%","57.9%","82.4%","73.6%","39.2%","10.8%","35.0%","29.2%",".185","86.5","6.4","5.0%","103.8",".268","17736"
"Matt Davidson","- - -","13","37","2","3","3","0","8.1%","35.1%",".176",".158",".147",".216",".324",".240",".290","54","-0.2","-2.1","-1.6","-0.3","5","3","0","0","3","13","0","1",".540","1.11","9.5%","47.6%","42.9%","22.2%","22.2%","10.0%","36.0%","59.4%","46.8%","40.7%","86.8%","67.7%","46.0%","15.1%","33.3%","36.0%",".188","87.3","13.1","14.3%","111.5",".417","7226"
"Seth Beer","ARI","38","126","1","4","9","0","8.7%","24.6%",".054",".250",".189",".278",".243",".239",".276","49","-1.9","-9.4","-3.8","-0.9","21","17","3","0","11","31","3","0",".521","1.65","24.7%","46.9%","28.4%","8.7%","4.3%","2.6%","33.6%","69.4%","47.5%","63.5%","81.1%","73.5%","39.0%","12.6%","29.6%","27.7%",".215","85.9","10.7","3.7%","107.7",".315","20493"
"Michael Stefanic","LAA","25","69","0","5","0","0","7.2%","17.4%",".033",".245",".197",".279",".230",".239",".266","50","0.1","-3.8","0.2","-0.1","12","10","2","0","5","12","2","0",".509","1.86","18.4%","53.1%","28.6%","7.1%","0.0%","11.5%","24.3%","60.9%","41.0%","63.6%","91.4%","82.5%","45.8%","7.2%","22.0%","29.1%",".217","84.8","5.0","2.0%","104.2",".279","25353"
"Dixon Machado","SFG","5","17","0","1","0","0","5.9%","29.4%",".000",".300",".200",".294",".200",".239",".281","52","0.0","-1.0","1.1","0.1","3","3","0","0","1","5","1","0",".494","1.00","20.0%","40.0%","40.0%","0.0%","0.0%","0.0%","27.6%","56.3%","42.6%","37.5%","88.9%","73.1%","52.5%","11.5%","10.0%","39.3%",".240","71.6","22.5","0.0%","95.5",".264","11472"
"Andrew Velazquez","LAA","125","349","9","37","28","17","4.3%","34.1%",".109",".274",".196",".236",".304",".239",".246","50","4.6","-15.1","6.9","0.3","63","46","8","0","15","119","3","1",".540","1.38","19.5%","46.7%","33.8%","4.5%","13.6%","14.3%","34.2%","75.8%","52.3%","51.4%","77.1%","67.6%","43.6%","17.0%","33.5%","30.2%",".202","88.0","8.2","6.6%","109.1",".312","14196"
"Kyle Lewis","SEA","18","62","3","6","5","0","8.1%","30.6%",".161",".147",".143",".226",".304",".239",".300","56","-0.9","-4.0","-1.5","-0.4","8","5","0","0","5","19","1","0",".529","1.21","16.2%","45.9%","37.8%","28.6%","21.4%","0.0%","32.0%","78.4%","47.5%","50.0%","71.0%","61.6%","33.5%","18.3%","32.4%","31.6%",".206","89.9","16.9","10.8%","110.0",".400","19508"
"Narciso Crook","CHC","4","9","0","1","2","0","0.0%","33.3%",".125",".333",".250",".222",".375",".238",".254","51","-0.8","-1.3","-0.1","-0.1","2","1","1","0","0","3","0","0",".597","3.00","33.3%","50.0%","16.7%","0.0%","0.0%","0.0%","37.5%","60.0%","48.4%","50.0%","77.8%","66.7%","48.4%","16.1%","50.0%","38.7%",".246","97.5","10.5","16.7%","104.9",".381","17473"
"Carlos Perez","CHW","7","18","0","0","2","0","0.0%","11.1%",".111",".250",".222",".222",".333",".238",".230","51","-0.2","-1.2","-1.0","-0.2","4","2","2","0","0","2","0","0",".556","0.86","18.8%","37.5%","43.8%","28.6%","0.0%","0.0%","40.9%","71.9%","53.9%","77.8%","82.6%","80.5%","42.1%","10.5%","12.5%","23.7%",".228","82.4","15.4","0.0%","99.7",".294","20805"
"Jarred Kelenic","SEA","54","181","7","20","17","5","8.8%","33.7%",".172",".167",".141",".221",".313",".238",".269","55","-0.5","-9.6","2.7","-0.1","23","10","5","1","16","61","1","2",".534","0.70","10.7%","36.9%","52.4%","22.2%","13.0%","7.9%","31.1%","70.7%","48.4%","59.3%","75.3%","69.5%","43.5%","14.7%","35.0%","30.8%",".172","86.0","18.0","13.6%","114.0",".351","22558"
"Jerar Encarnacion","MIA","23","81","3","7","14","2","3.7%","39.5%",".156",".256",".182",".210",".338",".236",".231","51","0.4","-4.2","0.2","-0.1","14","8","3","0","3","32","0","0",".548","1.57","21.7%","47.8%","30.4%","0.0%","21.4%","4.5%","36.0%","80.3%","54.6%","39.4%","71.1%","58.9%","41.9%","22.4%","41.3%","34.5%",".184","90.5","8.0","6.5%","109.3",".296","21871"
"Yadier Molina","STL","80","270","5","19","24","2","1.9%","14.8%",".088",".234",".214",".233",".302",".235",".254","51","-4.4","-19.7","12.0","0.1","56","43","8","0","5","40","2","0",".535","0.93","21.1%","38.1%","40.8%","12.1%","5.5%","1.2%","46.2%","74.9%","58.4%","76.0%","84.4%","80.6%","42.5%","11.4%","26.0%","24.0%",".230","84.7","16.9","3.1%","107.8",".328","7007"
"Justin Upton","SEA","17","57","1","2","3","0","10.5%","40.4%",".083",".208",".125",".263",".208",".231",".249","51","-1.8","-4.9","-1.4","-0.5","6","4","1","0","6","23","3","0",".471","0.50","16.0%","28.0%","56.0%","21.4%","7.1%","14.3%","29.5%","67.0%","45.4%","41.0%","78.5%","64.4%","42.4%","16.2%","32.0%","33.6%",".157","88.5","26.5","4.0%","105.3",".218","5222"
"Bligh Madris","PIT","39","123","1","10","7","2","8.1%","25.2%",".088",".235",".177",".244",".265",".231",".262","45","0.5","-7.4","-1.0","-0.4","20","12","7","0","10","31","0","1",".509","1.62","16.0%","51.9%","32.1%","11.5%","3.8%","2.4%","30.1%","69.5%","46.3%","58.6%","83.7%","74.1%","41.3%","12.0%","40.2%","29.3%",".211","88.9","10.5","4.9%","109.1",".309","20054"
"Jed Lowrie","OAK","50","184","3","14","16","1","8.2%","21.2%",".084",".213",".180",".245",".263",".230",".247","50","-0.7","-10.9","-4.6","-1.0","30","22","5","0","15","39","0","0",".508","1.00","17.8%","41.1%","41.1%","5.7%","5.7%","3.8%","27.4%","76.8%","47.3%","66.4%","83.1%","77.3%","40.3%","10.7%","30.8%","23.4%",".197","86.2","16.3","3.1%","105.9",".281","4418"
"Nate Mondou","OAK","1","3","0","0","0","0","33.3%","33.3%",".000",".000",".000",".333",".000",".230",".232","50","0.0","-0.2","-0.3","0.0","0","0","0","0","1","1","0","0",".333","0.00","0.0%","0.0%","100.0%","100.0%","0.0%","0.0%","50.0%","66.7%","54.5%","75.0%","100.0%","83.3%","27.3%","9.1%","0.0%","18.2%",".003","54.3","78.0","0.0%","54.3",".004","19563"
"Mickey McDonald","OAK","4","6","0","0","0","0","33.3%","50.0%",".000",".000",".000",".333",".000",".230",".298","50","0.0","-0.3","0.1","0.0","0","0","0","0","2","3","0","0",".333","0.00","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","35.3%","63.6%","46.4%","50.0%","42.9%","46.2%","39.3%","25.0%","0.0%","39.3%",".112","89.3","6.3","0.0%","89.3",".123","20533"
"Michael Perez","- - -","45","132","6","10","14","1","7.6%","24.2%",".149",".145",".149",".214",".298",".228",".276","44","-0.5","-9.1","-0.2","-0.5","18","12","0","0","10","32","0","0",".511","0.70","15.7%","34.8%","49.4%","11.4%","13.6%","3.2%","32.2%","60.3%","44.1%","61.5%","84.9%","75.1%","42.5%","11.0%","35.6%","31.5%",".205","88.8","18.3","7.8%","105.3",".359","12977"
"Aramis Garcia","CIN","47","115","1","6","4","0","2.6%","29.6%",".046",".301",".213",".248",".259",".228",".247","36","-2.2","-10.7","6.0","-0.1","23","20","2","0","3","34","2","1",".507","0.89","28.4%","33.8%","37.8%","25.0%","3.6%","8.0%","31.9%","76.6%","51.9%","50.6%","80.5%","70.4%","44.8%","15.4%","36.8%","29.8%",".212","87.5","19.6","2.6%","108.9",".314","16925"
"Lewin Diaz","MIA","58","174","5","12","11","1","6.3%","31.0%",".119",".214",".169",".224",".288",".228",".219","45","-0.6","-11.7","-0.5","-0.7","27","18","4","0","11","54","1","0",".512","0.80","16.7%","37.0%","46.3%","10.0%","10.0%","7.5%","35.7%","61.1%","46.2%","65.6%","84.8%","76.0%","41.1%","11.1%","28.7%","30.9%",".167","88.3","15.6","5.6%","112.0",".262","18365"
"Erik Gonzalez","MIA","16","41","0","4","3","1","9.8%","29.3%",".027",".280",".189",".268",".216",".227",".263","45","0.3","-2.4","0.5","-0.1","7","6","1","0","4","12","0","0",".485","2.80","20.8%","58.3%","20.8%","0.0%","0.0%","7.1%","36.3%","79.7%","54.5%","73.0%","69.5%","70.8%","42.0%","15.9%","20.0%","27.8%",".224","84.4","-0.7","0.0%","108.7",".268","13369"
"Jason Krizan","SFG","3","10","0","0","0","0","20.0%","30.0%",".000",".200",".125",".300",".125",".226",".251","44","0.2","-0.5","-0.2","0.0","1","1","0","0","2","3","0","0",".425","1.00","20.0%","40.0%","40.0%","0.0%","0.0%","0.0%","24.0%","43.8%","31.7%","83.3%","85.7%","84.6%","39.0%","4.9%","40.0%","29.3%",".151","94.5","9.2","0.0%","105.2",".174","12394"
"Kevin Smith","OAK","47","151","2","9","13","4","4.6%","27.8%",".122",".237",".180",".216",".302",".226",".239","48","-0.6","-9.5","3.5","-0.1","25","13","9","1","7","42","0","0",".518","0.89","13.3%","40.8%","45.9%","15.6%","4.4%","2.5%","39.5%","69.2%","52.1%","56.3%","83.7%","71.8%","42.6%","14.7%","33.3%","30.3%",".189","87.0","16.4","7.8%","110.1",".322","20242"
"Austin Hedges","CLE","105","338","7","26","30","2","7.4%","23.1%",".085",".193",".163",".241",".248",".225",".240","42","-3.6","-25.8","9.6","-0.6","48","37","4","0","25","78","6","0",".489","0.87","18.0%","38.2%","43.8%","20.0%","7.4%","7.2%","31.8%","68.0%","46.8%","59.5%","84.4%","74.5%","41.5%","11.9%","22.3%","28.2%",".183","84.2","16.7","3.1%","107.1",".264","12976"
"Josh Palacios","WSN","29","49","0","8","2","1","2.0%","30.6%",".043",".313",".213",".245",".255",".225",".225","39","1.0","-2.5","-0.8","-0.2","10","8","2","0","1","15","1","0",".500","1.78","21.9%","50.0%","28.1%","22.2%","0.0%","6.3%","38.3%","71.3%","53.1%","56.8%","85.1%","73.9%","45.0%","13.9%","31.3%","27.3%",".213","81.3","4.9","0.0%","104.0",".252","19818"
"Cal Stevenson","OAK","23","71","0","5","1","1","11.3%","32.4%",".050",".263",".167",".261",".217",".224",".277","47","-0.1","-4.3","0.9","-0.1","10","7","3","0","8","23","0","1",".478","1.55","26.3%","44.7%","28.9%","18.2%","0.0%","0.0%","21.0%","60.6%","38.1%","57.1%","83.1%","75.0%","43.2%","9.5%","32.5%","33.0%",".208","87.6","10.6","5.0%","102.8",".309","22411"
"Chad Wallach","LAA","12","40","1","3","4","0","10.0%","22.5%",".114",".160",".143",".231",".257",".224",".332","39","-0.1","-2.9","0.6","-0.1","5","3","1","0","4","9","0","0",".488","1.00","23.1%","38.5%","38.5%","0.0%","10.0%","0.0%","31.7%","71.6%","47.6%","59.4%","83.3%","73.8%","39.9%","12.5%","37.0%","27.4%",".243","87.0","17.7","7.4%","106.2",".438","17161"
"Jack Mayfield","LAA","23","74","1","8","6","1","4.1%","23.0%",".086",".231",".186",".230",".271",".224",".221","39","-0.5","-5.5","-1.5","-0.5","13","10","1","1","3","17","1","0",".501","1.09","13.2%","45.3%","41.5%","9.1%","4.5%","4.2%","35.2%","62.8%","47.5%","64.0%","88.7%","78.5%","44.3%","10.2%","24.5%","29.0%",".187","84.5","13.5","1.9%","103.6",".257","15402"
"Mickey Moniak","- - -","37","112","3","13","8","1","3.6%","39.3%",".132",".254",".170",".207",".302",".223",".203","39","1.2","-6.7","-0.1","-0.3","18","11","3","1","4","44","1","0",".509","0.79","14.8%","37.7%","47.5%","20.7%","10.3%","17.4%","48.2%","73.8%","58.2%","48.8%","82.2%","65.3%","38.9%","20.2%","31.7%","33.6%",".155","84.9","19.1","7.9%","107.9",".262","19956"
"Brendon Davis","DET","3","11","0","2","0","1","9.1%","27.3%",".000",".286",".200",".273",".200",".223",".311","42","0.2","-0.5","-1.0","-0.1","2","2","0","0","1","3","0","0",".473","0.20","14.3%","14.3%","71.4%","20.0%","0.0%","0.0%","43.3%","60.0%","48.9%","53.8%","77.8%","63.6%","33.3%","17.8%","42.9%","28.9%",".240","88.0","34.2","14.3%","101.7",".394","18587"
"Patrick Mazeika","NYM","24","72","1","4","6","0","2.8%","12.5%",".103",".207",".191",".214",".294",".222",".218","45","-0.1","-4.7","1.7","-0.1","13","8","4","0","2","9","0","0",".508","0.96","22.4%","37.9%","39.7%","13.0%","4.3%","0.0%","38.2%","66.7%","49.6%","78.5%","90.8%","85.1%","40.1%","7.4%","18.0%","25.0%",".188","84.5","15.4","3.3%","102.2",".284","18142"
"Ehire Adrianza","- - -","37","110","0","8","7","1","10.0%","22.7%",".031",".233",".175",".264",".206",".222",".274","38","0.8","-7.2","-1.4","-0.5","17","14","3","0","11","25","1","0",".470","1.71","19.7%","50.7%","29.6%","23.8%","0.0%","2.8%","33.2%","61.0%","44.5%","71.1%","89.5%","81.4%","40.8%","8.3%","21.9%","28.4%",".222","84.6","12.6","1.4%","104.2",".288","8418"
"Travis Jankowski","- - -","44","64","0","11","2","3","12.5%","15.6%",".000",".200",".164",".281",".164",".222",".259","45","0.6","-3.5","0.0","-0.1","9","9","0","0","8","10","1","0",".445","3.75","9.5%","71.4%","19.0%","50.0%","0.0%","10.0%","21.4%","58.7%","36.4%","78.8%","96.7%","90.4%","40.3%","3.5%","22.2%","23.6%",".198","80.5","-3.2","0.0%","102.3",".230","13768"
"Leury Garcia","CHW","97","315","3","38","20","2","2.2%","20.6%",".057",".255",".210",".233",".267",".221",".258","39","2.2","-19.5","-0.9","-1.1","63","52","8","0","7","65","3","0",".500","1.71","20.4%","50.2%","29.4%","10.1%","4.3%","5.9%","41.1%","76.2%","56.3%","66.5%","84.0%","76.8%","43.3%","13.1%","34.2%","25.6%",".233","87.0","6.2","4.2%","109.2",".325","5913"
"Anthony Alford","PIT","2","4","0","0","0","0","0.0%","50.0%",".000",".500",".250",".250",".250",".221",".035","38","0.0","-0.3","-1.1","-0.1","1","1","0","0","0","2","0","0",".500","1.00","0.0%","50.0%","50.0%","100.0%","0.0%","100.0%","63.6%","50.0%","60.0%","57.1%","100.0%","66.7%","26.7%","20.0%","0.0%","33.3%",".037","82.9","24.8","0.0%","90.4",".049","14329"
