"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Alex Jackson","MIL","5","12","0","0","0","0","0.0%","58.3%",".000",".600",".250",".250",".250",".221",".173","38","0.1","-0.8","0.2","0.0","3","3","0","0","0","7","0","0",".500","2.00","40.0%","40.0%","20.0%","0.0%","0.0%","0.0%","53.8%","85.7%","65.0%","35.7%","75.0%","53.8%","35.0%","30.0%","0.0%","40.0%",".183","79.7","17.0","0.0%","83.3",".210","17276"
"JT Riddle","CIN","2","4","0","0","0","0","0.0%","25.0%",".000",".333",".250",".250",".250",".221",".146","31","0.1","-0.2","0.2","0.0","1","1","0","0","0","1","0","0",".500","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","54.5%","25.0%","46.7%","66.7%","100.0%","71.4%","26.7%","13.3%","66.7%","33.3%",".152","92.0","9.9","0.0%","99.3",".184","17642"
"Yoshi Tsutsugo","PIT","50","193","2","11","19","0","9.8%","25.9%",".059",".221",".171",".249",".229",".221",".254","38","-0.6","-14.5","-4.4","-1.3","29","23","4","0","19","50","0","0",".478","1.28","15.3%","47.6%","37.1%","8.7%","4.3%","5.1%","28.6%","66.7%","44.1%","66.4%","89.3%","80.5%","40.8%","8.6%","35.5%","26.7%",".197","88.8","10.1","5.6%","107.4",".285","27459"
"Kody Clemens","DET","57","127","5","13","17","1","6.3%","26.0%",".162",".148",".145",".197",".308",".220",".249","40","1.1","-7.5","1.2","-0.2","17","8","4","0","8","33","0","0",".505","0.80","14.0%","38.4%","47.7%","4.9%","12.2%","0.0%","37.5%","71.4%","53.0%","57.3%","86.2%","75.2%","46.0%","13.2%","36.0%","29.1%",".193","89.4","17.4","5.8%","108.9",".325","20572"
"Vidal Brujan","TBR","52","162","3","13","16","5","7.4%","22.8%",".095",".193",".163",".228",".259",".220",".236","43","-0.8","-11.1","1.7","-0.5","24","16","5","0","12","37","1","5",".487","1.16","15.2%","45.5%","39.3%","15.9%","6.8%","3.9%","34.1%","74.2%","50.3%","71.0%","88.6%","81.5%","40.5%","9.3%","27.7%","23.4%",".189","86.1","14.2","2.7%","104.0",".256","20536"
"Caleb Hamilton","MIN","22","23","1","5","1","0","17.4%","60.9%",".167",".000",".056",".227",".222",".219",".223","39","0.1","-1.5","-0.9","-0.2","1","0","0","0","4","14","0","0",".449","1.00","0.0%","50.0%","50.0%","0.0%","50.0%","0.0%","29.5%","68.8%","46.8%","33.3%","66.7%","54.9%","44.0%","21.1%","60.0%","39.4%",".069","95.7","2.3","20.0%","105.0",".215","19842"
"Mike Zunino","TBR","36","123","5","7","16","0","4.9%","37.4%",".157",".185",".148",".195",".304",".219",".252","43","0.0","-7.9","3.7","0.0","17","9","3","0","6","46","1","0",".499","0.53","17.1%","28.6%","54.3%","7.9%","13.2%","5.0%","37.8%","69.8%","51.0%","40.2%","79.1%","62.2%","41.3%","19.3%","40.0%","33.8%",".182","91.8","20.8","8.6%","115.0",".329","13265"
"Drew Ellis","- - -","7","17","0","2","1","0","5.9%","41.2%",".063",".333",".188",".235",".250",".219",".205","37","0.2","-1.1","-1.2","-0.2","3","2","1","0","1","7","0","0",".485","1.33","22.2%","44.4%","33.3%","0.0%","0.0%","0.0%","31.1%","65.7%","46.3%","57.1%","87.0%","75.7%","43.8%","11.3%","33.3%","27.5%",".178","88.4","9.4","0.0%","99.3",".228","19873"
"Ryan Kreidler","DET","26","84","1","8","6","0","7.1%","26.2%",".055",".231",".178",".244",".233",".218",".273","38","0.7","-5.1","4.5","0.2","13","11","1","0","6","22","1","1",".477","0.83","17.0%","37.7%","45.3%","4.2%","4.2%","15.0%","29.1%","72.8%","48.6%","50.9%","83.5%","72.7%","44.6%","13.3%","32.7%","28.2%",".211","88.2","14.8","7.3%","102.4",".340","25867"
"Yainer Diaz","HOU","6","9","0","0","1","0","11.1%","22.2%",".125",".167",".125",".222",".250",".217",".295","37","0.0","-0.6","-0.3","-0.1","1","0","1","0","1","2","0","0",".472","1.00","0.0%","50.0%","50.0%","66.7%","0.0%","0.0%","56.5%","87.5%","64.5%","46.2%","100.0%","65.0%","25.8%","22.6%","50.0%","25.8%",".179","93.7","24.0","16.7%","105.9",".399","23003"
"Brandon Dixon","SDP","5","14","0","1","1","0","0.0%","35.7%",".071",".333",".214",".214",".286",".216",".234","39","-0.6","-1.6","0.1","-0.1","3","2","1","0","0","5","0","0",".500","1.00","33.3%","33.3%","33.3%","33.3%","0.0%","0.0%","18.4%","73.9%","39.3%","71.4%","88.2%","83.3%","37.7%","6.6%","33.3%","21.3%",".239","88.4","20.2","0.0%","107.0",".293","15214"
"Mark Payton","CHW","8","25","0","3","1","0","16.0%","16.0%",".000",".176",".143",".280",".143",".216",".236","35","0.4","-1.5","-0.7","-0.1","3","3","0","0","4","4","0","0",".423","1.14","11.8%","47.1%","41.2%","42.9%","0.0%","0.0%","40.7%","72.0%","52.7%","81.8%","88.9%","85.5%","38.2%","7.6%","11.8%","17.6%",".157","84.6","22.5","0.0%","98.8",".181","16042"
"Steele Walker","TEX","5","16","1","1","1","0","12.5%","25.0%",".214",".000",".071",".188",".286",".216",".317","35","0.0","-1.2","-0.8","-0.2","1","0","0","0","2","4","0","0",".473","1.00","0.0%","50.0%","50.0%","40.0%","20.0%","0.0%","27.3%","83.3%","50.9%","44.4%","85.0%","72.4%","42.1%","14.0%","40.0%","22.8%",".219","88.2","19.4","20.0%","107.9",".401","22093"
"Dillon Thomas","LAA","8","14","0","1","0","0","14.3%","42.9%",".000",".200",".091",".286",".091",".213",".217","31","0.2","-0.9","0.4","0.0","1","1","0","0","2","6","1","0",".377","4.00","0.0%","80.0%","20.0%","0.0%","0.0%","0.0%","34.5%","55.6%","42.6%","50.0%","60.0%","55.0%","38.3%","19.1%","40.0%","40.4%",".092","82.9","-5.7","0.0%","101.5",".105","12719"
"Brett Phillips","- - -","83","225","5","22","15","7","7.1%","41.8%",".104",".233",".144",".217",".249",".213",".220","38","3.8","-11.9","6.0","0.1","29","18","6","0","16","94","3","0",".466","0.72","23.6%","32.1%","44.3%","17.0%","10.6%","8.8%","24.7%","65.6%","43.5%","51.9%","69.9%","64.4%","45.9%","15.5%","28.6%","33.6%",".156","88.5","22.8","4.5%","107.8",".244","14735"
"Jose Herrera","ARI","47","124","0","9","5","0","7.3%","27.4%",".018",".273",".189",".250",".207",".213",".186","31","0.6","-9.4","5.0","0.0","21","19","2","0","9","34","0","0",".457","3.20","16.0%","64.0%","20.0%","26.7%","0.0%","2.1%","27.0%","60.8%","42.1%","66.2%","83.7%","77.5%","44.6%","9.5%","11.1%","31.4%",".152","84.7","3.0","0.0%","104.0",".180","17040"
"Will Benson","CLE","28","61","0","8","3","0","4.9%","31.1%",".018",".278",".182",".250",".200",".212",".224","32","0.1","-4.5","-2.1","-0.5","10","9","1","0","3","19","2","0",".450","1.42","19.4%","47.2%","33.3%","16.7%","0.0%","17.6%","27.6%","59.4%","42.4%","47.1%","84.1%","71.1%","46.3%","12.2%","27.0%","34.9%",".181","84.2","10.4","0.0%","107.6",".228","21853"
"Lorenzo Cain","MIL","43","156","1","17","9","2","5.1%","23.1%",".055",".229",".179",".231",".234",".212",".230","32","-0.4","-12.8","2.6","-0.5","26","20","5","0","8","36","2","2",".465","2.10","12.7%","59.1%","28.2%","9.7%","3.2%","15.4%","36.3%","74.4%","53.0%","63.0%","86.2%","77.3%","43.8%","12.0%","36.4%","26.2%",".200","87.9","3.8","0.0%","108.9",".253","9077"
"Ernie Clement","- - -","70","179","0","19","6","0","6.1%","14.5%",".025",".217",".184",".243",".209",".209",".277","31","-1.2","-15.0","-0.3","-1.0","30","26","4","0","11","26","2","1",".452","1.19","16.2%","45.6%","38.2%","11.5%","0.0%","12.9%","38.3%","63.9%","49.4%","83.8%","88.0%","86.2%","43.6%","6.8%","25.7%","26.1%",".235","85.0","11.8","3.6%","107.3",".328","20352"
"Kelvin Gutierrez","BAL","12","33","0","2","3","1","12.1%","24.2%",".036",".200",".143",".250",".179",".208",".284","30","0.0","-2.6","-1.5","-0.3","4","3","1","0","4","8","0","0",".429","2.00","10.0%","60.0%","30.0%","0.0%","0.0%","16.7%","32.9%","58.8%","42.9%","59.3%","83.3%","71.9%","38.3%","12.0%","33.3%","27.8%",".199","89.6","5.9","4.8%","104.8",".331","17468"
"Donovan Walton","- - -","25","78","1","9","8","0","1.3%","20.5%",".145",".186",".158",".179",".303",".208",".228","31","-0.5","-6.8","-2.2","-0.7","12","3","8","0","1","16","1","0",".482","1.38","16.7%","48.3%","35.0%","4.8%","4.8%","0.0%","40.6%","66.4%","51.7%","73.9%","96.5%","86.4%","43.0%","7.0%","31.7%","23.5%",".191","86.1","7.7","5.0%","107.2",".310","19314"
"Cristian Pache","OAK","91","260","3","18","18","2","5.8%","26.9%",".075",".220",".166",".218",".241",".207",".259","35","-1.7","-20.8","3.1","-1.0","40","30","5","2","15","70","1","2",".459","2.26","17.6%","57.1%","25.3%","14.0%","7.0%","9.3%","31.1%","73.4%","49.2%","52.1%","82.4%","71.5%","42.9%","14.1%","40.8%","29.2%",".228","89.4","3.8","3.4%","108.6",".300","19948"
"Steven Duggar","- - -","29","80","0","7","4","5","8.8%","51.3%",".069",".344",".153",".225",".222",".205",".215","28","1.0","-5.6","-1.0","-0.4","11","7","3","1","7","41","0","1",".447","1.00","18.8%","40.6%","40.6%","0.0%","0.0%","0.0%","28.3%","65.7%","44.3%","30.2%","77.2%","60.0%","42.8%","17.7%","46.9%","36.7%",".146","92.9","16.9","6.3%","106.0",".240","17719"
"Chris Owings","BAL","27","68","0","6","0","1","14.7%","35.3%",".036",".188",".107",".254",".143",".204",".238","27","-0.8","-6.3","-2.0","-0.7","6","4","2","0","10","24","1","0",".397","2.00","20.0%","53.3%","26.7%","12.5%","0.0%","0.0%","28.7%","66.0%","42.5%","51.1%","76.6%","65.8%","37.2%","14.6%","15.2%","34.1%",".145","80.4","10.8","3.0%","102.7",".199","10030"
"Andrelton Simmons","CHC","35","85","0","8","7","4","8.2%","15.3%",".013",".210",".173",".244",".187",".204",".199","27","0.1","-7.1","1.0","-0.3","13","12","1","0","7","13","0","0",".431","2.35","8.1%","64.5%","27.4%","23.5%","0.0%","7.5%","35.4%","67.5%","48.3%","76.2%","86.4%","81.9%","40.3%","8.7%","10.8%","27.2%",".158","81.4","1.1","0.0%","100.6",".189","10847"
"Michael Hermosillo","CHC","31","73","0","7","4","1","9.6%","37.0%",".033",".206",".115",".250",".148",".203",".259","27","0.7","-5.5","-0.6","-0.4","7","5","2","0","7","27","4","0",".398","1.08","26.5%","38.2%","35.3%","8.3%","0.0%","7.7%","39.1%","73.7%","50.7%","32.5%","84.9%","58.0%","33.4%","21.3%","31.4%","33.8%",".169","86.6","17.4","8.6%","108.2",".247","16285"
"Juan Lagares","LAA","20","62","0","4","0","0","3.2%","24.2%",".067",".244",".183",".210",".250",".203",".242","24","0.0","-5.3","-1.8","-0.5","11","8","2","1","2","15","0","0",".460","0.81","15.6%","37.8%","46.7%","4.8%","0.0%","0.0%","43.8%","62.9%","51.5%","61.9%","86.9%","74.2%","40.2%","13.3%","40.0%","31.1%",".216","88.4","14.4","2.2%","107.3",".305","5384"
"Bradley Zimmer","- - -","109","117","2","18","5","3","4.3%","38.5%",".105",".190",".124",".207",".229",".203",".225","26","1.3","-8.4","2.9","-0.2","13","6","5","0","5","45","6","2",".435","1.17","9.1%","49.1%","41.8%","13.0%","8.7%","7.4%","33.8%","69.8%","50.6%","50.6%","76.2%","67.1%","46.7%","16.6%","34.4%","32.6%",".138","87.0","10.5","11.5%","108.3",".268","16221"
"Simon Muzziotti","PHI","9","9","0","0","0","0","0.0%","22.2%",".000",".200",".143",".250",".143",".201",".235","23","-0.1","-0.9","0.5","0.0","1","1","0","0","0","2","1","0",".393","0.50","40.0%","20.0%","40.0%","0.0%","0.0%","0.0%","25.0%","61.5%","39.4%","100.0%","75.0%","84.6%","39.4%","6.1%","16.7%","27.3%",".176","88.1","16.7","0.0%","103.2",".205","19553"
"Miguel Vargas","LAD","18","50","1","4","8","1","4.0%","26.0%",".085",".206",".170",".200",".255",".200",".257","26","0.5","-3.8","-2.9","-0.5","8","6","1","0","2","13","0","0",".455","0.67","14.3%","34.3%","51.4%","11.1%","5.6%","25.0%","31.4%","72.2%","51.0%","72.7%","78.6%","76.7%","48.0%","11.9%","40.0%","32.2%",".205","89.7","25.9","8.6%","106.1",".338","20178"
"Michael Papierski","- - -","39","103","1","7","4","0","9.7%","25.2%",".044",".188",".143",".228",".187",".197",".217","16","-1.1","-11.1","0.0","-0.8","13","11","1","0","10","26","0","0",".415","1.38","23.1%","44.6%","32.3%","38.1%","4.8%","0.0%","33.8%","53.2%","42.8%","71.6%","91.1%","82.9%","46.5%","7.3%","9.0%","31.1%",".171","77.4","12.2","0.0%","101.7",".204","21386"
"Ryan Aguilar","LAA","7","26","0","2","2","0","7.7%","53.8%",".045",".333",".136",".231",".182",".197",".204","20","-0.8","-3.2","0.3","-0.2","3","2","1","0","2","14","1","0",".413","0.50","33.3%","22.2%","44.4%","0.0%","0.0%","0.0%","43.5%","76.9%","56.4%","29.6%","73.3%","52.6%","38.6%","26.7%","33.3%","38.6%",".131","93.3","10.5","0.0%","105.9",".202","19967"
"Ford Proctor","SFG","7","22","1","3","6","0","9.1%","13.6%",".167",".063",".111",".182",".278",".197",".296","24","0.4","-1.6","0.5","0.0","2","1","0","0","2","3","0","0",".460","12.00","23.5%","70.6%","5.9%","0.0%","100.0%","0.0%","26.2%","64.1%","44.4%","54.5%","88.0%","77.8%","48.1%","9.9%","29.4%","30.9%",".220","89.4","-10.5","5.9%","104.2",".302","21634"
"Esteury Ruiz","- - -","17","36","0","3","2","1","2.8%","19.4%",".086",".214",".171",".194",".257",".197",".216","25","-0.5","-3.7","-0.6","-0.3","6","4","1","1","1","7","0","2",".452","1.44","18.5%","48.1%","33.3%","22.2%","0.0%","0.0%","42.3%","64.5%","52.6%","76.7%","77.5%","77.1%","46.6%","12.0%","10.7%","27.8%",".205","73.0","19.2","3.6%","100.2",".255","21780"
"Bryan Lavastida","CLE","6","15","0","0","0","0","20.0%","26.7%",".000",".125",".083",".267",".083",".197",".221","22","-0.1","-1.4","0.1","-0.1","1","1","0","0","3","4","0","0",".350","1.67","0.0%","62.5%","37.5%","0.0%","0.0%","0.0%","17.6%","52.2%","31.6%","50.0%","83.3%","72.2%","40.4%","8.8%","37.5%","35.1%",".112","87.6","6.2","0.0%","101.1",".125","24765"
"Miles Mastrobuoni","TBR","8","17","0","1","0","1","5.9%","35.3%",".000",".300",".188",".235",".188",".196",".186","27","0.5","-0.9","-1.2","-0.2","3","3","0","0","1","6","0","0",".423","3.50","10.0%","70.0%","20.0%","0.0%","0.0%","0.0%","18.8%","55.6%","38.2%","16.7%","95.0%","76.9%","52.9%","8.8%","10.0%","35.3%",".160","86.3","-2.2","0.0%","104.2",".195","20017"
"Dom Nunez","COL","14","41","0","3","2","0","14.6%","24.4%",".030",".160",".121",".244",".152",".196",".245","7","0.3","-4.2","-0.9","-0.4","4","3","1","0","6","10","0","0",".395","0.50","16.0%","28.0%","56.0%","7.1%","0.0%","0.0%","19.4%","62.7%","37.6%","70.0%","85.1%","80.6%","42.1%","7.3%","32.0%","27.5%",".156","85.3","15.8","4.0%","103.7",".243","15055"
"Anthony Bemboom","BAL","22","59","1","4","1","0","10.2%","28.8%",".096",".147",".115",".207",".212",".196",".246","22","0.0","-5.2","0.4","-0.3","6","3","2","0","6","17","0","0",".418","1.38","8.8%","52.9%","38.2%","7.7%","7.7%","0.0%","24.0%","66.1%","43.9%","64.5%","82.9%","77.6%","47.1%","9.8%","36.1%","27.9%",".182","90.1","7.0","5.6%","106.3",".266","13854"
"Magneuris Sierra","LAA","45","96","0","7","5","6","4.2%","26.0%",".077",".227",".165",".200",".242",".195",".212","19","0.0","-8.7","1.8","-0.4","15","11","1","3","4","25","0","1",".442","1.76","20.3%","50.8%","28.8%","11.8%","0.0%","10.0%","41.7%","65.6%","52.3%","63.8%","85.1%","75.7%","44.5%","12.7%","16.4%","28.6%",".197","82.2","7.2","0.0%","107.7",".234","17023"
"Andrew Knapp","- - -","16","46","0","4","4","0","10.9%","26.1%",".026",".179",".128",".239",".154",".195",".254","21","0.5","-3.8","-1.4","-0.4","5","4","1","0","5","12","1","0",".393","1.33","22.2%","44.4%","33.3%","44.4%","0.0%","0.0%","34.9%","76.1%","50.6%","57.9%","88.2%","75.3%","38.1%","12.5%","25.0%","22.7%",".185","86.3","17.2","0.0%","104.4",".247","14942"
"Austin Romine","- - -","51","136","3","10","9","0","2.9%","33.8%",".093",".213",".155",".187",".248",".193",".195","15","-0.5","-13.9","-1.2","-1.1","20","14","3","0","4","46","1","0",".435","1.73","14.5%","54.2%","31.3%","11.5%","11.5%","2.2%","39.5%","72.8%","53.5%","54.2%","77.8%","67.8%","42.1%","17.2%","32.9%","31.0%",".159","87.2","9.5","4.7%","109.7",".248","5491"
"Matthew Batten","SDP","15","22","0","0","1","0","9.1%","27.3%",".053",".154",".105",".227",".158",".193",".262","23","0.0","-2.0","1.2","0.0","2","1","1","0","2","6","1","0",".385","2.67","15.4%","61.5%","23.1%","0.0%","0.0%","0.0%","27.8%","62.2%","41.8%","73.3%","73.9%","73.7%","40.7%","11.0%","30.8%","27.5%",".193","86.3","3.4","0.0%","105.0",".251","20157"
"Elier Hernandez","TEX","14","35","0","4","3","0","2.9%","42.9%",".061",".316",".182",".200",".242",".193",".183","19","-0.4","-3.6","0.9","-0.2","6","4","2","0","1","15","0","0",".442","0.30","31.6%","15.8%","52.6%","0.0%","0.0%","0.0%","47.5%","66.7%","55.5%","52.6%","71.1%","61.8%","41.6%","21.2%","15.8%","36.5%",".168","84.0","30.7","5.3%","98.6",".227","13750"
"Korey Lee","HOU","12","26","0","1","4","0","3.8%","34.6%",".080",".250",".160",".192",".240",".192",".120","19","-0.1","-2.5","-1.5","-0.3","4","2","2","0","1","9","0","0",".432","1.29","0.0%","56.3%","43.8%","0.0%","0.0%","11.1%","45.1%","73.5%","59.0%","56.5%","86.1%","74.6%","49.0%","15.0%","25.0%","28.0%",".105","83.6","10.5","0.0%","101.1",".126","25543"
"Chris Okey","CIN","7","13","0","3","0","0","0.0%","38.5%",".000",".286",".167",".231",".167",".191",".200","11","-0.1","-1.5","-1.0","-0.2","2","2","0","0","0","5","1","0",".397","2.00","14.3%","57.1%","28.6%","0.0%","0.0%","0.0%","42.9%","52.6%","46.8%","58.3%","100.0%","77.3%","40.4%","10.6%","14.3%","34.0%",".165","86.2","15.9","0.0%","102.2",".185","19245"
"Mark Contreras","MIN","28","61","3","9","6","1","1.6%","34.4%",".172",".114",".121",".148",".293",".189",".304","18","0.6","-5.1","1.9","-0.1","7","3","1","0","1","21","1","0",".441","1.06","13.2%","44.7%","42.1%","18.8%","18.8%","5.9%","43.5%","82.9%","62.3%","58.0%","77.0%","70.1%","47.7%","18.6%","57.9%","28.2%",".204","94.9","13.9","31.6%","109.5",".424","20122"
"Alex Dickerson","ATL","13","36","1","3","2","0","8.3%","25.0%",".091",".130",".121",".194",".212",".189",".297","14","-0.6","-4.2","-1.1","-0.4","4","3","0","0","3","9","0","0",".407","0.82","16.7%","37.5%","45.8%","18.2%","9.1%","0.0%","29.5%","61.9%","43.0%","57.7%","84.6%","73.8%","41.7%","11.3%","41.7%","27.8%",".221","90.1","18.2","8.3%","109.3",".395","12649"
"Manny Pina","ATL","5","17","0","1","2","0","5.9%","5.9%",".000",".143",".143",".235",".143",".187",".298","13","0.0","-1.7","0.1","-0.1","2","2","0","0","1","1","1","0",".378","1.33","0.0%","57.1%","42.9%","0.0%","0.0%","0.0%","29.3%","70.8%","44.6%","75.0%","94.1%","86.2%","36.9%","6.2%","21.4%","21.5%",".192","81.9","9.0","7.1%","104.1",".405","2829"
"Tres Barrera","WSN","19","53","0","2","4","0","3.8%","30.2%",".020",".265",".180",".212",".200",".187",".187","13","-0.4","-5.8","0.3","-0.4","9","8","1","0","2","16","0","0",".412","0.71","14.7%","35.3%","50.0%","17.6%","0.0%","0.0%","41.2%","71.3%","53.6%","63.8%","91.2%","78.8%","41.2%","11.3%","14.3%","29.4%",".167","81.8","21.4","0.0%","102.9",".214","19977"
"Brent Rooker","- - -","16","36","0","1","2","0","8.3%","30.6%",".031",".190",".125",".222",".156",".186",".264","15","-0.3","-3.9","-0.7","-0.4","4","3","1","0","3","11","1","0",".378","1.43","19.0%","47.6%","33.3%","0.0%","0.0%","0.0%","34.2%","71.4%","50.7%","51.9%","80.0%","69.4%","44.4%","15.5%","42.9%","28.9%",".183","87.8","13.5","4.8%","108.4",".306","19627"
"Jeter Downs","BOS","14","41","1","4","4","0","2.4%","51.2%",".103",".278",".154",".171",".256",".184",".153","7","0.5","-3.8","-0.5","-0.3","6","4","1","0","1","21","0","0",".427","0.78","15.8%","36.8%","47.4%","0.0%","11.1%","14.3%","44.0%","70.3%","55.2%","43.2%","73.1%","59.4%","42.5%","22.4%","21.1%","37.4%",".137","82.9","19.0","0.0%","103.6",".181","22202"
"Jermaine Palacios","MIN","30","77","2","8","6","0","5.2%","35.1%",".086",".186",".143",".184",".229",".184",".237","14","0.1","-7.4","-3.4","-0.9","10","8","0","0","4","27","0","0",".413","1.44","13.3%","51.1%","35.6%","0.0%","12.5%","8.7%","43.0%","78.5%","58.3%","52.7%","79.4%","68.2%","43.0%","18.5%","39.1%","29.7%",".191","87.5","4.5","6.5%","107.6",".313","18371"
"Jason Castro","HOU","34","88","1","6","3","1","9.1%","45.5%",".064",".211",".115",".205",".179",".183",".239","13","0.3","-8.3","-0.5","-0.6","9","6","2","0","8","40","1","0",".384","1.31","23.1%","43.6%","33.3%","0.0%","7.7%","0.0%","28.8%","72.0%","48.0%","49.2%","70.3%","63.3%","44.4%","17.6%","35.9%","34.1%",".161","88.6","10.0","5.1%","108.7",".280","8722"
"Jose Barrero","CIN","48","174","2","13","10","4","5.2%","43.7%",".055",".264",".152",".195",".206",".183",".180","5","0.9","-18.3","0.9","-1.2","25","20","3","0","9","76","0","1",".401","0.92","17.0%","39.8%","43.2%","10.5%","5.3%","5.7%","43.5%","76.5%","56.7%","42.9%","82.2%","64.2%","40.1%","20.3%","34.8%","33.1%",".140","87.5","17.7","2.2%","108.6",".211","23378"
"David MacKinnon","- - -","22","57","0","2","6","0","10.5%","29.8%",".000",".206",".140",".228",".140",".181",".259","11","0.1","-5.6","-1.5","-0.6","7","7","0","0","6","17","0","0",".368","1.64","14.7%","52.9%","32.4%","9.1%","0.0%","5.6%","30.6%","62.0%","44.0%","65.9%","83.6%","76.6%","42.9%","10.3%","20.6%","31.7%",".208","85.0","8.2","2.9%","107.0",".280","19625"
"Miguel Sano","MIN","20","71","1","1","3","1","12.7%","35.2%",".050",".114",".083",".211",".133",".176",".302","9","-0.8","-8.0","-2.8","-0.9","5","4","0","0","9","25","1","0",".345","0.27","22.2%","16.7%","61.1%","13.6%","4.5%","0.0%","24.4%","64.0%","39.6%","40.8%","81.3%","65.9%","38.3%","13.5%","52.8%","31.3%",".167","93.9","30.0","13.9%","108.0",".336","12164"
"Sebastian Rivero","KCR","17","29","0","2","1","0","6.9%","34.5%",".000",".250",".154",".214",".154",".175",".221","4","0.3","-2.9","-0.1","-0.2","4","4","0","0","2","10","0","0",".368","1.00","12.5%","43.8%","43.8%","14.3%","0.0%","14.3%","33.3%","72.7%","49.1%","54.5%","75.0%","66.7%","40.0%","16.4%","35.3%","32.7%",".163","87.2","12.7","5.9%","104.5",".263","21735"
"Chuckie Robinson","CIN","25","60","2","3","5","0","0.0%","28.3%",".136",".150",".136",".136",".271",".173",".260","-1","-1.1","-8.2","1.1","-0.5","8","4","2","0","0","17","0","0",".407","3.11","11.9%","66.7%","21.4%","0.0%","22.2%","0.0%","48.3%","75.0%","59.8%","67.9%","83.3%","76.2%","43.1%","14.1%","30.2%","26.8%",".227","86.2","0.5","9.3%","108.3",".375","19824"
"Donny Sands","PHI","3","4","0","0","0","0","25.0%","25.0%",".000",".000",".000",".250",".000",".172",".275","4","-0.4","-0.9","-0.1","-0.1","0","0","0","0","1","1","0","0",".250","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","15.4%","75.0%","29.4%","100.0%","100.0%","100.0%","23.5%","0.0%","0.0%","17.6%",".152","90.8","-12.0","0.0%","95.0",".169","18603"
"Cole Tucker","PIT","18","63","0","3","2","1","0.0%","39.7%",".048",".289",".175",".175",".222",".172",".198","4","0.6","-6.4","-3.2","-0.8","11","9","1","1","0","25","0","0",".397","1.80","26.3%","47.4%","26.3%","0.0%","0.0%","0.0%","30.2%","67.2%","46.0%","56.3%","83.8%","73.4%","42.8%","12.2%","23.7%","32.4%",".183","82.4","4.8","7.9%","106.5",".275","17326"
"Robinson Cano","- - -","33","104","1","5","4","0","3.8%","24.0%",".040",".189",".150",".183",".190",".169",".237","6","-1.8","-13.1","-3.6","-1.4","15","13","1","0","4","25","0","0",".373","1.86","18.9%","52.7%","28.4%","14.3%","4.8%","7.7%","44.5%","75.2%","56.8%","63.7%","89.6%","77.4%","40.1%","12.8%","41.3%","24.1%",".209","88.2","5.8","4.0%","112.0",".299","3269"
"Yolmer Sanchez","- - -","17","44","0","1","2","0","11.4%","29.5%",".000",".167",".108",".214",".108",".166",".204","-5","-0.9","-6.1","1.0","-0.4","4","4","0","0","5","13","0","2",".322","1.22","16.7%","45.8%","37.5%","0.0%","0.0%","18.2%","31.0%","65.2%","43.8%","69.4%","84.4%","77.8%","37.3%","9.7%","15.4%","28.6%",".135","84.4","14.0","0.0%","98.8",".179","11602"
"Rylan Bannon","- - -","5","15","0","0","0","0","0.0%","33.3%",".000",".222",".143",".200",".143",".166",".174","0","0.1","-1.6","-0.8","-0.2","2","2","0","0","0","5","1","0",".343","1.67","11.1%","55.6%","33.3%","0.0%","0.0%","20.0%","27.6%","71.4%","49.1%","25.0%","85.0%","67.9%","49.1%","15.8%","44.4%","31.6%",".127","88.7","0.9","0.0%","102.0",".181","19768"
"Adalberto Mondesi","KCR","15","54","0","3","3","5","7.4%","37.0%",".000",".233",".140",".204",".140",".166",".211","-3","1.0","-5.3","3.9","0.0","7","7","0","0","4","20","0","0",".344","1.44","12.0%","52.0%","36.0%","11.1%","0.0%","7.7%","32.8%","72.0%","49.8%","32.5%","73.1%","57.9%","43.3%","20.9%","26.7%","33.5%",".166","88.0","7.8","3.3%","105.7",".231","13769"
"Phil Gosselin","- - -","34","77","0","6","2","0","2.6%","31.2%",".027",".220",".149",".182",".176",".163",".207","-4","-1.6","-10.6","1.2","-0.7","11","10","0","1","2","24","1","0",".357","0.96","10.0%","44.0%","46.0%","4.3%","0.0%","4.5%","36.5%","61.2%","46.1%","65.2%","86.5%","76.2%","39.0%","11.0%","36.0%","31.0%",".177","86.4","15.0","2.0%","102.5",".254","10953"
