"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Lenyn Sosa","CHW","11","36","1","3","1","0","2.8%","33.3%",".114",".136",".114",".139",".229",".161",".243","-4","-0.1","-4.3","-0.1","-0.3","4","2","1","0","1","12","0","0",".367","1.63","8.7%","56.5%","34.8%","12.5%","12.5%","7.7%","56.0%","66.7%","60.7%","66.7%","82.5%","74.4%","44.4%","15.4%","26.1%","31.6%",".193","86.6","5.7","8.7%","106.1",".346","22896"
"Matt Beaty","SDP","20","47","0","6","1","0","4.3%","17.0%",".070",".114",".093",".170",".163",".158",".243","-1","-0.3","-5.8","-2.6","-0.7","4","2","1","1","2","8","2","0",".333","1.14","14.3%","45.7%","40.0%","21.4%","0.0%","0.0%","26.2%","62.2%","41.2%","70.4%","95.7%","86.3%","41.8%","5.6%","31.4%","26.6%",".199","83.6","10.5","0.0%","105.4",".257","17710"
"Jonathan Arauz","- - -","15","41","1","3","5","0","2.4%","29.3%",".079",".154",".132",".150",".211",".157",".282","-3","0.2","-4.9","0.4","-0.3","5","4","0","0","1","12","0","0",".361","1.11","29.6%","37.0%","33.3%","33.3%","11.1%","10.0%","29.8%","60.5%","44.4%","56.0%","84.8%","74.6%","47.5%","11.3%","35.7%","35.6%",".255","87.4","12.1","7.1%","107.3",".385","20275"
"Max Schrock","CIN","13","27","0","1","1","0","3.7%","22.2%",".000",".200",".154",".185",".154",".156",".203","-13","0.1","-3.5","0.1","-0.3","4","4","0","0","1","6","0","0",".339","1.33","30.0%","40.0%","30.0%","33.3%","0.0%","0.0%","53.8%","71.4%","60.9%","71.4%","88.0%","79.2%","40.2%","12.6%","25.0%","25.3%",".189","82.8","19.4","0.0%","102.0",".237","17750"
"Estevan Florial","NYY","17","35","0","4","1","2","8.6%","37.1%",".000",".167",".097",".200",".097",".155",".235","-7","0.9","-3.3","-1.4","-0.4","3","3","0","0","3","13","1","0",".297","1.33","17.6%","47.1%","35.3%","16.7%","0.0%","12.5%","28.6%","74.6%","49.3%","31.8%","68.1%","56.5%","45.0%","21.4%","27.8%","35.7%",".149","85.6","14.3","5.6%","107.6",".256","19151"
"Kevin Pillar","LAD","4","13","0","1","0","0","7.7%","30.8%",".083",".125",".083",".154",".167",".150",".272","-8","-0.3","-1.9","1.2","0.0","1","0","1","0","1","4","0","0",".321","1.33","12.5%","50.0%","37.5%","0.0%","0.0%","0.0%","39.3%","70.6%","51.1%","45.5%","83.3%","65.2%","37.8%","17.8%","25.0%","33.3%",".192","88.2","10.7","12.5%","107.9",".364","12434"
"Ivan Herrera","STL","11","22","0","0","1","0","9.1%","36.4%",".000",".182",".111",".190",".111",".150",".164","-7","0.0","-2.7","0.6","-0.1","2","2","0","0","2","8","0","0",".302","1.50","9.1%","54.5%","36.4%","25.0%","0.0%","0.0%","26.0%","54.2%","39.8%","61.5%","84.6%","76.9%","49.0%","9.2%","16.7%","33.7%",".113","85.2","8.1","0.0%","104.6",".140","20599"
"Taylor Motter","CIN","2","6","0","0","0","0","0.0%","50.0%",".000",".333",".167",".167",".167",".147",".184","-19","0.0","-0.8","-1.6","-0.2","1","1","0","0","0","3","0","0",".333","1.00","33.3%","33.3%","33.3%","0.0%","0.0%","0.0%","50.0%","54.5%","52.0%","57.1%","83.3%","69.2%","44.0%","16.0%","33.3%","32.0%",".203","85.7","26.7","0.0%","107.9",".212","12399"
"Mike Siani","CIN","9","24","0","1","0","0","0.0%","29.2%",".000",".235",".167",".167",".167",".147",".160","-19","-0.2","-3.5","-0.5","-0.3","4","4","0","0","0","7","0","1",".333","0.50","25.0%","25.0%","50.0%","50.0%","0.0%","0.0%","26.8%","69.0%","44.9%","66.7%","86.2%","79.5%","42.9%","9.2%","23.5%","27.6%",".163","81.0","30.7","0.0%","103.4",".206","22557"
"Niko Goodrum","HOU","15","45","0","2","1","1","4.4%","51.1%",".047",".250",".116",".156",".163",".146",".205","-14","0.8","-5.0","0.7","-0.3","5","3","2","0","2","23","0","0",".318","1.67","20.0%","50.0%","30.0%","0.0%","0.0%","0.0%","40.2%","72.0%","52.9%","40.8%","74.6%","59.3%","40.2%","21.6%","35.0%","34.3%",".173","81.9","7.7","5.0%","102.4",".247","12092"
"Billy McKinney","OAK","23","57","1","3","4","0","7.0%","28.1%",".077",".111",".096",".158",".173",".144",".203","-10","-2.1","-9.2","1.4","-0.6","5","3","1","0","4","16","0","0",".331","0.88","16.7%","38.9%","44.4%","12.5%","6.3%","0.0%","26.4%","60.3%","41.8%","51.4%","85.7%","73.8%","45.3%","10.9%","21.6%","32.8%",".158","83.8","17.4","5.4%","106.5",".249","15654"
"Austin Allen","OAK","5","16","0","1","0","0","6.3%","56.3%",".000",".200",".071",".188",".071",".143",".153","-11","-0.2","-2.2","1.2","0.0","1","1","0","0","1","9","1","0",".259","0.67","0.0%","40.0%","60.0%","0.0%","0.0%","0.0%","38.1%","68.0%","49.3%","18.8%","82.4%","51.5%","37.3%","23.9%","60.0%","41.8%",".067","92.7","25.0","0.0%","100.7",".108","18083"
"Heliot Ramos","SFG","9","22","0","4","0","0","9.1%","27.3%",".000",".143",".100",".182",".100",".143",".290","-13","0.1","-2.8","-2.5","-0.5","2","2","0","0","2","6","0","0",".282","2.25","7.1%","64.3%","28.6%","0.0%","0.0%","11.1%","35.4%","82.8%","53.2%","47.1%","70.8%","61.0%","37.7%","20.8%","42.9%","36.4%",".211","87.4","1.7","7.1%","107.4",".366","22515"
"Steven Souza Jr.","SEA","6","19","0","0","1","0","0.0%","42.1%",".000",".273",".158",".158",".158",".140",".169","-14","-0.3","-2.7","0.2","-0.2","3","3","0","0","0","8","0","0",".316","0.80","18.2%","36.4%","45.5%","20.0%","0.0%","0.0%","37.8%","72.2%","54.8%","42.9%","80.8%","67.5%","49.3%","17.8%","18.2%","31.5%",".181","83.3","23.6","0.0%","97.1",".203","5667"
"Eddy Alvarez","LAD","14","27","0","1","3","1","0.0%","33.3%",".000",".235",".160",".154",".160",".136",".179","-18","-0.1","-3.8","-1.8","-0.5","4","4","0","0","0","9","0","0",".314","1.80","17.6%","52.9%","29.4%","0.0%","0.0%","0.0%","41.8%","72.7%","55.6%","87.0%","75.0%","80.0%","44.4%","11.1%","27.8%","28.3%",".191","88.0","10.3","0.0%","101.4",".220","16959"
"Kevin Padlo","- - -","13","34","0","0","3","0","2.9%","29.4%",".030",".174",".121",".147",".152",".135",".177","-13","-0.3","-5.0","-1.8","-0.6","4","3","1","0","1","10","0","0",".299","0.91","8.7%","43.5%","47.8%","18.2%","0.0%","0.0%","39.5%","72.5%","52.3%","56.3%","81.1%","69.6%","38.6%","15.9%","43.5%","29.5%",".163","90.8","16.4","0.0%","111.4",".210","16593"
"Jose Rojas","LAA","22","57","0","1","1","0","0.0%","33.3%",".036",".189",".125",".140",".161",".134",".182","-24","-0.3","-8.3","0.9","-0.6","7","5","2","0","0","19","1","0",".301","0.67","18.9%","32.4%","48.6%","33.3%","0.0%","0.0%","42.6%","73.6%","57.0%","67.3%","80.8%","75.4%","46.5%","14.0%","32.4%","29.4%",".167","84.8","27.9","2.7%","107.0",".231","19331"
"Bryce Johnson","SFG","11","19","0","1","2","0","5.3%","36.8%",".000",".182",".111",".158",".111",".129",".181","-23","0.2","-2.5","1.0","-0.1","2","2","0","0","1","7","0","0",".269","1.33","36.4%","36.4%","27.3%","0.0%","0.0%","0.0%","41.2%","60.9%","49.1%","64.3%","78.6%","71.4%","40.4%","14.0%","18.2%","35.1%",".163","82.6","13.5","0.0%","96.3",".187","20002"
"Terrance Gore","NYM","10","8","0","1","0","3","0.0%","37.5%",".000",".250",".143",".143",".143",".126",".128","-20","0.7","-0.4","0.5","0.0","1","1","0","0","0","3","0","0",".286","0.50","25.0%","25.0%","50.0%","50.0%","0.0%","0.0%","12.5%","71.4%","40.0%","50.0%","80.0%","75.0%","46.7%","10.0%","0.0%","33.3%",".136","82.4","27.3","0.0%","86.4",".158","13658"
"Yonny Hernandez","ARI","12","28","0","2","0","2","7.1%","14.3%",".000",".100",".083",".154",".083",".121",".202","-32","0.8","-3.5","-0.2","-0.3","2","2","0","0","2","4","0","0",".237","14.00","21.1%","73.7%","5.3%","0.0%","0.0%","21.4%","26.8%","59.0%","43.6%","93.3%","86.1%","88.2%","52.1%","5.1%","13.6%","27.4%",".170","82.3","-12.5","0.0%","99.3",".201","19432"
"Israel Pineda","WSN","4","14","0","1","0","0","7.1%","50.0%",".000",".167",".077",".143",".077",".112",".131","-37","0.0","-2.2","0.2","-0.2","1","1","0","0","1","7","0","0",".220","1.50","16.7%","50.0%","33.3%","0.0%","0.0%","0.0%","52.9%","69.2%","62.8%","33.3%","83.3%","66.7%","60.5%","20.9%","16.7%","34.9%",".091","88.9","7.2","0.0%","98.9",".112","22906"
"Ender Inciarte","NYM","11","8","0","1","0","0","0.0%","0.0%",".000",".125",".125",".125",".125",".110",".201","-31","0.0","-1.2","0.2","-0.1","1","1","0","0","0","0","0","0",".250","6.00","12.5%","75.0%","12.5%","0.0%","0.0%","16.7%","30.8%","66.7%","51.6%","75.0%","100.0%","93.8%","58.1%","3.2%","12.5%","22.6%",".202","74.0","-15.4","0.0%","96.4",".263","4922"
"Zack Short","DET","6","13","0","2","2","1","15.4%","38.5%",".000",".000",".000",".154",".000",".106",".232","-41","0.8","-1.3","0.1","-0.1","0","0","0","0","2","5","0","0",".154","0.00","0.0%","0.0%","100.0%","16.7%","0.0%","0.0%","18.8%","70.0%","38.5%","33.3%","64.3%","55.0%","38.5%","17.3%","50.0%","40.4%",".112","91.8","39.8","33.3%","105.3",".269","19562"
"Bobby Bradley","CLE","8","17","0","1","0","0","0.0%","52.9%",".000",".250",".118",".118",".118",".104",".144","-44","0.0","-2.8","-1.3","-0.4","2","2","0","0","0","9","0","0",".235","2.50","12.5%","62.5%","25.0%","0.0%","0.0%","0.0%","34.4%","75.0%","54.7%","36.4%","58.3%","51.4%","50.0%","26.6%","50.0%","42.2%",".147","87.5","2.7","0.0%","105.0",".185","17278"
"Billy Hamilton","- - -","37","23","0","13","0","10","8.7%","52.2%",".000",".125",".050",".136",".050",".103",".196","-41","3.0","-0.7","-1.0","-0.1","1","1","0","0","2","12","0","1",".186","0.25","16.7%","16.7%","66.7%","25.0%","0.0%","0.0%","39.2%","77.8%","55.2%","55.0%","46.4%","50.0%","41.4%","27.6%","11.1%","37.9%",".154","78.4","28.3","0.0%","105.7",".174","10199"
"Jose Godoy","- - -","10","22","0","3","1","0","9.1%","40.9%",".000",".091",".050",".136",".050",".103",".158","-42","0.2","-3.4","0.8","-0.2","1","1","0","0","2","9","0","0",".186","2.50","30.0%","50.0%","20.0%","0.0%","0.0%","0.0%","49.1%","80.6%","60.5%","55.6%","76.0%","65.4%","36.0%","20.7%","18.2%","28.7%",".110","78.0","-3.0","0.0%","106.0",".129","15808"
"Travis Swaggerty","PIT","5","9","0","0","0","0","0.0%","44.4%",".000",".200",".111",".111",".111",".098",".056","-46","0.0","-1.5","-0.7","-0.2","1","1","0","0","0","4","0","0",".222","1.50","0.0%","60.0%","40.0%","0.0%","0.0%","33.3%","30.0%","72.2%","50.0%","16.7%","84.6%","63.2%","47.4%","18.4%","60.0%","31.6%",".058","92.1","11.7","0.0%","102.4",".070","24491"
"Lucius Fox","WSN","10","28","0","2","2","1","3.6%","32.1%",".000",".125",".080",".115",".080",".094",".182","-50","0.3","-4.6","-2.0","-0.6","2","2","0","0","1","9","0","0",".195","4.00","6.3%","75.0%","18.8%","0.0%","0.0%","0.0%","36.1%","68.8%","50.5%","50.0%","87.9%","72.7%","44.0%","13.8%","33.3%","30.3%",".156","81.8","-3.5","5.6%","103.6",".211","18899"
"Tim Beckham","MIN","12","25","0","1","1","0","0.0%","36.0%",".000",".125",".080",".080",".080",".071",".181","-66","-0.4","-5.1","-1.2","-0.6","2","2","0","0","0","9","0","0",".160","6.50","6.3%","81.3%","12.5%","0.0%","0.0%","7.7%","38.5%","82.1%","57.1%","35.0%","84.4%","65.4%","42.9%","19.8%","50.0%","29.7%",".186","90.5","-0.4","0.0%","105.2",".235","7949"
"Christian Lopes","OAK","4","10","0","0","0","0","10.0%","50.0%",".000",".000",".000",".100",".000",".069",".222","-63","0.1","-1.7","-0.5","-0.2","0","0","0","0","1","5","0","0",".100","1.00","50.0%","25.0%","25.0%","100.0%","0.0%","0.0%","33.3%","76.5%","48.9%","60.0%","92.3%","78.3%","36.2%","10.6%","25.0%","27.7%",".173","91.1","27.6","0.0%","100.6",".223","13472"
"Tommy Hunter","NYM","18","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1157"
"Matt Bush","- - -","65","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1246"
"Adam Ottavino","NYM","66","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1247"
"Oliver Perez","ARI","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1514"
"Sean Doolittle","WSN","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1581"
"Matt Moore","TEX","63","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1890"
"Zack Greinke","KCR","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","1943"
"Clayton Kershaw","LAD","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2036"
"Adam Wainwright","STL","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2233"
"Corey Kluber","TBR","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2429"
"Lance Lynn","CHW","21","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2520"
"Jhoulys Chacin","COL","35","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2608"
"Ross Detwiler","CIN","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","2859"
"Kenley Jansen","ATL","65","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3096"
"Max Scherzer","NYM","23","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3137"
"David Price","LAD","40","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3184"
"T.J. McFarland","STL","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3237"
"Zack Britton","NYY","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3240"
"Joe Smith","MIN","34","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3281"
"Anibal Sanchez","WSN","14","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3284"
"Darren O'Day","ATL","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3321"
"Liam Hendriks","CHW","58","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","3548"
"Mark Melancon","ARI","62","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4264"
"Justin Wilson","CIN","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4301"
"Charlie Morton","ATL","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4676"
"Rich Hill","BOS","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","4806"
"Jake Diekman","- - -","70","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5003"
"Anthony Gose","CLE","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5097"
"Jeurys Familia","- - -","48","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5114"
"Jose Alvarez","SFG","21","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5358"
"Manny Banuelos","- - -","35","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5365"
"Michael Pineda","DET","11","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5372"
"Pedro Baez","HOU","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5420"
"Jesse Chavez","- - -","60","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5448"
"Arodys Vizcaino","KCR","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5498"
"Madison Bumgarner","ARI","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5524"
"Ryan Brasier","BOS","68","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5615"
"Tyler Clippard","WSN","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","5640"
"Huascar Brazoban","MIA","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6107"
"David Phelps","TOR","65","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6316"
"Chris Archer","MIN","25","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6345"
"Jake Odorizzi","- - -","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6397"
"Trevor May","NYM","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6398"
"Jose Cisnero","DET","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6399"
"Steve Cishek","WSN","69","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6483"
"Alex Cobb","SFG","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6562"
"Carlos Carrasco","NYM","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","6632"
