"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Spenser Watkins","BAL","23","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17489"
"Genesis Cabrera","STL","39","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17490"
"Diego Castillo","SEA","59","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17496"
"Ryan Burr","CHW","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17536"
"Jimmy Herget","LAA","49","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17556"
"JT Brubaker","PIT","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17578"
"Marcos Diplan","BAL","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17583"
"Tanner Scott","MIA","67","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17586"
"Mitch Keller","PIT","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17594"
"Cristian Javier","HOU","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17606"
"Tanner Rainey","WSN","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17610"
"Taylor Clarke","KCR","47","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17611"
"Justin Lawrence","COL","38","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17639"
"Jeffrey Springs","TBR","33","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17677"
"Ralph Garza","TBR","19","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17682"
"Jose Cuas","KCR","47","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17701"
"Trevor Megill","MIN","40","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17722"
"Nabil Crismatt","SDP","50","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17732"
"Tyler Alexander","DET","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17735"
"Josh Lester","DET","2","5","0","0","0","0","0.0%","60.0%",".000",".000",".000",".000",".000",".000",".189","-100","0.0","-1.2","0.0","-0.1","0","0","0","0","0","3","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","50.0%","66.7%","57.1%","50.0%","100.0%","75.0%","42.9%","14.3%","50.0%","28.6%",".187","98.6","-9.8","0.0%","108.7",".244","17737"
"Drew Smith","NYM","44","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17755"
"D.J. Stewart","BAL","3","3","0","0","0","0","0.0%","66.7%",".000",".000",".000",".000",".000",".000",".019","-100","0.0","-0.7","0.0","-0.1","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","44.4%","83.3%","60.0%","25.0%","40.0%","33.3%","40.0%","40.0%","0.0%","46.7%",".018","79.3","47.9","0.0%","79.3",".024","17766"
"Jose Alvarado","PHI","59","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.2","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","60.0%","0.0%","","60.0%","","","","","","","17780"
"Jake Brentz","KCR","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17783"
"Dillon Tate","BAL","67","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17796"
"Drew Jackson","OAK","3","3","0","0","0","0","0.0%","33.3%",".000",".000",".000",".000",".000",".000",".060","-100","0.0","-0.7","0.1","-0.1","0","0","0","0","0","1","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","25.0%","80.0%","55.6%","0.0%","75.0%","60.0%","55.6%","22.2%","0.0%","33.3%",".062","83.7","-18.2","0.0%","84.4",".085","17807"
"Adbert Alzolay","CHC","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17859"
"Ian Gibaut","- - -","34","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17871"
"Nestor Cortes","NYY","28","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17874"
"Dennis Santana","TEX","63","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17878"
"Tayler Saucedo","TOR","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17888"
"Garrett Cleavinger","- - -","17","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17897"
"Trent Thornton","TOR","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17948"
"Tyler Gilbert","ARI","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17964"
"Brock Burke","TEX","52","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17968"
"Scott Kingery","PHI","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17975"
"Logan Webb","SFG","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17995"
"Pete Fairbanks","TBR","24","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17998"
"Triston McKenzie","CLE","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18000"
"Phil Maton","HOU","67","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18064"
"Cody Stashak","MIN","11","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18088"
"Ka'ai Tom","SFG","1","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".036","-100","0.0","-0.2","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","100.0%","33.3%","","100.0%","100.0%","33.3%","0.0%","100.0%","0.0%",".029","96.8","42.4","0.0%","96.8",".072","18136"
"Ryan Helsley","STL","54","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18138"
"Anthony Misiewicz","- - -","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18152"
"James Naile","STL","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18186"
"Art Warren","CIN","39","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18251"
"Jarlin Garcia","SFG","58","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18282"
"Tyler Kinley","COL","25","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18297"
"Josh Sborz","TEX","19","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18323"
"Taylor Hearn","TEX","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18325"
"James Kaprielian","OAK","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18331"
"Alex Young","- - -","25","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18333"
"Josh Staumont","KCR","42","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18335"
"Jaime Barria","LAA","35","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18356"
"Connor Overton","CIN","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18376"
"Scott Effross","- - -","60","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18384"
"Travis Blankenhorn","NYM","1","3","0","0","0","0","0.0%","33.3%",".000",".000",".000",".000",".000",".000",".037","-100","0.0","-0.7","-0.1","-0.1","0","0","0","0","0","1","0","0",".000","1.00","0.0%","50.0%","50.0%","0.0%","0.0%","0.0%","33.3%","80.0%","69.2%","0.0%","100.0%","88.9%","76.9%","7.7%","0.0%","15.4%",".035","86.2","3.8","0.0%","88.5",".050","18395"
"Enyel De Los Santos","CLE","50","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18403"
"Jose Urquidy","HOU","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18413"
"Tyler Cyr","- - -","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18421"
"Danny Young","- - -","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18439"
"Trevor Kelley","MIL","18","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18454"
"Junior Fernandez","- - -","16","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18496"
"Josh Rogers","WSN","16","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18510"
"Phil Bickford","LAD","60","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18519"
"Dylan Cease","CHW","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18525"
"Sam Hentges","CLE","57","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18548"
"Logan Allen","- - -","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18555"
"Anderson Espinoza","CHC","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18593"
"Travis Lakins Sr.","BAL","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18600"
"A.J. Minter","ATL","75","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18655"
"Jake Woodford","STL","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18674"
"Freddy Peralta","MIL","18","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18679"
"Sandy Alcantara","MIA","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18684"
"Kolby Allard","TEX","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18694"
"Nick Neidert","MIA","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18699"
"Cody Poteet","MIA","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18769"
"Dillon Peters","PIT","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18790"
"Drew Steckenrider","SEA","16","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18806"
"Miguel Diaz","DET","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18815"
"Pedro Avila","SDP","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18864"
"Yusniel Diaz","BAL","1","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.2","0.0","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","66.7%","0.0%","50.0%","50.0%","","50.0%","25.0%","25.0%","","50.0%","","","","","","","18905"
"Tommy Nance","MIA","35","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19178"
"Kirby Snead","OAK","46","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19179"
"Robert Dugger","- - -","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19191"
