"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Conner Menez","CHC","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19199"
"Jose Quijada","LAA","42","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19200"
"Dakota Hudson","STL","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19206"
"Mitch White","- - -","25","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19225"
"Cole Irvin","OAK","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19244"
"Seranthony Dominguez","PHI","54","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19249"
"Ian Hamilton","MIN","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19261"
"Thomas Hatch","TOR","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19264"
"Taylor Widener","ARI","14","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19266"
"Justin Dunn","CIN","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19268"
"T.J. Zeuch","CIN","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19269"
"Vladimir Gutierrez","CIN","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19278"
"Kyle Dowdy","CIN","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19285"
"Zac Gallen","ARI","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19291"
"Trevor Richards","TOR","62","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19309"
"Cal Quantrill","CLE","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19312"
"Eric Lauer","MIL","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19316"
"Matthew Festa","SEA","53","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19330"
"A.J. Puk","OAK","62","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19343"
"Daulton Jefferies","OAK","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19345"
"Caleb Ferguson","LAD","37","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19349"
"Dean Kremer","BAL","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19350"
"Cody Sedlock","BAL","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19357"
"Corbin Burnes","MIL","33","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19361"
"Keegan Akin","BAL","45","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19362"
"Walker Buehler","LAD","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19374"
"Tony Gonsolin","LAD","24","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19388"
"Colin Poche","TBR","65","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19403"
"Ronel Blanco","HOU","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19407"
"Dane Dunning","TEX","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19409"
"Shane Bieber","CLE","31","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19427"
"Yohan Ramirez","- - -","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19444"
"Patrick Sandoval","LAA","27","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19447"
"Shaun Anderson","TOR","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19453"
"Michael Rucker","CHC","41","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19454"
"Bryan Garcia","DET","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19457"
"Jorge Alcala","MIN","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19459"
"Aaron Civale","CLE","20","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19479"
"Andrew Vasquez","- - -","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19482"
"Devin Smeltzer","MIN","15","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19487"
"Zach Jackson","OAK","54","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19493"
"Raynel Espinal","CIN","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19516"
"Tanner Tully","CLE","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19518"
"Cam Vieaux","PIT","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19529"
"Jason Foley","DET","60","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19531"
"Taylor Jones","HOU","1","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".093","-100","0.0","-0.2","0.0","0.0","0","0","0","0","0","0","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","33.3%","100.0%","50.0%","50.0%","100.0%","75.0%","25.0%","12.5%","100.0%","25.0%",".100","97.8","-23.3","0.0%","97.8",".100","19533"
"Ryan Hendrix","CIN","9","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19535"
"Jimmy Lambert","CHW","42","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19541"
"Stephen Nogosek","NYM","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19545"
"David Bednar","PIT","45","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19569"
"JoJo Romero","- - -","17","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19574"
"Norge Ruiz","OAK","14","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19580"
"Sean Poppen","ARI","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19583"
"Luke Barker","MIL","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19609"
"Cionel Perez","BAL","66","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19614"
"Jordan Hicks","STL","35","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19618"
"Matt Foster","CHW","48","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19647"
"Kyle Wright","ATL","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19665"
"Jason Alexander","MIL","18","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19666"
"Gregory Soto","DET","64","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19677"
"Jordan Sheffield","COL","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19682"
"Connor Seabold","BOS","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19695"
"Matt Swarmer","CHC","11","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19705"
"Ronnie Dawson","CIN","1","3","0","0","0","0","0.0%","66.7%",".000",".000",".000",".000",".000",".000",".107","-100","0.0","-0.8","-0.1","-0.1","0","0","0","0","0","2","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","54.5%","25.0%","46.7%","66.7%","100.0%","71.4%","26.7%","13.3%","100.0%","33.3%",".116","102.6","-3.2","0.0%","102.6",".123","19710"
"Patrick Murphy","WSN","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19712"
"Dustin May","LAD","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19716"
"Kodi Whitley","STL","14","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19731"
"Anthony Bender","MIA","22","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19742"
"Jonathan Loaisiga","NYY","50","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19753"
"Reiver Sanmartin","CIN","45","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".050","-100","0.0","-0.5","0.3","0.0","0","0","0","0","0","1","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","33.3%","50.0%","42.9%","0.0%","50.0%","33.3%","57.1%","28.6%","0.0%","57.1%",".051","74.5","-37.7","0.0%","74.5",".057","19754"
"Will Vest","DET","59","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19769"
"Jacob Lemoine","OAK","9","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19785"
"Anthony Castro","CLE","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19789"
"Keegan Thompson","CHC","29","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19795"
"Wil Crowe","PIT","60","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19800"
"Bryan Baker","BAL","66","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19804"
"Daniel Castano","MIA","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19805"
"David McKay","- - -","4","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19814"
"Alex Wells","BAL","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19845"
"Darwinzon Hernandez","BOS","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19848"
"Michael King","NYY","34","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19853"
"Brandon Bielak","HOU","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19866"
"Drew Carlton","DET","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19868"
"Tucker Davidson","- - -","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19871"
"Alex Faedo","DET","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19874"
"Kevin Ginkel","ARI","30","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19876"
